Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2011-07-01,,,,,,13,2.71,,
2011-07-01,01:00,1.0,1,27,9,,,,
2011-07-01,02:00,0.7,1,22,11,,,,
2011-07-01,03:00,0.6,1,21,15,,,,
2011-07-01,04:00,0.4,1,22,19,,,,
2011-07-01,05:00,0.6,3,28,12,,,,
2011-07-01,06:00,0.9,10,36,13,,,,
2011-07-01,07:00,0.7,8,28,30,,,,
2011-07-01,08:00,,6,22,51,,,,
2011-07-01,09:00,,6,22,53,,,,
2011-07-01,10:00,,4,19,62,,,,
2011-07-01,11:00,,4,23,57,,,,
2011-07-01,12:00,0.9,4,25,54,,,,
2011-07-01,13:00,0.8,3,17,64,,,,
2011-07-01,14:00,0.9,2,19,68,,,,
2011-07-01,15:00,0.6,3,22,62,,,,
2011-07-01,16:00,0.8,3,22,70,,,,
2011-07-01,17:00,0.8,5,22,66,,,,
2011-07-01,18:00,0.6,4,21,64,,,,
2011-07-01,19:00,1.1,3,22,60,,,,
2011-07-01,20:00,0.6,3,18,63,,,,
2011-07-01,21:00,0.4,1,15,66,,,,
2011-07-01,22:00,0.4,1,15,61,,,,
2011-07-01,23:00,0.4,1,15,59,,,,
2011-07-02,,,,,,10,,,
2011-07-02,00:00,0.3,1,11,61,,,,
2011-07-02,01:00,0.3,1,10,60,,,,
2011-07-02,02:00,0.2,1,9,60,,,,
2011-07-02,03:00,0.3,1,10,52,,,,
2011-07-02,04:00,0.2,1,10,50,,,,
2011-07-02,05:00,0.3,1,10,49,,,,
2011-07-02,06:00,0.2,2,10,47,,,,
2011-07-02,07:00,0.2,2,9,49,,,,
2011-07-02,08:00,0.3,4,11,52,,,,
2011-07-02,09:00,0.3,2,8,60,,,,
2011-07-02,10:00,0.3,1,8,63,,,,
2011-07-02,11:00,0.4,3,11,63,,,,
2011-07-02,12:00,0.3,2,10,63,,,,
2011-07-02,13:00,0.4,3,10,64,,,,
2011-07-02,14:00,0.4,4,9,67,,,,
2011-07-02,15:00,0.4,6,12,61,,,,
2011-07-02,16:00,0.5,3,9,65,,,,
2011-07-02,17:00,0.5,3,11,64,,,,
2011-07-02,18:00,0.6,3,11,63,,,,
2011-07-02,19:00,0.5,1,12,57,,,,
2011-07-02,20:00,0.4,1,11,56,,,,
2011-07-02,21:00,0.3,1,9,56,,,,
2011-07-02,22:00,0.4,1,8,55,,,,
2011-07-02,23:00,0.3,1,6,55,,,,
2011-07-03,,,,,,2,,,
2011-07-03,00:00,0.2,1,6,59,,,,
2011-07-03,01:00,0.4,1,5,59,,,,
2011-07-03,02:00,0.2,1,5,58,,,,
2011-07-03,03:00,0.2,1,4,56,,,,
2011-07-03,04:00,0.2,1,4,55,,,,
2011-07-03,05:00,0.1,1,4,55,,,,
2011-07-03,06:00,0.1,1,5,52,,,,
2011-07-03,07:00,0.1,1,5,51,,,,
2011-07-03,08:00,0.2,1,6,49,,,,
2011-07-03,09:00,0.2,1,8,47,,,,
2011-07-03,10:00,,2,8,48,,,,
2011-07-03,11:00,,1,9,45,,,,
2011-07-03,12:00,,1,9,44,,,,
2011-07-03,13:00,,1,9,44,,,,
2011-07-03,14:00,0.5,1,10,42,,,,
2011-07-03,15:00,0.5,2,12,41,,,,
2011-07-03,16:00,0.6,1,11,42,,,,
2011-07-03,17:00,0.8,1,10,41,,,,
2011-07-03,18:00,0.6,2,12,38,,,,
2011-07-03,19:00,0.5,1,11,38,,,,
2011-07-03,20:00,0.4,1,9,39,,,,
2011-07-03,21:00,0.4,1,9,38,,,,
2011-07-03,22:00,0.6,1,9,37,,,,
2011-07-03,23:00,0.4,1,8,37,,,,
2011-07-04,,,,,,5,,,
2011-07-04,00:00,0.2,1,8,36,,,,
2011-07-04,01:00,0.2,1,8,36,,,,
2011-07-04,02:00,0.2,1,8,37,,,,
2011-07-04,03:00,0.2,1,9,34,,,,
2011-07-04,04:00,0.2,1,10,33,,,,
2011-07-04,05:00,0.2,1,14,31,,,,
2011-07-04,06:00,0.4,5,20,27,,,,
2011-07-04,07:00,0.8,7,25,22,,,,
2011-07-04,08:00,0.7,11,29,21,,,,
2011-07-04,09:00,1.3,14,30,21,,,,
2011-07-04,10:00,0.9,9,23,25,,,,
2011-07-04,11:00,0.6,11,25,23,,,,
2011-07-04,12:00,0.9,12,27,19,,,,
2011-07-04,13:00,0.8,11,26,20,,,,
2011-07-04,14:00,0.7,8,24,20,,,,
2011-07-04,15:00,1.2,9,27,16,,,,
2011-07-04,16:00,1.6,11,26,22,,,,
