Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
30-09-14,34
29-09-14,29
28-09-14,23
27-09-14,24
26-09-14,23
25-09-14,24
24-09-14,23
23-09-14,20
22-09-14,21
21-09-14,20
20-09-14,26
19-09-14,32
18-09-14,28
17-09-14,31
16-09-14,42
15-09-14,50
14-09-14,38
13-09-14,38
12-09-14,39
11-09-14,30
10-09-14,26
09-09-14,32
08-09-14,47
07-09-14,32
06-09-14,38
05-09-14,43
04-09-14,39
03-09-14,26
02-09-14,23
01-09-14,22

