Datum Zeit,Dresden-Nord PM10
,µg/m³
30-09-14,34
29-09-14,27
28-09-14,19
27-09-14,20
26-09-14,19
25-09-14,25
24-09-14,20
23-09-14,22
22-09-14,17
21-09-14,16
20-09-14,20
19-09-14,30
18-09-14,32
17-09-14,33
16-09-14,41
15-09-14,41
14-09-14,33
13-09-14,32
12-09-14,32
11-09-14,20
10-09-14,25
09-09-14,29
08-09-14,35
07-09-14,28
06-09-14,38
05-09-14,42
04-09-14,31
03-09-14,26
02-09-14,16
01-09-14,

