Datum Zeit,Zittau-Ost PM10
,µg/m³
30-09-14,30
29-09-14,17
28-09-14,16
27-09-14,13
26-09-14,11
25-09-14,14
24-09-14,16
23-09-14,11
22-09-14,11
21-09-14,11
20-09-14,18
19-09-14,27
18-09-14,24
17-09-14,28
16-09-14,36
15-09-14,36
14-09-14,31
13-09-14,28
12-09-14,29
11-09-14,21
10-09-14,19
09-09-14,23
08-09-14,27
07-09-14,23
06-09-14,27
05-09-14,30
04-09-14,25
03-09-14,22
02-09-14,6
01-09-14,11

