Datum Zeit,Plauen-Sued PM10
,µg/m³
30-09-14,
29-09-14,21
28-09-14,13
27-09-14,16
26-09-14,17
25-09-14,17
24-09-14,19
23-09-14,11
22-09-14,13
21-09-14,13
20-09-14,15
19-09-14,21
18-09-14,27
17-09-14,23
16-09-14,27
15-09-14,25
14-09-14,10
13-09-14,11
12-09-14,13
11-09-14,21
10-09-14,21
09-09-14,30
08-09-14,31
07-09-14,20
06-09-14,30
05-09-14,26
04-09-14,33
03-09-14,26
02-09-14,16
01-09-14,13

