Datum Zeit,Goerlitz PM10
,µg/m³
30-09-14,29
29-09-14,22
28-09-14,27
27-09-14,26
26-09-14,15
25-09-14,21
24-09-14,23
23-09-14,14
22-09-14,16
21-09-14,17
20-09-14,24
19-09-14,36
18-09-14,28
17-09-14,35
16-09-14,49
15-09-14,39
14-09-14,40
13-09-14,29
12-09-14,39
11-09-14,20
10-09-14,20
09-09-14,27
08-09-14,35
07-09-14,26
06-09-14,36
05-09-14,30
04-09-14,
03-09-14,19
02-09-14,7
01-09-14,16

