Datum Zeit,Freiberg PM10
,µg/m³
30-09-14,27
29-09-14,22
28-09-14,19
27-09-14,17
26-09-14,13
25-09-14,16
24-09-14,19
23-09-14,14
22-09-14,13
21-09-14,14
20-09-14,14
19-09-14,25
18-09-14,26
17-09-14,25
16-09-14,36
15-09-14,36
14-09-14,18
13-09-14,21
12-09-14,21
11-09-14,22
10-09-14,20
09-09-14,23
08-09-14,26
07-09-14,24
06-09-14,33
05-09-14,39
04-09-14,31
03-09-14,24
02-09-14,16
01-09-14,15

