Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
30-09-14,21
29-09-14,20
28-09-14,16
27-09-14,14
26-09-14,14
25-09-14,15
24-09-14,14
23-09-14,11
22-09-14,
21-09-14,
20-09-14,
19-09-14,24
18-09-14,21
17-09-14,22
16-09-14,36
15-09-14,33
14-09-14,23
13-09-14,23
12-09-14,22
11-09-14,15
10-09-14,17
09-09-14,19
08-09-14,31
07-09-14,24
06-09-14,31
05-09-14,29
04-09-14,22
03-09-14,18
02-09-14,12
01-09-14,15

