Datum Zeit,Collmberg PM10
,µg/m³
30-09-14,15
29-09-14,12
28-09-14,12
27-09-14,11
26-09-14,15
25-09-14,14
24-09-14,11
23-09-14,9
22-09-14,11
21-09-14,14
20-09-14,17
19-09-14,24
18-09-14,23
17-09-14,25
16-09-14,38
15-09-14,28
14-09-14,6
13-09-14,8
12-09-14,13
11-09-14,12
10-09-14,14
09-09-14,18
08-09-14,29
07-09-14,22
06-09-14,28
05-09-14,28
04-09-14,20
03-09-14,13
02-09-14,12
01-09-14,9

