Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
30-09-14,24
29-09-14,19
28-09-14,16
27-09-14,14
26-09-14,15
25-09-14,15
24-09-14,14
23-09-14,13
22-09-14,12
21-09-14,14
20-09-14,14
19-09-14,20
18-09-14,24
17-09-14,24
16-09-14,31
15-09-14,31
14-09-14,15
13-09-14,16
12-09-14,19
11-09-14,18
10-09-14,20
09-09-14,28
08-09-14,29
07-09-14,19
06-09-14,31
05-09-14,32
04-09-14,25
03-09-14,19
02-09-14,14
01-09-14,15

