Datum Zeit,Schwartenberg PM10
,µg/m³
30-09-14,16
29-09-14,15
28-09-14,17
27-09-14,8
26-09-14,5
25-09-14,12
24-09-14,13
23-09-14,8
22-09-14,8
21-09-14,9
20-09-14,10
19-09-14,23
18-09-14,22
17-09-14,20
16-09-14,27
15-09-14,25
14-09-14,8
13-09-14,10
12-09-14,4
11-09-14,14
10-09-14,16
09-09-14,24
08-09-14,15
07-09-14,20
06-09-14,28
05-09-14,32
04-09-14,26
03-09-14,13
02-09-14,3
01-09-14,7

