Datum Zeit,Brockau NO
28-01-17 04:00,1
28-01-17 03:00,1
28-01-17 02:00,1
28-01-17 01:00,1
28-01-17 00:00,1
27-01-17 23:00,1
27-01-17 22:00,1
27-01-17 21:00,1
27-01-17 20:00,1
27-01-17 19:00,1
27-01-17 18:00,1
27-01-17 17:00,2
27-01-17 16:00,3
27-01-17 15:00,4
27-01-17 14:00,5
27-01-17 13:00,6
27-01-17 12:00,4
27-01-17 11:00,4
27-01-17 10:00,3
27-01-17 09:00,2
27-01-17 08:00,1
27-01-17 07:00,2
27-01-17 06:00,1
27-01-17 05:00,1
27-01-17 04:00,1
27-01-17 03:00,1
27-01-17 02:00,1
27-01-17 01:00,1
27-01-17 00:00,1
26-01-17 23:00,1
26-01-17 22:00,2
26-01-17 21:00,1
26-01-17 20:00,1
26-01-17 19:00,1
26-01-17 18:00,1
26-01-17 17:00,4
26-01-17 16:00,2
26-01-17 15:00,3
26-01-17 14:00,3
26-01-17 13:00,3
26-01-17 12:00,3
26-01-17 11:00,7
26-01-17 10:00,6
26-01-17 09:00,2
26-01-17 08:00,1
26-01-17 07:00,1
26-01-17 06:00,1
26-01-17 05:00,1
26-01-17 04:00,1
26-01-17 03:00,1
26-01-17 02:00,1
26-01-17 01:00,1
26-01-17 00:00,1
25-01-17 23:00,1
25-01-17 22:00,2
25-01-17 21:00,2
25-01-17 20:00,4
25-01-17 19:00,4
25-01-17 18:00,3
25-01-17 17:00,4
25-01-17 16:00,9
25-01-17 15:00,17
25-01-17 14:00,18
25-01-17 13:00,16
25-01-17 12:00,16
25-01-17 11:00,14
25-01-17 10:00,13
25-01-17 09:00,9
25-01-17 08:00,4
25-01-17 07:00,2
25-01-17 06:00,2
25-01-17 05:00,2
25-01-17 04:00,1
25-01-17 03:00,1
25-01-17 02:00,1
25-01-17 01:00,2
25-01-17 00:00,1
24-01-17 23:00,1
24-01-17 22:00,1
24-01-17 21:00,1
24-01-17 20:00,1
24-01-17 19:00,1
24-01-17 18:00,1
24-01-17 17:00,2
24-01-17 16:00,4
24-01-17 15:00,7
24-01-17 14:00,7
24-01-17 13:00,10
24-01-17 12:00,9
24-01-17 11:00,9
24-01-17 10:00,9
24-01-17 09:00,5
24-01-17 08:00,1
24-01-17 07:00,1
24-01-17 06:00,1
24-01-17 05:00,1
24-01-17 04:00,1
24-01-17 03:00,1
24-01-17 02:00,1
24-01-17 01:00,1
24-01-17 00:00,1
23-01-17 23:00,1
23-01-17 22:00,1
23-01-17 21:00,1
23-01-17 20:00,1
23-01-17 19:00,5
23-01-17 18:00,9
23-01-17 17:00,7
23-01-17 16:00,4
23-01-17 15:00,5
23-01-17 14:00,6
23-01-17 13:00,10
23-01-17 12:00,11
23-01-17 11:00,10
23-01-17 10:00,7
23-01-17 09:00,3
23-01-17 08:00,1
23-01-17 07:00,1
23-01-17 06:00,1
23-01-17 05:00,1
23-01-17 04:00,1
23-01-17 03:00,1
23-01-17 02:00,1
23-01-17 01:00,1
23-01-17 00:00,1
22-01-17 23:00,1
22-01-17 22:00,1
22-01-17 21:00,1
22-01-17 20:00,1
22-01-17 19:00,1
22-01-17 18:00,1
22-01-17 17:00,2
22-01-17 16:00,3
22-01-17 15:00,3
22-01-17 14:00,6
22-01-17 13:00,6
22-01-17 12:00,7
22-01-17 11:00,5
22-01-17 10:00,4
22-01-17 09:00,2
22-01-17 08:00,1
22-01-17 07:00,1
22-01-17 06:00,1
22-01-17 05:00,1
22-01-17 04:00,1
22-01-17 03:00,1
22-01-17 02:00,1
22-01-17 01:00,5
22-01-17 00:00,3
21-01-17 23:00,11
21-01-17 22:00,19
21-01-17 21:00,8
21-01-17 20:00,14
21-01-17 19:00,11
21-01-17 18:00,3
21-01-17 17:00,9
21-01-17 16:00,15
21-01-17 15:00,15
21-01-17 14:00,25
21-01-17 13:00,27
21-01-17 12:00,29
21-01-17 11:00,22
21-01-17 10:00,17
21-01-17 09:00,21
21-01-17 08:00,19
21-01-17 07:00,19
21-01-17 06:00,21
21-01-17 05:00,37
21-01-17 04:00,45
21-01-17 03:00,27
21-01-17 02:00,9
21-01-17 01:00,4
21-01-17 00:00,5
20-01-17 23:00,5
20-01-17 22:00,3
20-01-17 21:00,3
20-01-17 20:00,1
20-01-17 19:00,2
20-01-17 18:00,1
20-01-17 17:00,4
20-01-17 16:00,11
20-01-17 15:00,14
20-01-17 14:00,16
20-01-17 13:00,14
20-01-17 12:00,12
20-01-17 11:00,13
20-01-17 10:00,10
20-01-17 09:00,8
20-01-17 08:00,4
20-01-17 07:00,6
20-01-17 06:00,6
20-01-17 05:00,1
20-01-17 04:00,1
20-01-17 03:00,2
20-01-17 02:00,15
20-01-17 01:00,21
20-01-17 00:00,35
19-01-17 23:00,37
19-01-17 22:00,34
19-01-17 21:00,22
19-01-17 20:00,5
19-01-17 19:00,3
19-01-17 18:00,6
19-01-17 17:00,8
19-01-17 16:00,15
19-01-17 15:00,18
19-01-17 14:00,24
19-01-17 13:00,31
19-01-17 12:00,35
19-01-17 11:00,35
19-01-17 10:00,21
19-01-17 09:00,9
19-01-17 08:00,3
19-01-17 07:00,1
19-01-17 06:00,1
19-01-17 05:00,1
19-01-17 04:00,1
19-01-17 03:00,1
19-01-17 02:00,1
19-01-17 01:00,1
19-01-17 00:00,1
18-01-17 23:00,1
18-01-17 22:00,1
18-01-17 21:00,1
18-01-17 20:00,1
18-01-17 19:00,1
18-01-17 18:00,1
18-01-17 17:00,1
18-01-17 16:00,3
18-01-17 15:00,4
18-01-17 14:00,5
18-01-17 13:00,4
18-01-17 12:00,4
18-01-17 11:00,5
18-01-17 10:00,4
18-01-17 09:00,1
18-01-17 08:00,1
18-01-17 07:00,1
18-01-17 06:00,1
18-01-17 05:00,1
18-01-17 04:00,1
18-01-17 03:00,1
18-01-17 02:00,1
18-01-17 01:00,1
18-01-17 00:00,1
17-01-17 23:00,1
17-01-17 22:00,1
17-01-17 21:00,1
17-01-17 20:00,1
17-01-17 19:00,1
17-01-17 18:00,1
17-01-17 17:00,1
17-01-17 16:00,1
17-01-17 15:00,2
17-01-17 14:00,2
17-01-17 13:00,2
17-01-17 12:00,1
17-01-17 11:00,1
17-01-17 10:00,1
17-01-17 09:00,1
17-01-17 08:00,1
17-01-17 07:00,1
17-01-17 06:00,1
17-01-17 05:00,1
17-01-17 04:00,1
17-01-17 03:00,1
17-01-17 02:00,1
17-01-17 01:00,1
17-01-17 00:00,1
16-01-17 23:00,1
16-01-17 22:00,1
16-01-17 21:00,1
16-01-17 20:00,1
16-01-17 19:00,1
16-01-17 18:00,1
16-01-17 17:00,1
16-01-17 16:00,1
16-01-17 15:00,2
16-01-17 14:00,4
16-01-17 13:00,4
16-01-17 12:00,3
16-01-17 11:00,2
16-01-17 10:00,2
16-01-17 09:00,1
16-01-17 08:00,1
16-01-17 07:00,1
16-01-17 06:00,1
16-01-17 05:00,1
16-01-17 04:00,1
16-01-17 03:00,1
16-01-17 02:00,1
16-01-17 01:00,1
16-01-17 00:00,1
15-01-17 23:00,1
15-01-17 22:00,1
15-01-17 21:00,1
15-01-17 20:00,1
15-01-17 19:00,1
15-01-17 18:00,1
15-01-17 17:00,1
15-01-17 16:00,1
15-01-17 15:00,1
15-01-17 14:00,1
15-01-17 13:00,1
15-01-17 12:00,1
15-01-17 11:00,1
15-01-17 10:00,1
15-01-17 09:00,1
15-01-17 08:00,1
15-01-17 07:00,1
15-01-17 06:00,1
15-01-17 05:00,1
15-01-17 04:00,1
15-01-17 03:00,1
15-01-17 02:00,1
15-01-17 01:00,1
15-01-17 00:00,1
14-01-17 23:00,1
14-01-17 22:00,1
14-01-17 21:00,1
14-01-17 20:00,1
14-01-17 19:00,1
14-01-17 18:00,1
14-01-17 17:00,1
14-01-17 16:00,1
14-01-17 15:00,1
14-01-17 14:00,1
14-01-17 13:00,1
14-01-17 12:00,1
14-01-17 11:00,1
14-01-17 10:00,1
14-01-17 09:00,1
14-01-17 08:00,1
14-01-17 07:00,1
14-01-17 06:00,1
14-01-17 05:00,1
14-01-17 04:00,1
14-01-17 03:00,1
14-01-17 02:00,1
14-01-17 01:00,1
14-01-17 00:00,1
13-01-17 23:00,1
13-01-17 22:00,1
13-01-17 21:00,1
13-01-17 20:00,1
13-01-17 19:00,1
13-01-17 18:00,1
13-01-17 17:00,1
13-01-17 16:00,1
13-01-17 15:00,1
13-01-17 14:00,1
13-01-17 13:00,1
13-01-17 12:00,1
13-01-17 11:00,1
13-01-17 10:00,1
13-01-17 09:00,1
13-01-17 08:00,1
13-01-17 07:00,1
13-01-17 06:00,1
13-01-17 05:00,1
13-01-17 04:00,1
13-01-17 03:00,1
13-01-17 02:00,1
13-01-17 01:00,1
13-01-17 00:00,1
12-01-17 23:00,1
12-01-17 22:00,1
12-01-17 21:00,1
12-01-17 20:00,1
12-01-17 19:00,1
12-01-17 18:00,1
12-01-17 17:00,1
12-01-17 16:00,1
12-01-17 15:00,1
12-01-17 14:00,1
12-01-17 13:00,1
12-01-17 12:00,1
12-01-17 11:00,1
12-01-17 10:00,1
12-01-17 09:00,1
12-01-17 08:00,1
12-01-17 07:00,1
12-01-17 06:00,1
12-01-17 05:00,1
12-01-17 04:00,1
12-01-17 03:00,1
12-01-17 02:00,1
12-01-17 01:00,1
12-01-17 00:00,1
11-01-17 23:00,1
11-01-17 22:00,1
11-01-17 21:00,1
11-01-17 20:00,1
11-01-17 19:00,1
11-01-17 18:00,1
11-01-17 17:00,1
11-01-17 16:00,2
11-01-17 15:00,3
11-01-17 14:00,4
11-01-17 13:00,4
11-01-17 12:00,4
11-01-17 11:00,3
11-01-17 10:00,2
11-01-17 09:00,1
11-01-17 08:00,1
11-01-17 07:00,1
11-01-17 06:00,1
11-01-17 05:00,1
11-01-17 04:00,1
11-01-17 03:00,1
11-01-17 02:00,1
11-01-17 01:00,1
11-01-17 00:00,1
10-01-17 23:00,1
10-01-17 22:00,1
10-01-17 21:00,1
10-01-17 20:00,1
10-01-17 19:00,1
10-01-17 18:00,1
10-01-17 17:00,1
10-01-17 16:00,1
10-01-17 15:00,1
10-01-17 14:00,2
10-01-17 13:00,1
10-01-17 12:00,2
10-01-17 11:00,2
10-01-17 10:00,2
10-01-17 09:00,1
10-01-17 08:00,1
10-01-17 07:00,1
10-01-17 06:00,1
10-01-17 05:00,1
10-01-17 04:00,1
10-01-17 03:00,1
10-01-17 02:00,1
10-01-17 01:00,1
10-01-17 00:00,1
09-01-17 23:00,1
09-01-17 22:00,1
09-01-17 21:00,1
09-01-17 20:00,1
09-01-17 19:00,1
09-01-17 18:00,1
09-01-17 17:00,1
09-01-17 16:00,1
09-01-17 15:00,1
09-01-17 14:00,2
09-01-17 13:00,4
09-01-17 12:00,9
09-01-17 11:00,7
09-01-17 10:00,12
09-01-17 09:00,7
09-01-17 08:00,5
09-01-17 07:00,1
09-01-17 06:00,1
09-01-17 05:00,2
09-01-17 04:00,1
09-01-17 03:00,1
09-01-17 02:00,1
09-01-17 01:00,1
09-01-17 00:00,1
08-01-17 23:00,1
08-01-17 22:00,1
08-01-17 21:00,2
08-01-17 20:00,1
08-01-17 19:00,1
08-01-17 18:00,2
08-01-17 17:00,2
08-01-17 16:00,4
08-01-17 15:00,5
08-01-17 14:00,6
08-01-17 13:00,7
08-01-17 12:00,6
08-01-17 11:00,5
08-01-17 10:00,4
08-01-17 09:00,2
08-01-17 08:00,1
08-01-17 07:00,1
08-01-17 06:00,1
08-01-17 05:00,1
08-01-17 04:00,1
08-01-17 03:00,1
08-01-17 02:00,1
08-01-17 01:00,1
08-01-17 00:00,1
07-01-17 23:00,1
07-01-17 22:00,1
07-01-17 21:00,1
07-01-17 20:00,1
07-01-17 19:00,1
07-01-17 18:00,1
07-01-17 17:00,1
07-01-17 16:00,1
07-01-17 15:00,2
07-01-17 14:00,2
07-01-17 13:00,2
07-01-17 12:00,2
07-01-17 11:00,2
07-01-17 10:00,1
07-01-17 09:00,1
07-01-17 08:00,1
07-01-17 07:00,1
07-01-17 06:00,1
07-01-17 05:00,1
07-01-17 04:00,1
07-01-17 03:00,1
07-01-17 02:00,1
07-01-17 01:00,1
07-01-17 00:00,1
06-01-17 23:00,1
06-01-17 22:00,1
06-01-17 21:00,1
06-01-17 20:00,1
06-01-17 19:00,1
06-01-17 18:00,2
06-01-17 17:00,1
06-01-17 16:00,2
06-01-17 15:00,2
06-01-17 14:00,4
06-01-17 13:00,3
06-01-17 12:00,4
06-01-17 11:00,4
06-01-17 10:00,3
06-01-17 09:00,1
06-01-17 08:00,1
06-01-17 07:00,1
06-01-17 06:00,1
06-01-17 05:00,1
06-01-17 04:00,1
06-01-17 03:00,1
06-01-17 02:00,1
06-01-17 01:00,1
06-01-17 00:00,1
05-01-17 23:00,1
05-01-17 22:00,1
05-01-17 21:00,1
05-01-17 20:00,1
05-01-17 19:00,1
05-01-17 18:00,1
05-01-17 17:00,1
05-01-17 16:00,1
05-01-17 15:00,1
05-01-17 14:00,1
05-01-17 13:00,1
05-01-17 12:00,1
05-01-17 11:00,1
05-01-17 10:00,1
05-01-17 09:00,1
05-01-17 08:00,1
05-01-17 07:00,1
05-01-17 06:00,1
05-01-17 05:00,1
05-01-17 04:00,1
05-01-17 03:00,1
05-01-17 02:00,1
05-01-17 01:00,1
05-01-17 00:00,1
04-01-17 23:00,1
04-01-17 22:00,1
04-01-17 21:00,1
04-01-17 20:00,1
04-01-17 19:00,1
04-01-17 18:00,1
04-01-17 17:00,1
04-01-17 16:00,1
04-01-17 15:00,1
04-01-17 14:00,1
04-01-17 13:00,1
04-01-17 12:00,1
04-01-17 11:00,1
04-01-17 10:00,2
04-01-17 09:00,1
04-01-17 08:00,1
04-01-17 07:00,1
04-01-17 06:00,1
04-01-17 05:00,1
04-01-17 04:00,1
04-01-17 03:00,1
04-01-17 02:00,1
04-01-17 01:00,1
04-01-17 00:00,1
03-01-17 23:00,1
03-01-17 22:00,1
03-01-17 21:00,1
03-01-17 20:00,1
03-01-17 19:00,1
03-01-17 18:00,1
03-01-17 17:00,1
03-01-17 16:00,1
03-01-17 15:00,2
03-01-17 14:00,1
03-01-17 13:00,2
03-01-17 12:00,2
03-01-17 11:00,2
03-01-17 10:00,1
03-01-17 09:00,1
03-01-17 08:00,1
03-01-17 07:00,1
03-01-17 06:00,1
03-01-17 05:00,1
03-01-17 04:00,1
03-01-17 03:00,1
03-01-17 02:00,1
03-01-17 01:00,1
03-01-17 00:00,1
02-01-17 23:00,1
02-01-17 22:00,1
02-01-17 21:00,1
02-01-17 20:00,1
02-01-17 19:00,1
02-01-17 18:00,1
02-01-17 17:00,1
02-01-17 16:00,1
02-01-17 15:00,2
02-01-17 14:00,3
02-01-17 13:00,4
02-01-17 12:00,6
02-01-17 11:00,5
02-01-17 10:00,2
02-01-17 09:00,1
02-01-17 08:00,1
02-01-17 07:00,1
02-01-17 06:00,1
02-01-17 05:00,1
02-01-17 04:00,1
02-01-17 03:00,1
02-01-17 02:00,1
02-01-17 01:00,1
02-01-17 00:00,1
01-01-17 23:00,1
01-01-17 22:00,1
01-01-17 21:00,1
01-01-17 20:00,1
01-01-17 19:00,1
01-01-17 18:00,1
01-01-17 17:00,1
01-01-17 16:00,3
01-01-17 15:00,5
01-01-17 14:00,7
01-01-17 13:00,9
01-01-17 12:00,9
01-01-17 11:00,9
01-01-17 10:00,7
01-01-17 09:00,3
01-01-17 08:00,1
01-01-17 07:00,1
01-01-17 06:00,1
01-01-17 05:00,1
01-01-17 04:00,1
01-01-17 03:00,1
01-01-17 02:00,3
01-01-17 01:00,2

