Datum Zeit,Dresden-Nord O3
,µg/m³
01-02-17 00:00,38
31-01-17 23:00,41
31-01-17 22:00,29
31-01-17 21:00,38
31-01-17 20:00,36
31-01-17 19:00,34
31-01-17 18:00,34
31-01-17 17:00,35
31-01-17 16:00,34
31-01-17 15:00,37
31-01-17 14:00,38
31-01-17 13:00,36
31-01-17 12:00,32
31-01-17 11:00,31
31-01-17 10:00,33
31-01-17 09:00,32
31-01-17 08:00,30
31-01-17 07:00,32
31-01-17 06:00,36
31-01-17 05:00,37
31-01-17 04:00,39
31-01-17 03:00,39
31-01-17 02:00,41
31-01-17 01:00,41
31-01-17 00:00,39
30-01-17 23:00,40
30-01-17 22:00,44
30-01-17 21:00,41
30-01-17 20:00,39
30-01-17 19:00,34
30-01-17 18:00,34
30-01-17 17:00,38
30-01-17 16:00,40
30-01-17 15:00,47
30-01-17 14:00,53
30-01-17 13:00,51
30-01-17 12:00,43
30-01-17 11:00,36
30-01-17 10:00,32
30-01-17 09:00,24
30-01-17 08:00,22
30-01-17 07:00,26
30-01-17 06:00,27
30-01-17 05:00,29
30-01-17 04:00,30
30-01-17 03:00,29
30-01-17 02:00,30
30-01-17 01:00,31
30-01-17 00:00,31
29-01-17 23:00,31
29-01-17 22:00,31
29-01-17 21:00,30
29-01-17 20:00,30
29-01-17 19:00,30
29-01-17 18:00,32
29-01-17 17:00,35
29-01-17 16:00,40
29-01-17 15:00,44
29-01-17 14:00,46
29-01-17 13:00,47
29-01-17 12:00,46
29-01-17 11:00,44
29-01-17 10:00,42
29-01-17 09:00,41
29-01-17 08:00,41
29-01-17 07:00,41
29-01-17 06:00,40
29-01-17 05:00,41
29-01-17 04:00,44
29-01-17 03:00,47
29-01-17 02:00,45
29-01-17 01:00,45
29-01-17 00:00,44
28-01-17 23:00,45
28-01-17 22:00,45
28-01-17 21:00,44
28-01-17 20:00,44
28-01-17 19:00,43
28-01-17 18:00,44
28-01-17 17:00,45
28-01-17 16:00,46
28-01-17 15:00,51
28-01-17 14:00,54
28-01-17 13:00,56
28-01-17 12:00,54
28-01-17 11:00,51
28-01-17 10:00,49
28-01-17 09:00,47
28-01-17 08:00,48
28-01-17 07:00,50
28-01-17 06:00,53
28-01-17 05:00,51
28-01-17 04:00,51
28-01-17 03:00,48
28-01-17 02:00,51
28-01-17 01:00,56
28-01-17 00:00,54
27-01-17 23:00,53
27-01-17 22:00,52
27-01-17 21:00,50
27-01-17 20:00,46
27-01-17 19:00,42
27-01-17 18:00,41
27-01-17 17:00,43
27-01-17 16:00,49
27-01-17 15:00,54
27-01-17 14:00,58
27-01-17 13:00,54
27-01-17 12:00,53
27-01-17 11:00,50
27-01-17 10:00,46
27-01-17 09:00,40
27-01-17 08:00,44
27-01-17 07:00,48
27-01-17 06:00,56
27-01-17 05:00,59
27-01-17 04:00,61
27-01-17 03:00,61
27-01-17 02:00,61
27-01-17 01:00,61
27-01-17 00:00,62
26-01-17 23:00,60
26-01-17 22:00,59
26-01-17 21:00,56
26-01-17 20:00,46
26-01-17 19:00,40
26-01-17 18:00,37
26-01-17 17:00,41
26-01-17 16:00,48
26-01-17 15:00,49
26-01-17 14:00,53
26-01-17 13:00,50
26-01-17 12:00,44
26-01-17 11:00,40
26-01-17 10:00,29
26-01-17 09:00,21
26-01-17 08:00,17
26-01-17 07:00,12
26-01-17 06:00,13
26-01-17 05:00,16
26-01-17 04:00,9
26-01-17 03:00,6
26-01-17 02:00,6
26-01-17 01:00,5
26-01-17 00:00,6
25-01-17 23:00,6
25-01-17 22:00,6
25-01-17 21:00,6
25-01-17 20:00,6
25-01-17 19:00,6
25-01-17 18:00,5
25-01-17 17:00,6
25-01-17 16:00,7
25-01-17 15:00,8
25-01-17 14:00,8
25-01-17 13:00,8
25-01-17 12:00,8
25-01-17 11:00,7
25-01-17 10:00,6
25-01-17 09:00,6
25-01-17 08:00,5
25-01-17 07:00,5
25-01-17 06:00,6
25-01-17 05:00,7
25-01-17 04:00,6
25-01-17 03:00,5
25-01-17 02:00,6
25-01-17 01:00,6
25-01-17 00:00,7
24-01-17 23:00,6
24-01-17 22:00,6
24-01-17 21:00,6
24-01-17 20:00,6
24-01-17 19:00,6
24-01-17 18:00,6
24-01-17 17:00,6
24-01-17 16:00,8
24-01-17 15:00,9
24-01-17 14:00,10
24-01-17 13:00,11
24-01-17 12:00,10
24-01-17 11:00,10
24-01-17 10:00,9
24-01-17 09:00,6
24-01-17 08:00,
24-01-17 07:00,7
24-01-17 06:00,6
24-01-17 05:00,6
24-01-17 04:00,6
24-01-17 03:00,6
24-01-17 02:00,6
24-01-17 01:00,8
24-01-17 00:00,7
23-01-17 23:00,9
23-01-17 22:00,8
23-01-17 21:00,9
23-01-17 20:00,8
23-01-17 19:00,9
23-01-17 18:00,8
23-01-17 17:00,10
23-01-17 16:00,15
23-01-17 15:00,19
23-01-17 14:00,23
23-01-17 13:00,22
23-01-17 12:00,18
23-01-17 11:00,14
23-01-17 10:00,9
23-01-17 09:00,8
23-01-17 08:00,7
23-01-17 07:00,16
23-01-17 06:00,59
23-01-17 05:00,71
23-01-17 04:00,73
23-01-17 03:00,77
23-01-17 02:00,78
23-01-17 01:00,80
23-01-17 00:00,80
22-01-17 23:00,81
22-01-17 22:00,75
22-01-17 21:00,75
22-01-17 20:00,80
22-01-17 19:00,72
22-01-17 18:00,70
22-01-17 17:00,73
22-01-17 16:00,77
22-01-17 15:00,72
22-01-17 14:00,72
22-01-17 13:00,76
22-01-17 12:00,70
22-01-17 11:00,66
22-01-17 10:00,62
22-01-17 09:00,60
22-01-17 08:00,56
22-01-17 07:00,17
22-01-17 06:00,7
22-01-17 05:00,6
22-01-17 04:00,7
22-01-17 03:00,8
22-01-17 02:00,9
22-01-17 01:00,8
22-01-17 00:00,8
21-01-17 23:00,8
21-01-17 22:00,8
21-01-17 21:00,8
21-01-17 20:00,8
21-01-17 19:00,8
21-01-17 18:00,7
21-01-17 17:00,8
21-01-17 16:00,13
21-01-17 15:00,16
21-01-17 14:00,22
21-01-17 13:00,19
21-01-17 12:00,17
21-01-17 11:00,13
21-01-17 10:00,11
21-01-17 09:00,8
21-01-17 08:00,7
21-01-17 07:00,7
21-01-17 06:00,7
21-01-17 05:00,7
21-01-17 04:00,7
21-01-17 03:00,7
21-01-17 02:00,8
21-01-17 01:00,7
21-01-17 00:00,8
20-01-17 23:00,8
20-01-17 22:00,8
20-01-17 21:00,8
20-01-17 20:00,8
20-01-17 19:00,8
20-01-17 18:00,7
20-01-17 17:00,8
20-01-17 16:00,13
20-01-17 15:00,19
20-01-17 14:00,19
20-01-17 13:00,18
20-01-17 12:00,17
20-01-17 11:00,14
20-01-17 10:00,12
20-01-17 09:00,9
20-01-17 08:00,7
20-01-17 07:00,7
20-01-17 06:00,7
20-01-17 05:00,7
20-01-17 04:00,7
20-01-17 03:00,6
20-01-17 02:00,7
20-01-17 01:00,6
20-01-17 00:00,7
19-01-17 23:00,7
19-01-17 22:00,8
19-01-17 21:00,8
19-01-17 20:00,7
19-01-17 19:00,7
19-01-17 18:00,7
19-01-17 17:00,8
19-01-17 16:00,14
19-01-17 15:00,19
19-01-17 14:00,22
19-01-17 13:00,28
19-01-17 12:00,30
19-01-17 11:00,27
19-01-17 10:00,22
19-01-17 09:00,21
19-01-17 08:00,26
19-01-17 07:00,38
19-01-17 06:00,45
19-01-17 05:00,46
19-01-17 04:00,49
19-01-17 03:00,50
19-01-17 02:00,52
19-01-17 01:00,52
19-01-17 00:00,52
18-01-17 23:00,54
18-01-17 22:00,51
18-01-17 21:00,49
18-01-17 20:00,44
18-01-17 19:00,48
18-01-17 18:00,48
18-01-17 17:00,43
18-01-17 16:00,50
18-01-17 15:00,54
18-01-17 14:00,49
18-01-17 13:00,48
18-01-17 12:00,48
18-01-17 11:00,49
18-01-17 10:00,39
18-01-17 09:00,46
18-01-17 08:00,44
18-01-17 07:00,48
18-01-17 06:00,47
18-01-17 05:00,53
18-01-17 04:00,58
18-01-17 03:00,61
18-01-17 02:00,60
18-01-17 01:00,60
18-01-17 00:00,53
17-01-17 23:00,26
