Datum Zeit,Glauchau PM10
,µg/m³
31-01-17,
30-01-17,
29-01-17,37
28-01-17,52
27-01-17,54
26-01-17,28
25-01-17,40
24-01-17,40
23-01-17,65
22-01-17,69
21-01-17,64
20-01-17,40
19-01-17,66
18-01-17,32
17-01-17,21
16-01-17,14
15-01-17,7
14-01-17,7
13-01-17,4
12-01-17,10
11-01-17,17
10-01-17,20
09-01-17,23
08-01-17,22
07-01-17,18
06-01-17,25
05-01-17,6
04-01-17,4
03-01-17,8
02-01-17,20
01-01-17,133

