Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2011-03-01,,,,,,68,,57.17,
2011-03-01,01:00,,33,67,1,,,,5.3
2011-03-01,02:00,,24,60,1,,,,5.4
2011-03-01,03:00,,17,62,2,,,,6.4
2011-03-01,04:00,,2,58,5,,,,7.5
2011-03-01,05:00,,1,54,7,,,,7.9
2011-03-01,06:00,,3,55,4,,,,6.6
2011-03-01,07:00,,16,61,1,,,,6.4
2011-03-01,08:00,,45,64,2,,,,7.5
2011-03-01,09:00,,19,55,8,,,,8.6
2011-03-01,10:00,,16,47,17,,,,9.6
2011-03-01,11:00,,12,37,32,,,,11.1
2011-03-01,12:00,,8,32,55,,,,13.5
2011-03-01,13:00,,1,18,79,,,,17.3
2011-03-01,14:00,,2,20,80,,,,21.1
2011-03-01,15:00,,3,28,68,,,,26.7
2011-03-01,16:00,,2,27,69,,,,17.9
2011-03-01,17:00,,1,25,72,,,,10.4
2011-03-01,18:00,,3,57,39,,,,11.2
2011-03-01,19:00,,8,67,28,,,,10.4
2011-03-01,20:00,,1,33,55,,,,9.4
2011-03-01,21:00,,1,30,53,,,,10.0
2011-03-01,22:00,,1,31,47,,,,8.6
2011-03-01,23:00,,1,36,38,,,,8.8
2011-03-02,,,,,,52,,42.57,
2011-03-02,00:00,,1,47,22,,,,6.5
2011-03-02,01:00,,33,72,2,,,,4.6
2011-03-02,02:00,,18,63,1,,,,3.7
2011-03-02,03:00,,14,58,1,,,,3.3
2011-03-02,04:00,,14,58,1,,,,3.3
2011-03-02,05:00,,11,53,1,,,,2.9
2011-03-02,06:00,,17,51,1,,,,2.4
2011-03-02,07:00,,45,57,1,,,,3.3
2011-03-02,08:00,,89,73,2,,,,4.4
2011-03-02,09:00,,94,84,4,,,,11.6
2011-03-02,10:00,,75,82,7,,,,17.2
2011-03-02,11:00,,22,57,30,,,,8.8
2011-03-02,12:00,,6,25,68,,,,5.0
2011-03-02,13:00,,2,16,82,,,,5.9
2011-03-02,14:00,,2,17,85,,,,5.8
2011-03-02,15:00,,2,15,89,,,,5.5
2011-03-02,16:00,,2,14,89,,,,4.9
2011-03-02,17:00,,1,17,85,,,,4.4
2011-03-02,18:00,,1,23,78,,,,5.6
