Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2011-03-01,01:00,,,,32,,,,
2011-03-01,02:00,,,,37,,,,
2011-03-01,03:00,,,,36,,,,
2011-03-01,04:00,,,,36,,,,
2011-03-01,05:00,,,,31,,,,
2011-03-01,06:00,,,,23,,,,
2011-03-01,07:00,,,,15,,,,
2011-03-01,08:00,,,,15,,,,
2011-03-01,09:00,,,,27,,,,
2011-03-01,10:00,,,,42,,,,
2011-03-01,11:00,,,,48,,,,
2011-03-01,12:00,,,,56,,,,
2011-03-01,13:00,,,,58,,,,
2011-03-01,14:00,,,,64,,,,
2011-03-01,15:00,,,,69,,,,
2011-03-01,16:00,,,,75,,,,
2011-03-01,17:00,,,,69,,,,
2011-03-01,18:00,,,,52,,,,
2011-03-01,19:00,,,,47,,,,
2011-03-01,20:00,,,,53,,,,
2011-03-01,21:00,,,,52,,,,
2011-03-01,22:00,,,,47,,,,
2011-03-01,23:00,,,,48,,,,
2011-03-02,00:00,,,,49,,,,
2011-03-02,01:00,,,,52,,,,
2011-03-02,02:00,,,,50,,,,
2011-03-02,03:00,,,,50,,,,
2011-03-02,04:00,,,,41,,,,
2011-03-02,05:00,,,,24,,,,
2011-03-02,06:00,,,,25,,,,
2011-03-02,07:00,,,,30,,,,
2011-03-02,08:00,,,,25,,,,
2011-03-02,09:00,,,,39,,,,
2011-03-02,10:00,,,,48,,,,
2011-03-02,11:00,,,,59,,,,
2011-03-02,12:00,,,,62,,,,
2011-03-02,13:00,,,,73,,,,
2011-03-02,14:00,,,,75,,,,
2011-03-02,15:00,,,,81,,,,
2011-03-02,16:00,,,,80,,,,
2011-03-02,17:00,,,,77,,,,
2011-03-02,18:00,,,,71,,,,
2011-03-02,19:00,,,,66,,,,
2011-03-02,20:00,,,,57,,,,
2011-03-02,21:00,,,,62,,,,
2011-03-02,22:00,,,,61,,,,
2011-03-02,23:00,,,,64,,,,
2011-03-03,00:00,,,,65,,,,
2011-03-03,01:00,,,,63,,,,
2011-03-03,02:00,,,,60,,,,
2011-03-03,03:00,,,,54,,,,
2011-03-03,04:00,,,,49,,,,
2011-03-03,05:00,,,,45,,,,
2011-03-03,06:00,,,,43,,,,
2011-03-03,07:00,,,,27,,,,
2011-03-03,08:00,,,,25,,,,
2011-03-03,09:00,,,,43,,,,
2011-03-03,10:00,,,,51,,,,
2011-03-03,11:00,,,,59,,,,
2011-03-03,12:00,,,,66,,,,
2011-03-03,13:00,,,,74,,,,
2011-03-03,14:00,,,,80,,,,
2011-03-03,15:00,,,,88,,,,
2011-03-03,16:00,,,,90,,,,
2011-03-03,17:00,,,,84,,,,
2011-03-03,18:00,,,,68,,,,
2011-03-03,19:00,,,,52,,,,
2011-03-03,20:00,,,,50,,,,
2011-03-03,21:00,,,,44,,,,
2011-03-03,22:00,,,,45,,,,
2011-03-03,23:00,,,,46,,,,
2011-03-04,00:00,,,,54,,,,
2011-03-04,01:00,,,,49,,,,
2011-03-04,02:00,,,,44,,,,
2011-03-04,03:00,,,,19,,,,
2011-03-04,04:00,,,,11,,,,
2011-03-04,05:00,,,,3,,,,
2011-03-04,06:00,,,,4,,,,
2011-03-04,07:00,,,,5,,,,
2011-03-04,08:00,,,,5,,,,
2011-03-04,09:00,,,,16,,,,
2011-03-04,10:00,,,,24,,,,
2011-03-04,11:00,,,,36,,,,
2011-03-04,12:00,,,,48,,,,
2011-03-04,13:00,,,,49,,,,
2011-03-04,14:00,,,,53,,,,
2011-03-04,15:00,,,,63,,,,
2011-03-04,16:00,,,,76,,,,
2011-03-04,17:00,,,,70,,,,
2011-03-04,18:00,,,,32,,,,
2011-03-04,19:00,,,,4,,,,
2011-03-04,20:00,,,,12,,,,
2011-03-04,21:00,,,,3,,,,
2011-03-04,22:00,,,,9,,,,
2011-03-04,23:00,,,,10,,,,
2011-03-05,00:00,,,,3,,,,
2011-03-05,01:00,,,,2,,,,
2011-03-05,02:00,,,,2,,,,
2011-03-05,03:00,,,,2,,,,
2011-03-05,04:00,,,,2,,,,
