Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2011-03-01,,,,,,116,,,
2011-03-01,01:00,,11,44,,,,,
2011-03-01,02:00,,10,36,,,,,
2011-03-01,03:00,,6,33,,,,,
2011-03-01,04:00,,13,32,,,,,
2011-03-01,05:00,,18,31,,,,,
2011-03-01,06:00,,29,41,,,,,
2011-03-01,07:00,,57,58,,,,,
2011-03-01,08:00,,106,75,,,,,
2011-03-01,09:00,,107,80,,,,,
2011-03-01,10:00,,83,69,,,,,
2011-03-01,11:00,,81,68,,,,,
2011-03-01,12:00,,74,70,,,,,
2011-03-01,13:00,,73,69,,,,,
2011-03-01,14:00,,83,83,,,,,
2011-03-01,15:00,,60,77,,,,,
2011-03-01,16:00,,60,82,,,,,
2011-03-01,17:00,,76,94,,,,,
2011-03-01,18:00,,63,84,,,,,
2011-03-01,19:00,,57,77,,,,,
2011-03-01,20:00,,51,73,,,,,
2011-03-01,21:00,,19,44,,,,,
2011-03-01,22:00,,19,41,,,,,
2011-03-01,23:00,,12,45,,,,,
2011-03-02,,,,,,89,,,
2011-03-02,00:00,,11,37,,,,,
2011-03-02,01:00,,7,24,,,,,
2011-03-02,02:00,,10,32,,,,,
2011-03-02,03:00,,8,26,,,,,
2011-03-02,04:00,,17,39,,,,,
2011-03-02,05:00,,25,45,,,,,
2011-03-02,06:00,,26,41,,,,,
2011-03-02,07:00,,75,63,,,,,
2011-03-02,08:00,,76,65,,,,,
2011-03-02,09:00,,102,77,,,,,
2011-03-02,10:00,,91,78,,,,,
2011-03-02,11:00,,65,67,,,,,
2011-03-02,12:00,,71,76,,,,,
2011-03-02,13:00,,83,83,,,,,
2011-03-02,14:00,,48,67,,,,,
2011-03-02,15:00,,35,55,,,,,
2011-03-02,16:00,,38,65,,,,,
2011-03-02,17:00,,48,81,,,,,
2011-03-02,18:00,,46,90,,,,,
2011-03-02,19:00,,42,82,,,,,
2011-03-02,20:00,,38,73,,,,,
2011-03-02,21:00,,27,65,,,,,
2011-03-02,22:00,,27,62,,,,,
2011-03-02,23:00,,18,50,,,,,
2011-03-03,,,,,,110,,,
2011-03-03,00:00,,12,43,,,,,
2011-03-03,01:00,,9,31,,,,,
2011-03-03,02:00,,3,29,,,,,
2011-03-03,03:00,,10,41,,,,,
2011-03-03,04:00,,8,32,,,,,
2011-03-03,05:00,,24,44,,,,,
2011-03-03,06:00,,28,49,,,,,
2011-03-03,07:00,,48,56,,,,,
2011-03-03,08:00,,96,78,,,,,
2011-03-03,09:00,,102,85,,,,,
2011-03-03,10:00,,99,85,,,,,
2011-03-03,11:00,,103,81,,,,,
2011-03-03,12:00,,84,75,,,,,
2011-03-03,13:00,,89,77,,,,,
2011-03-03,14:00,,45,62,,,,,
2011-03-03,15:00,,46,67,,,,,
2011-03-03,16:00,,53,83,,,,,
2011-03-03,17:00,,46,89,,,,,
2011-03-03,18:00,,60,98,,,,,
2011-03-03,19:00,,75,113,,,,,
2011-03-03,20:00,,94,119,,,,,
2011-03-03,21:00,,67,109,,,,,
2011-03-03,22:00,,68,102,,,,,
2011-03-03,23:00,,54,101,,,,,
2011-03-04,,,,,,120,,,
2011-03-04,00:00,,36,85,,,,,
2011-03-04,01:00,,23,73,,,,,
2011-03-04,02:00,,14,66,,,,,
2011-03-04,03:00,,51,77,,,,,
2011-03-04,04:00,,38,73,,,,,
2011-03-04,05:00,,51,77,,,,,
2011-03-04,06:00,,64,75,,,,,
2011-03-04,07:00,,122,86,,,,,
2011-03-04,08:00,,204,100,,,,,
2011-03-04,09:00,,232,104,,,,,
2011-03-04,10:00,,209,108,,,,,
2011-03-04,11:00,,207,109,,,,,
2011-03-04,12:00,,141,102,,,,,
2011-03-04,13:00,,97,94,,,,,
2011-03-04,14:00,,84,95,,,,,
2011-03-04,15:00,,76,85,,,,,
2011-03-04,16:00,,58,77,,,,,
2011-03-04,17:00,,67,88,,,,,
2011-03-04,18:00,,71,96,,,,,
2011-03-04,19:00,,80,103,,,,,
2011-03-04,20:00,,127,117,,,,,
2011-03-04,21:00,,128,116,,,,,
2011-03-04,22:00,,127,114,,,,,
2011-03-04,23:00,,147,118,,,,,
2011-03-05,,,,,,85,,,
2011-03-05,00:00,,97,107,,,,,
2011-03-05,01:00,,50,92,,,,,
2011-03-05,02:00,,123,97,,,,,
2011-03-05,03:00,,87,83,,,,,
2011-03-05,04:00,,111,80,,,,,
2011-03-05,05:00,,78,72,,,,,
2011-03-05,06:00,,40,59,,,,,
2011-03-05,07:00,,55,60,,,,,
2011-03-05,08:00,,81,62,,,,,
2011-03-05,09:00,,74,56,,,,,
2011-03-05,10:00,,59,61,,,,,
2011-03-05,11:00,,33,54,,,,,
2011-03-05,12:00,,35,49,,,,,
2011-03-05,13:00,,42,48,,,,,
2011-03-05,14:00,,40,42,,,,,
2011-03-05,15:00,,34,43,,,,,
2011-03-05,16:00,,22,37,,,,,
2011-03-05,17:00,,30,39,,,,,
2011-03-05,18:00,,32,44,,,,,
2011-03-05,19:00,,35,46,,,,,
2011-03-05,20:00,,16,42,,,,,
2011-03-05,21:00,,10,35,,,,,
2011-03-05,22:00,,8,32,,,,,
2011-03-05,23:00,,18,30,,,,,
2011-03-06,,,,,,26,,,
2011-03-06,00:00,,11,25,,,,,
2011-03-06,01:00,,9,21,,,,,
2011-03-06,02:00,,10,20,,,,,
2011-03-06,03:00,,5,17,,,,,
2011-03-06,04:00,,5,16,,,,,
2011-03-06,05:00,,9,17,,,,,
