Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,SO2
2018-02-03,12:00,1.1,29,15,,,8,0.5
2018-02-03,13:00,0.7,25,14,,,16,0.5
2018-02-03,14:00,0.8,28,15,,,23,0.5
2018-02-03,15:00,1.0,30,16,,,24,0.5
2018-02-03,16:00,1.2,25,15,,,20,0.5
2018-02-03,17:00,1.2,50,27,,,17,0.5
2018-02-03,18:00,1.8,47,27,,,18,0.5
2018-02-03,19:00,1.4,52,35,,,14,0.5
2018-02-03,20:00,1.8,27,19,,,13,0.5
2018-02-03,21:00,1.2,31,19,,,6,0.5
2018-02-03,22:00,1.3,20,17,,,6,0.5
2018-02-03,23:00,1.3,23,17,,,7,0.5
2018-02-04,00:00,1.1,10,14,,,8,0.5
2018-02-04,01:00,1.1,8,12,,,10,0.5
2018-02-04,02:00,1.2,15,13,,,8,0.5
2018-02-04,03:00,0.9,5,9,,,10,0.5
2018-02-04,04:00,0.8,14,16,,,10,0.5
2018-02-04,05:00,1.0,2,9,,,11,0.5
2018-02-04,06:00,0.8,2,7,,,10,0.5
2018-02-04,07:00,0.8,1,8,,,9,0.5
2018-02-04,08:00,0.8,1,7,,,9,0.5
2018-02-04,09:00,0.9,1,7,,,9,0.5
2018-02-04,10:00,1.0,5,8,,,9,2.5
2018-02-04,11:00,1.0,4,8,,,10,2.5
2018-02-04,12:00,1.0,10,8,,,10,0.5
2018-02-04,13:00,1.2,15,8,,,19,0.5
2018-02-04,14:00,1.2,14,11,,,35,0.5
2018-02-04,15:00,0.9,4,5,,,25,0.5
2018-02-04,16:00,0.7,7,8,,,9,0.5
2018-02-04,17:00,1.2,31,23,,,16,0.5
2018-02-04,18:00,1.6,27,32,,,20,0.5
2018-02-04,19:00,1.8,49,40,,,22,0.5
2018-02-04,20:00,1.7,14,20,,,13,0.5
2018-02-04,21:00,1.3,17,25,,,12,0.5
2018-02-04,22:00,1.9,14,23,,,17,0.5
2018-02-04,23:00,1.7,24,23,,,17,0.5
2018-02-05,00:00,1.5,4,14,,,16,0.5
2018-02-05,01:00,1.2,2,12,,,19,0.5
2018-02-05,02:00,1.2,1,11,,,19,0.5
2018-02-05,03:00,1.1,1,6,,,18,1.2
2018-02-05,04:00,1.2,1,8,,,25,1.9
2018-02-05,05:00,1.5,1,7,,,30,1.8
2018-02-05,06:00,1.6,1,13,,,31,1.2
2018-02-05,07:00,1.7,1,16,,,32,1.3
2018-02-05,08:00,1.9,1,14,,,34,1.4
2018-02-05,09:00,2.0,51,33,,,33,2.2
2018-02-05,10:00,2.9,6,14,,,36,1.6
2018-02-05,11:00,1.8,9,12,,,,1.7
2018-02-05,12:00,,12,16,,,,1.8
2018-02-05,13:00,,20,19,,,,1.2
2018-02-05,14:00,,3,5,,,8,0.5
2018-02-05,15:00,,1,3,,,9,0.5
2018-02-05,16:00,,1,4,,,7,0.5
2018-02-05,17:00,,1,5,,,8,0.5
2018-02-05,18:00,,1,17,,,12,2.2
2018-02-05,19:00,1.7,1,21,,,18,3.7
2018-02-05,20:00,1.8,1,14,,,18,2.9
2018-02-05,21:00,1.6,1,23,,,20,3.3
2018-02-05,22:00,1.9,1,19,,,26,2.9
2018-02-05,23:00,2.6,6,28,,,36,4.2
2018-02-06,00:00,2.7,8,34,,,38,2.5
2018-02-06,01:00,2.5,20,30,,,38,4.0
2018-02-06,02:00,2.8,2,18,,,40,3.9
2018-02-06,03:00,3.7,8,27,,,47,3.2
2018-02-06,04:00,1.8,5,30,,,48,3.6
2018-02-06,05:00,1.5,9,30,,,45,3.7
2018-02-06,06:00,,18,35,,,49,2.5
2018-02-06,07:00,,80,52,,,46,2.5
2018-02-06,08:00,,48,48,,,52,2.3
2018-02-06,09:00,,40,43,,,42,3.6
2018-02-06,10:00,,28,31,,,45,4.2
2018-02-06,11:00,,17,23,,,43,5.2
2018-02-06,12:00,3.1,9,17,,,49,4.9
2018-02-06,13:00,2.1,5,14,,,38,10.6
2018-02-06,14:00,1.4,3,10,,,23,5.9
2018-02-06,15:00,1.2,2,9,,,20,2.8
2018-02-06,16:00,,2,13,,,23,3.1
2018-02-06,17:00,,1,16,,,24,4.8
2018-02-06,18:00,,1,21,,,33,5.5
2018-02-06,19:00,,1,27,,,48,6.0
2018-02-06,20:00,,8,31,,,55,5.6
2018-02-06,21:00,4.8,45,53,,,59,3.5
2018-02-06,22:00,4.8,26,46,,,65,5.2
2018-02-06,23:00,4.7,64,57,,,84,6.5
2018-02-07,00:00,8.4,44,52,,,99,2.8
2018-02-07,01:00,5.0,15,47,,,86,2.4
2018-02-07,02:00,5.4,30,45,,,88,2.5
2018-02-07,03:00,6.0,29,40,,,98,1.4
2018-02-07,04:00,5.5,26,40,,,114,2.7
2018-02-07,05:00,6.2,55,37,,,113,3.1
2018-02-07,06:00,6.8,87,39,,,111,2.9
2018-02-07,07:00,7.5,86,46,,,103,2.6
2018-02-07,08:00,6.2,210,60,,,86,3.5
2018-02-07,09:00,7.0,222,61,,,121,3.9
2018-02-07,10:00,5.8,38,40,,,104,6.1
2018-02-07,11:00,3.4,37,33,,,60,6.0
2018-02-07,12:00,2.8,8,19,,,52,6.7
2018-02-07,13:00,2.2,5,16,,,44,7.3
2018-02-07,14:00,2.1,8,17,,,42,5.7
2018-02-07,15:00,1.8,3,11,,,35,4.9
2018-02-07,16:00,1.6,1,9,,,29,4.7
2018-02-07,17:00,1.6,1,17,,,32,5.4
2018-02-07,18:00,2.3,1,26,,,45,5.9
2018-02-07,19:00,3.1,1,33,,,61,6.8
2018-02-07,20:00,4.2,2,37,,,71,7.0
2018-02-07,21:00,4.3,3,32,,,78,6.8
2018-02-07,22:00,4.1,3,28,,,76,6.2
2018-02-07,23:00,3.8,30,39,,,73,5.6
2018-02-08,00:00,5.2,23,38,,,84,5.5
2018-02-08,01:00,5.2,2,25,,,103,8.0
2018-02-08,02:00,5.2,3,24,,,106,7.4
2018-02-08,03:00,4.8,2,25,,,99,6.4
2018-02-08,04:00,4.8,8,33,,,100,4.3
2018-02-08,05:00,4.9,7,36,,,100,3.5
2018-02-08,06:00,4.7,45,38,,,100,3.3
2018-02-08,07:00,6.1,55,39,,,99,3.2
2018-02-08,08:00,5.6,69,46,,,99,3.4
2018-02-08,09:00,5.2,62,43,,,95,3.7
2018-02-08,10:00,4.4,40,34,,,93,4.0
2018-02-08,11:00,4.3,9,21,,,96,4.5
2018-02-08,12:00,4.1,55,35,,,99,4.4
2018-02-08,13:00,4.5,52,35,,,112,4.6
2018-02-08,14:00,4.3,20,27,,,100,4.6
2018-02-08,15:00,3.9,60,34,,,88,5.3
2018-02-08,16:00,5.5,82,44,,,97,5.4
2018-02-08,17:00,5.7,92,50,,,104,4.7
2018-02-08,18:00,5.8,82,51,,,103,5.0
2018-02-08,19:00,4.7,66,50,,,93,4.2
2018-02-08,20:00,4.2,4,30,,,85,5.2
2018-02-08,21:00,3.6,5,30,,,78,5.2
2018-02-08,22:00,3.8,15,31,,,81,4.1
2018-02-08,23:00,4.4,14,32,,,88,3.8
2018-02-09,00:00,4.4,8,33,,,92,3.5
2018-02-09,01:00,4.5,10,31,,,96,3.2
2018-02-09,02:00,4.6,3,30,,,102,3.1
2018-02-09,03:00,4.6,4,29,,,101,2.9
2018-02-09,04:00,4.6,15,34,,,99,2.4
2018-02-09,05:00,4.4,17,32,,,99,1.8
2018-02-09,06:00,4.3,44,39,,,95,2.3
2018-02-09,07:00,5.2,53,42,,,93,3.0
2018-02-09,08:00,5.0,57,44,,,88,3.1
2018-02-09,09:00,4.2,52,50,,,83,4.4
2018-02-09,10:00,3.9,39,44,,,78,6.2
2018-02-09,11:00,3.3,79,48,,,76,7.1
2018-02-09,12:00,3.0,65,42,,,95,9.8
2018-02-09,13:00,2.5,60,42,,,76,12.6
2018-02-09,14:00,2.8,72,42,,,66,10.9
2018-02-09,15:00,3.3,72,44,,,72,9.4
2018-02-09,16:00,4.5,81,45,,,71,8.4
2018-02-09,17:00,3.7,77,49,,,73,6.7
2018-02-09,18:00,3.8,111,70,,,73,4.8
2018-02-09,19:00,4.8,143,72,,,81,3.3
2018-02-09,20:00,3.9,78,58,,,102,3.7
2018-02-09,21:00,4.9,96,56,,,79,2.5
2018-02-09,22:00,5.3,89,53,,,87,2.3
2018-02-09,23:00,5.4,80,45,,,92,1.7
2018-02-10,00:00,6.2,69,45,,,105,1.4
2018-02-10,01:00,4.0,45,38,,,91,0.5
2018-02-10,02:00,4.1,36,35,,,96,0.5
2018-02-10,03:00,2.9,27,36,,,72,1.3
2018-02-10,04:00,2.6,9,28,,,59,2.7
2018-02-10,05:00,2.5,8,22,,,59,3.2
2018-02-10,06:00,2.1,7,17,,,48,3.7
2018-02-10,07:00,2.3,16,22,,,45,3.4
2018-02-10,08:00,2.2,20,34,,,45,2.9
2018-02-10,09:00,2.3,30,34,,,48,2.6
2018-02-10,10:00,2.8,39,32,,,49,3.0
2018-02-10,11:00,3.6,58,34,,,53,4.0
2018-02-10,12:00,,60,32,,,74,4.6
2018-02-10,13:00,,40,25,,,74,4.9
2018-02-10,14:00,,50,27,,,67,5.4
2018-02-10,15:00,,53,31,,,65,7.0
2018-02-10,16:00,,40,31,,,54,9.7
2018-02-10,17:00,1.9,47,40,,,47,8.8
2018-02-10,18:00,2.3,55,49,,,50,7.1
2018-02-10,19:00,2.9,55,46,,,60,5.4
2018-02-10,20:00,2.6,27,34,,,57,6.2
2018-02-10,21:00,2.0,13,26,,,44,7.6
2018-02-10,22:00,1.9,8,22,,,43,6.8
2018-02-10,23:00,1.6,10,18,,,40,5.6
2018-02-11,00:00,2.2,9,18,,,43,5.4
2018-02-11,01:00,1.8,6,16,,,45,5.5
2018-02-11,02:00,1.7,6,16,,,44,5.4
2018-02-11,03:00,1.6,4,15,,,45,5.3
2018-02-11,04:00,1.6,4,15,,,43,4.9
2018-02-11,05:00,1.5,3,13,,,43,4.9
2018-02-11,06:00,1.7,3,15,,,45,6.4
2018-02-11,07:00,1.7,3,18,,,46,7.1
2018-02-11,08:00,1.9,7,20,,,49,5.7
2018-02-11,09:00,1.8,6,17,,,51,6.2
2018-02-11,10:00,1.6,10,16,,,46,4.9
2018-02-11,11:00,1.5,9,12,,,41,3.7
2018-02-11,12:00,1.2,9,12,,,33,5.5
2018-02-11,13:00,1.1,11,14,,,31,4.4
2018-02-11,14:00,1.2,13,15,,,28,4.8
2018-02-11,15:00,1.0,12,13,,,25,2.2
2018-02-11,16:00,0.9,15,17,,,19,2.3
2018-02-11,17:00,1.0,14,17,,,19,2.4
2018-02-11,18:00,1.2,16,18,,,17,2.3
2018-02-11,19:00,1.2,11,17,,,18,2.2
2018-02-11,20:00,1.0,7,13,,,15,1.5
2018-02-11,21:00,0.9,7,17,,,15,2.5
2018-02-11,22:00,1.0,4,15,,,16,2.4
2018-02-11,23:00,1.2,10,18,,,16,2.3
