Datum,Zeit,BEN,NO,NO2,O3,PM10_HVS,PM10_TEOM,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2018-02-01,01:00,,,,52,,2,
2018-02-01,02:00,,,,51,,3,
2018-02-01,03:00,,,,50,,3,
2018-02-01,04:00,,,,49,,3,
2018-02-01,05:00,,,,52,,4,
2018-02-01,06:00,,,,65,,3,
2018-02-01,07:00,,,,74,,2,
2018-02-01,08:00,,,,77,,2,
2018-02-01,09:00,,,,77,,3,
2018-02-01,10:00,,,,76,,4,
2018-02-01,11:00,,,,75,,5,
2018-02-01,12:00,,,,74,,5,
2018-02-01,13:00,,,,74,,6,
2018-02-01,14:00,,,,75,,6,
2018-02-01,15:00,,,,74,,4,
2018-02-01,16:00,,,,73,,7,
2018-02-01,17:00,,,,72,,4,
2018-02-01,18:00,,,,69,,4,
2018-02-01,19:00,,,,69,,7,
2018-02-01,20:00,,,,69,,8,
2018-02-01,21:00,,,,68,,7,
2018-02-01,22:00,,,,66,,7,
2018-02-01,23:00,,,,69,,6,
2018-02-02,00:00,,,,67,,8,
2018-02-02,01:00,,,,62,,7,
2018-02-02,02:00,,,,62,,6,
2018-02-02,03:00,,,,56,,7,
2018-02-02,04:00,,,,53,,7,
2018-02-02,05:00,,,,59,,6,
2018-02-02,06:00,,,,58,,5,
2018-02-02,07:00,,,,62,,6,
2018-02-02,08:00,,,,63,,6,
2018-02-02,09:00,,,,63,,8,
2018-02-02,10:00,,,,65,,7,
2018-02-02,11:00,,,,64,,7,
2018-02-02,12:00,,,,65,,8,
2018-02-02,13:00,,,,65,,9,
2018-02-02,14:00,,,,63,,8,
2018-02-02,15:00,,,,60,,8,
2018-02-02,16:00,,,,57,,8,
2018-02-02,17:00,,,,54,,8,
2018-02-02,18:00,,,,51,,7,
2018-02-02,19:00,,,,56,,7,
2018-02-02,20:00,,,,56,,6,
2018-02-02,21:00,,,,53,,7,
2018-02-02,22:00,,,,49,,6,
2018-02-02,23:00,,,,46,,7,
2018-02-03,00:00,,,,44,,6,
2018-02-03,01:00,,,,43,,5,
2018-02-03,02:00,,,,42,,6,
2018-02-03,03:00,,,,42,,6,
2018-02-03,04:00,,,,44,,6,
2018-02-03,05:00,,,,44,,7,
2018-02-03,06:00,,,,44,,6,
2018-02-03,07:00,,,,46,,6,
2018-02-03,08:00,,,,45,,6,
2018-02-03,09:00,,,,46,,7,
2018-02-03,10:00,,,,60,,7,
2018-02-03,11:00,,,,59,,11,
2018-02-03,12:00,,,,60,,9,
