Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
30-06-18,
29-06-18,
28-06-18,
27-06-18,
26-06-18,
25-06-18,
24-06-18,
23-06-18,
22-06-18,
21-06-18,
20-06-18,
19-06-18,
18-06-18,
17-06-18,13.40
16-06-18,15.21
15-06-18,13.52
14-06-18,9.82
13-06-18,8.00
12-06-18,9.87
11-06-18,19.45
10-06-18,12.78
09-06-18,14.25
08-06-18,13.56
07-06-18,9.76
06-06-18,10.49
05-06-18,19.08
04-06-18,12.52
03-06-18,12.19
02-06-18,9.26
01-06-18,16.47

