Datum Zeit,Collmberg PM2.5
,µg/m³
30-06-18,
29-06-18,
28-06-18,
27-06-18,
26-06-18,
25-06-18,
24-06-18,
23-06-18,
22-06-18,
21-06-18,
20-06-18,
19-06-18,
18-06-18,6.90
17-06-18,12.37
16-06-18,11.73
15-06-18,10.03
14-06-18,6.47
13-06-18,3.52
12-06-18,8.04
11-06-18,12.00
10-06-18,13.41
09-06-18,11.63
08-06-18,12.34
07-06-18,8.45
06-06-18,7.50
05-06-18,13.74
04-06-18,9.94
03-06-18,8.01
02-06-18,8.71
01-06-18,9.39

