Datum Zeit,Dresden-Winckelmannstr. PM2.5
,µg/m³
30-06-18,
29-06-18,
28-06-18,
27-06-18,
26-06-18,
25-06-18,
24-06-18,
23-06-18,
22-06-18,
21-06-18,
20-06-18,
19-06-18,
18-06-18,
17-06-18,12.96
16-06-18,14.07
15-06-18,11.32
14-06-18,7.89
13-06-18,5.14
12-06-18,7.75
11-06-18,14.26
10-06-18,12.15
09-06-18,13.41
08-06-18,12.16
07-06-18,8.81
06-06-18,9.38
05-06-18,14.23
04-06-18,10.09
03-06-18,8.05
02-06-18,7.18
01-06-18,13.24

