Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
30-06-18,
29-06-18,
28-06-18,
27-06-18,
26-06-18,
25-06-18,
24-06-18,
23-06-18,
22-06-18,
21-06-18,
20-06-18,
19-06-18,
18-06-18,8.83
17-06-18,12.64
16-06-18,16.86
15-06-18,17.40
14-06-18,8.54
13-06-18,5.65
12-06-18,7.20
11-06-18,12.28
10-06-18,15.15
09-06-18,16.65
08-06-18,12.74
07-06-18,
06-06-18,9.62
05-06-18,17.04
04-06-18,14.16
03-06-18,11.53
02-06-18,12.04
01-06-18,12.90

