Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
30-06-18,
29-06-18,
28-06-18,
27-06-18,
26-06-18,
25-06-18,
24-06-18,
23-06-18,
22-06-18,
21-06-18,
20-06-18,
19-06-18,
18-06-18,
17-06-18,15.15
16-06-18,18.45
15-06-18,13.53
14-06-18,8.61
13-06-18,6.45
12-06-18,10.07
11-06-18,23.40
10-06-18,15.15
09-06-18,15.21
08-06-18,13.76
07-06-18,12.13
06-06-18,12.15
05-06-18,20.80
04-06-18,11.76
03-06-18,12.91
02-06-18,7.48
01-06-18,12.45

