Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2008-10-01,,,,,,7,,,
2008-10-01,01:00,,1,9,46,,,,
2008-10-01,02:00,,1,8,49,,,,
2008-10-01,03:00,,1,7,48,,,,
2008-10-01,04:00,,2,8,47,,,,
2008-10-01,05:00,,7,13,43,,,,
2008-10-01,06:00,,20,22,40,,,,
2008-10-01,07:00,,33,33,32,,,,
2008-10-01,08:00,,24,28,34,,,,
2008-10-01,09:00,,25,26,36,,,,
2008-10-01,10:00,,28,25,37,,,,
2008-10-01,11:00,,22,26,32,,,,
2008-10-01,12:00,,27,24,34,,,,
2008-10-01,13:00,,21,22,41,,,,
2008-10-01,14:00,,23,23,42,,,,
2008-10-01,15:00,,28,26,43,,,,
2008-10-01,16:00,,24,24,46,,,,
2008-10-01,17:00,,17,21,50,,,,
2008-10-01,18:00,,12,18,54,,,,
2008-10-01,19:00,,8,15,57,,,,
2008-10-01,20:00,,7,14,56,,,,
2008-10-01,21:00,,2,11,55,,,,
2008-10-01,22:00,,4,14,53,,,,
2008-10-01,23:00,,1,9,59,,,,
2008-10-02,,,,,,14,,,
2008-10-02,00:00,,1,9,60,,,,
2008-10-02,01:00,,1,7,59,,,,
2008-10-02,02:00,,1,6,59,,,,
2008-10-02,03:00,,1,6,58,,,,
2008-10-02,04:00,,2,8,55,,,,
2008-10-02,05:00,,5,14,48,,,,
2008-10-02,06:00,,21,28,39,,,,
2008-10-02,07:00,,42,44,29,,,,
2008-10-02,08:00,,36,40,30,,,,
2008-10-02,09:00,,33,30,37,,,,
2008-10-02,10:00,,39,37,36,,,,
2008-10-02,11:00,,30,33,40,,,,
2008-10-02,12:00,,31,31,43,,,,
2008-10-02,13:00,,33,31,40,,,,
2008-10-02,14:00,,35,30,42,,,,
2008-10-02,15:00,,43,39,39,,,,
2008-10-02,16:00,,41,41,39,,,,
2008-10-02,17:00,,35,37,39,,,,
2008-10-02,18:00,,38,44,30,,,,
2008-10-02,19:00,,26,38,30,,,,
2008-10-02,20:00,,9,25,37,,,,
2008-10-02,21:00,,10,23,37,,,,
2008-10-02,22:00,,8,20,38,,,,
2008-10-02,23:00,,9,16,42,,,,
2008-10-03,,,,,,11,,,
2008-10-03,00:00,,3,11,49,,,,
2008-10-03,01:00,,3,11,48,,,,
2008-10-03,02:00,,1,9,50,,,,
2008-10-03,03:00,,1,9,48,,,,
2008-10-03,04:00,,1,9,49,,,,
2008-10-03,05:00,,2,10,50,,,,
2008-10-03,06:00,,3,13,48,,,,
2008-10-03,07:00,,2,12,49,,,,
2008-10-03,08:00,,4,13,47,,,,
2008-10-03,09:00,,8,16,45,,,,
2008-10-03,10:00,,9,16,48,,,,
2008-10-03,11:00,,9,15,52,,,,
2008-10-03,12:00,,7,16,50,,,,
2008-10-03,13:00,,9,18,47,,,,
2008-10-03,14:00,,10,17,49,,,,
2008-10-03,15:00,,9,18,49,,,,
2008-10-03,16:00,,12,22,46,,,,
2008-10-03,17:00,,13,26,39,,,,
2008-10-03,18:00,,14,32,35,,,,
2008-10-03,19:00,,13,33,29,,,,
2008-10-03,20:00,,11,32,20,,,,
2008-10-03,21:00,,10,36,12,,,,
2008-10-03,22:00,,11,23,32,,,,
2008-10-03,23:00,,7,17,37,,,,
2008-10-04,,,,,,12,,,
2008-10-04,00:00,,5,16,37,,,,
2008-10-04,01:00,,6,15,37,,,,
2008-10-04,02:00,,4,14,36,,,,
2008-10-04,03:00,,1,12,31,,,,
2008-10-04,04:00,,3,13,30,,,,
2008-10-04,05:00,,12,22,24,,,,
2008-10-04,06:00,,5,24,18,,,,
2008-10-04,07:00,,12,27,18,,,,
2008-10-04,08:00,,17,25,29,,,,
2008-10-04,09:00,,22,23,33,,,,
2008-10-04,10:00,,18,21,36,,,,
2008-10-04,11:00,,8,15,42,,,,
2008-10-04,12:00,,10,15,44,,,,
2008-10-04,13:00,,9,16,46,,,,
2008-10-04,14:00,,3,12,45,,,,
2008-10-04,15:00,,4,12,43,,,,
2008-10-04,16:00,,4,11,49,,,,
2008-10-04,17:00,,12,25,34,,,,
2008-10-04,18:00,,18,37,22,,,,
2008-10-04,19:00,,17,31,24,,,,
2008-10-04,20:00,,16,27,27,,,,
2008-10-04,21:00,,13,26,26,,,,
2008-10-04,22:00,,11,22,27,,,,
2008-10-04,23:00,,6,17,28,,,,
2008-10-05,,,,,,8,,,
2008-10-05,00:00,,5,14,34,,,,
2008-10-05,01:00,,2,13,34,,,,
2008-10-05,02:00,,2,12,37,,,,
2008-10-05,03:00,,1,9,41,,,,
2008-10-05,04:00,,1,9,43,,,,
2008-10-05,05:00,,1,9,46,,,,
2008-10-05,06:00,,1,9,47,,,,
2008-10-05,07:00,,2,10,47,,,,
2008-10-05,08:00,,2,9,49,,,,
2008-10-05,09:00,,6,10,51,,,,
2008-10-05,10:00,,8,11,54,,,,
2008-10-05,11:00,,8,10,61,,,,
2008-10-05,12:00,,7,10,64,,,,
2008-10-05,13:00,,6,8,65,,,,
2008-10-05,14:00,,8,11,62,,,,
2008-10-05,15:00,,9,14,59,,,,
2008-10-05,16:00,,11,19,58,,,,
2008-10-05,17:00,,16,23,52,,,,
2008-10-05,18:00,,11,19,54,,,,
2008-10-05,19:00,,8,17,52,,,,
2008-10-05,20:00,,6,15,52,,,,
2008-10-05,21:00,,4,11,58,,,,
