Datum Zeit,Borna PM10
,µg/m³
31-01-09,25
30-01-09,34
29-01-09,41
28-01-09,56
27-01-09,87
26-01-09,49
25-01-09,36
24-01-09,20
23-01-09,16
22-01-09,29
21-01-09,39
20-01-09,18
19-01-09,12
18-01-09,19
17-01-09,43
16-01-09,48
15-01-09,64
14-01-09,60
13-01-09,55
12-01-09,49
11-01-09,59
10-01-09,60
09-01-09,56
08-01-09,51
07-01-09,61
06-01-09,81
05-01-09,22
04-01-09,21
03-01-09,23
02-01-09,59
01-01-09,115

