Datum Zeit,Leipzig-Mitte NO2
,µg/m³
01-02-09 00:00,25
31-01-09 23:00,30
31-01-09 22:00,22
31-01-09 21:00,31
31-01-09 20:00,28
31-01-09 19:00,21
31-01-09 18:00,33
31-01-09 17:00,41
31-01-09 16:00,32
31-01-09 15:00,27
31-01-09 14:00,29
31-01-09 13:00,35
31-01-09 12:00,37
31-01-09 11:00,36
31-01-09 10:00,37
31-01-09 09:00,35
31-01-09 08:00,32
31-01-09 07:00,24
31-01-09 06:00,31
31-01-09 05:00,38
31-01-09 04:00,40
31-01-09 03:00,40
31-01-09 02:00,45
31-01-09 01:00,47
31-01-09 00:00,49
30-01-09 23:00,46
30-01-09 22:00,45
30-01-09 21:00,45
30-01-09 20:00,48
30-01-09 19:00,37
30-01-09 18:00,32
30-01-09 17:00,41
30-01-09 16:00,44
30-01-09 15:00,47
30-01-09 14:00,41
30-01-09 13:00,38
30-01-09 12:00,44
30-01-09 11:00,50
30-01-09 10:00,37
30-01-09 09:00,40
30-01-09 08:00,35
30-01-09 07:00,31
30-01-09 06:00,34
30-01-09 05:00,28
30-01-09 04:00,30
30-01-09 03:00,30
30-01-09 02:00,29
30-01-09 01:00,33
30-01-09 00:00,30
29-01-09 23:00,25
29-01-09 22:00,29
29-01-09 21:00,28
29-01-09 20:00,31
29-01-09 19:00,36
29-01-09 18:00,32
29-01-09 17:00,38
29-01-09 16:00,31
29-01-09 15:00,35
29-01-09 14:00,34
29-01-09 13:00,34
29-01-09 12:00,42
29-01-09 11:00,38
29-01-09 10:00,43
29-01-09 09:00,47
29-01-09 08:00,46
29-01-09 07:00,31
29-01-09 06:00,27
29-01-09 05:00,22
29-01-09 04:00,22
29-01-09 03:00,23
29-01-09 02:00,26
29-01-09 01:00,32
29-01-09 00:00,31
28-01-09 23:00,33
28-01-09 22:00,46
28-01-09 21:00,47
28-01-09 20:00,55
28-01-09 19:00,51
28-01-09 18:00,26
28-01-09 17:00,51
28-01-09 16:00,41
28-01-09 15:00,33
28-01-09 14:00,38
28-01-09 13:00,41
28-01-09 12:00,37
28-01-09 11:00,34
28-01-09 10:00,38
28-01-09 09:00,43
28-01-09 08:00,48
28-01-09 07:00,35
28-01-09 06:00,29
28-01-09 05:00,31
28-01-09 04:00,32
28-01-09 03:00,29
28-01-09 02:00,34
28-01-09 01:00,36
28-01-09 00:00,44
27-01-09 23:00,37
27-01-09 22:00,30
27-01-09 21:00,32
27-01-09 20:00,46
27-01-09 19:00,46
27-01-09 18:00,51
27-01-09 17:00,42
27-01-09 16:00,45
27-01-09 15:00,42
27-01-09 14:00,38
27-01-09 13:00,40
27-01-09 12:00,43
27-01-09 11:00,39
27-01-09 10:00,41
27-01-09 09:00,44
27-01-09 08:00,47
27-01-09 07:00,39
27-01-09 06:00,30
27-01-09 05:00,30
27-01-09 04:00,32
27-01-09 03:00,30
27-01-09 02:00,30
27-01-09 01:00,33
27-01-09 00:00,31
26-01-09 23:00,37
26-01-09 22:00,33
26-01-09 21:00,32
26-01-09 20:00,39
26-01-09 19:00,40
26-01-09 18:00,44
26-01-09 17:00,37
26-01-09 16:00,43
26-01-09 15:00,42
26-01-09 14:00,34
26-01-09 13:00,33
26-01-09 12:00,31
26-01-09 11:00,38
26-01-09 10:00,39
26-01-09 09:00,35
26-01-09 08:00,36
26-01-09 07:00,35
26-01-09 06:00,46
26-01-09 05:00,44
26-01-09 04:00,37
26-01-09 03:00,38
26-01-09 02:00,38
26-01-09 01:00,38
26-01-09 00:00,40
25-01-09 23:00,41
25-01-09 22:00,49
25-01-09 21:00,56
25-01-09 20:00,48
25-01-09 19:00,53
25-01-09 18:00,38
25-01-09 17:00,37
25-01-09 16:00,26
25-01-09 15:00,32
25-01-09 14:00,27
25-01-09 13:00,30
25-01-09 12:00,29
25-01-09 11:00,26
25-01-09 10:00,30
25-01-09 09:00,26
25-01-09 08:00,23
25-01-09 07:00,26
25-01-09 06:00,27
25-01-09 05:00,52
25-01-09 04:00,37
25-01-09 03:00,27
25-01-09 02:00,33
25-01-09 01:00,39
25-01-09 00:00,49
24-01-09 23:00,54
24-01-09 22:00,48
24-01-09 21:00,56
24-01-09 20:00,50
24-01-09 19:00,59
24-01-09 18:00,65
24-01-09 17:00,53
24-01-09 16:00,44
24-01-09 15:00,35
24-01-09 14:00,26
24-01-09 13:00,24
24-01-09 12:00,37
24-01-09 11:00,29
24-01-09 10:00,25
24-01-09 09:00,23
24-01-09 08:00,17
24-01-09 07:00,14
24-01-09 06:00,15
24-01-09 05:00,18
24-01-09 04:00,22
24-01-09 03:00,24
24-01-09 02:00,24
24-01-09 01:00,24
24-01-09 00:00,30
23-01-09 23:00,26
23-01-09 22:00,30
23-01-09 21:00,25
23-01-09 20:00,33
23-01-09 19:00,31
23-01-09 18:00,56
23-01-09 17:00,62
23-01-09 16:00,41
23-01-09 15:00,58
23-01-09 14:00,65
23-01-09 13:00,33
23-01-09 12:00,32
23-01-09 11:00,41
23-01-09 10:00,48
23-01-09 09:00,50
23-01-09 08:00,58
23-01-09 07:00,43
23-01-09 06:00,32
23-01-09 05:00,23
23-01-09 04:00,26
23-01-09 03:00,19
23-01-09 02:00,23
23-01-09 01:00,26
23-01-09 00:00,44
22-01-09 23:00,59
22-01-09 22:00,40
22-01-09 21:00,47
22-01-09 20:00,61
22-01-09 19:00,82
22-01-09 18:00,81
22-01-09 17:00,79
22-01-09 16:00,59
22-01-09 15:00,39
22-01-09 14:00,37
22-01-09 13:00,34
22-01-09 12:00,43
22-01-09 11:00,61
22-01-09 10:00,54
22-01-09 09:00,60
