Datum Zeit,Schwartenberg PM10
,µg/m³
31-01-09,10
30-01-09,13
29-01-09,18
28-01-09,23
27-01-09,33
26-01-09,28
25-01-09,17
24-01-09,7
23-01-09,6
22-01-09,13
21-01-09,9
20-01-09,13
19-01-09,8
18-01-09,17
17-01-09,17
16-01-09,16
15-01-09,7
14-01-09,23
13-01-09,47
12-01-09,52
11-01-09,23
10-01-09,19
09-01-09,9
08-01-09,16
07-01-09,13
06-01-09,23
05-01-09,13
04-01-09,9
03-01-09,7
02-01-09,20
01-01-09,31

