Datum Zeit,Zittau-Ost PM10
,µg/m³
31-01-09,22
30-01-09,24
29-01-09,28
28-01-09,53
27-01-09,94
26-01-09,78
25-01-09,65
24-01-09,20
23-01-09,17
22-01-09,33
21-01-09,56
20-01-09,23
19-01-09,15
18-01-09,42
17-01-09,31
16-01-09,49
15-01-09,115
14-01-09,69
13-01-09,66
12-01-09,60
11-01-09,66
10-01-09,56
09-01-09,33
08-01-09,21
07-01-09,67
06-01-09,102
05-01-09,46
04-01-09,30
03-01-09,32
02-01-09,42
01-01-09,52

