Datum Zeit,Bautzen NO
,µg/m³
01-02-09 00:00,1
31-01-09 23:00,1
31-01-09 22:00,2
31-01-09 21:00,1
31-01-09 20:00,2
31-01-09 19:00,2
31-01-09 18:00,5
31-01-09 17:00,8
31-01-09 16:00,6
31-01-09 15:00,5
31-01-09 14:00,4
31-01-09 13:00,6
31-01-09 12:00,6
31-01-09 11:00,6
31-01-09 10:00,5
31-01-09 09:00,4
31-01-09 08:00,2
31-01-09 07:00,1
31-01-09 06:00,1
31-01-09 05:00,1
31-01-09 04:00,1
31-01-09 03:00,1
31-01-09 02:00,1
31-01-09 01:00,1
31-01-09 00:00,1
30-01-09 23:00,2
30-01-09 22:00,2
30-01-09 21:00,4
30-01-09 20:00,5
30-01-09 19:00,11
30-01-09 18:00,21
30-01-09 17:00,12
30-01-09 16:00,16
30-01-09 15:00,15
30-01-09 14:00,15
30-01-09 13:00,19
30-01-09 12:00,18
30-01-09 11:00,18
30-01-09 10:00,29
30-01-09 09:00,22
30-01-09 08:00,22
30-01-09 07:00,9
30-01-09 06:00,4
30-01-09 05:00,2
30-01-09 04:00,1
30-01-09 03:00,1
30-01-09 02:00,1
30-01-09 01:00,1
30-01-09 00:00,1
29-01-09 23:00,1
29-01-09 22:00,1
29-01-09 21:00,2
29-01-09 20:00,5
29-01-09 19:00,10
29-01-09 18:00,13
29-01-09 17:00,20
29-01-09 16:00,14
29-01-09 15:00,18
29-01-09 14:00,20
29-01-09 13:00,13
29-01-09 12:00,17
29-01-09 11:00,15
29-01-09 10:00,19
29-01-09 09:00,27
29-01-09 08:00,23
29-01-09 07:00,22
29-01-09 06:00,12
29-01-09 05:00,2
29-01-09 04:00,1
29-01-09 03:00,2
29-01-09 02:00,1
29-01-09 01:00,1
29-01-09 00:00,2
28-01-09 23:00,13
28-01-09 22:00,13
28-01-09 21:00,38
28-01-09 20:00,69
28-01-09 19:00,127
28-01-09 18:00,105
28-01-09 17:00,16
28-01-09 16:00,22
28-01-09 15:00,14
28-01-09 14:00,20
28-01-09 13:00,18
28-01-09 12:00,25
28-01-09 11:00,18
28-01-09 10:00,16
28-01-09 09:00,20
28-01-09 08:00,19
28-01-09 07:00,14
28-01-09 06:00,6
28-01-09 05:00,3
28-01-09 04:00,1
28-01-09 03:00,1
28-01-09 02:00,1
28-01-09 01:00,1
28-01-09 00:00,1
27-01-09 23:00,2
27-01-09 22:00,2
27-01-09 21:00,3
27-01-09 20:00,10
27-01-09 19:00,14
27-01-09 18:00,12
27-01-09 17:00,20
27-01-09 16:00,27
27-01-09 15:00,29
27-01-09 14:00,19
27-01-09 13:00,27
27-01-09 12:00,21
27-01-09 11:00,29
27-01-09 10:00,26
27-01-09 09:00,53
27-01-09 08:00,33
27-01-09 07:00,41
27-01-09 06:00,23
27-01-09 05:00,5
27-01-09 04:00,2
27-01-09 03:00,11
27-01-09 02:00,22
27-01-09 01:00,29
27-01-09 00:00,49
26-01-09 23:00,43
26-01-09 22:00,37
26-01-09 21:00,21
26-01-09 20:00,32
26-01-09 19:00,38
26-01-09 18:00,28
26-01-09 17:00,31
26-01-09 16:00,6
26-01-09 15:00,15
26-01-09 14:00,19
26-01-09 13:00,23
26-01-09 12:00,23
26-01-09 11:00,40
26-01-09 10:00,54
26-01-09 09:00,76
26-01-09 08:00,60
26-01-09 07:00,72
26-01-09 06:00,87
26-01-09 05:00,36
26-01-09 04:00,35
26-01-09 03:00,28
26-01-09 02:00,35
26-01-09 01:00,21
26-01-09 00:00,21
25-01-09 23:00,26
25-01-09 22:00,18
25-01-09 21:00,13
25-01-09 20:00,13
25-01-09 19:00,19
25-01-09 18:00,25
25-01-09 17:00,11
25-01-09 16:00,3
25-01-09 15:00,2
25-01-09 14:00,7
25-01-09 13:00,3
25-01-09 12:00,3
25-01-09 11:00,4
25-01-09 10:00,6
25-01-09 09:00,4
25-01-09 08:00,1
25-01-09 07:00,1
25-01-09 06:00,1
25-01-09 05:00,1
25-01-09 04:00,1
25-01-09 03:00,2
25-01-09 02:00,3
25-01-09 01:00,2
25-01-09 00:00,8
24-01-09 23:00,16
24-01-09 22:00,17
24-01-09 21:00,21
24-01-09 20:00,27
24-01-09 19:00,62
24-01-09 18:00,55
24-01-09 17:00,36
24-01-09 16:00,9
24-01-09 15:00,5
24-01-09 14:00,5
24-01-09 13:00,6
24-01-09 12:00,3
24-01-09 11:00,6
24-01-09 10:00,3
24-01-09 09:00,4
24-01-09 08:00,1
24-01-09 07:00,2
24-01-09 06:00,1
24-01-09 05:00,1
24-01-09 04:00,1
24-01-09 03:00,1
24-01-09 02:00,1
24-01-09 01:00,1
24-01-09 00:00,1
23-01-09 23:00,1
23-01-09 22:00,1
23-01-09 21:00,1
23-01-09 20:00,1
23-01-09 19:00,1
23-01-09 18:00,1
23-01-09 17:00,1
23-01-09 16:00,1
23-01-09 15:00,3
23-01-09 14:00,2
23-01-09 13:00,5
23-01-09 12:00,6
23-01-09 11:00,6
23-01-09 10:00,11
23-01-09 09:00,16
23-01-09 08:00,13
23-01-09 07:00,7
23-01-09 06:00,1
23-01-09 05:00,1
23-01-09 04:00,1
23-01-09 03:00,1
23-01-09 02:00,1
23-01-09 01:00,1
23-01-09 00:00,1
22-01-09 23:00,1
22-01-09 22:00,1
22-01-09 21:00,1
22-01-09 20:00,1
22-01-09 19:00,1
22-01-09 18:00,1
22-01-09 17:00,8
22-01-09 16:00,1
22-01-09 15:00,2
22-01-09 14:00,4
22-01-09 13:00,3
22-01-09 12:00,3
22-01-09 11:00,5
22-01-09 10:00,25
22-01-09 09:00,40
22-01-09 08:00,47
22-01-09 07:00,37
22-01-09 06:00,15
22-01-09 05:00,3
22-01-09 04:00,2
22-01-09 03:00,1
22-01-09 02:00,2
22-01-09 01:00,1
22-01-09 00:00,2
21-01-09 23:00,2
21-01-09 22:00,10
21-01-09 21:00,7
21-01-09 20:00,21
21-01-09 19:00,22
21-01-09 18:00,41
21-01-09 17:00,66
21-01-09 16:00,62
21-01-09 15:00,66
21-01-09 14:00,62
21-01-09 13:00,43
21-01-09 12:00,58
21-01-09 11:00,71
21-01-09 10:00,67
21-01-09 09:00,106
21-01-09 08:00,76
21-01-09 07:00,164
21-01-09 06:00,82
21-01-09 05:00,18
21-01-09 04:00,8
21-01-09 03:00,2
21-01-09 02:00,1
21-01-09 01:00,2
21-01-09 00:00,1
20-01-09 23:00,1
20-01-09 22:00,5
20-01-09 21:00,3
20-01-09 20:00,7
20-01-09 19:00,24
20-01-09 18:00,15
20-01-09 17:00,5
20-01-09 16:00,4
20-01-09 15:00,6
20-01-09 14:00,9
20-01-09 13:00,2
20-01-09 12:00,2
20-01-09 11:00,1
20-01-09 10:00,2
20-01-09 09:00,1
20-01-09 08:00,2
20-01-09 07:00,1
20-01-09 06:00,1
20-01-09 05:00,1
20-01-09 04:00,1
20-01-09 03:00,1
20-01-09 02:00,1
20-01-09 01:00,1
20-01-09 00:00,1
19-01-09 23:00,1
19-01-09 22:00,1
19-01-09 21:00,1
19-01-09 20:00,1
19-01-09 19:00,1
19-01-09 18:00,1
19-01-09 17:00,1
19-01-09 16:00,1
19-01-09 15:00,
19-01-09 14:00,
19-01-09 13:00,
19-01-09 12:00,
19-01-09 11:00,
19-01-09 10:00,
19-01-09 09:00,
19-01-09 08:00,
19-01-09 07:00,
19-01-09 06:00,
19-01-09 05:00,
19-01-09 04:00,
19-01-09 03:00,
19-01-09 02:00,
19-01-09 01:00,
19-01-09 00:00,
18-01-09 23:00,
18-01-09 22:00,
18-01-09 21:00,
18-01-09 20:00,
18-01-09 19:00,
18-01-09 18:00,
18-01-09 17:00,
18-01-09 16:00,
18-01-09 15:00,
18-01-09 14:00,
18-01-09 13:00,
18-01-09 12:00,
18-01-09 11:00,
18-01-09 10:00,
18-01-09 09:00,
18-01-09 08:00,
18-01-09 07:00,
18-01-09 06:00,
18-01-09 05:00,
18-01-09 04:00,
18-01-09 03:00,
18-01-09 02:00,
18-01-09 01:00,
18-01-09 00:00,
17-01-09 23:00,
17-01-09 22:00,
17-01-09 21:00,
17-01-09 20:00,
17-01-09 19:00,
17-01-09 18:00,
17-01-09 17:00,
17-01-09 16:00,
17-01-09 15:00,
17-01-09 14:00,
17-01-09 13:00,
17-01-09 12:00,
17-01-09 11:00,
17-01-09 10:00,
17-01-09 09:00,
17-01-09 08:00,
17-01-09 07:00,
17-01-09 06:00,
17-01-09 05:00,
17-01-09 04:00,
17-01-09 03:00,
17-01-09 02:00,
17-01-09 01:00,
17-01-09 00:00,
16-01-09 23:00,
16-01-09 22:00,
16-01-09 21:00,
16-01-09 20:00,
16-01-09 19:00,
16-01-09 18:00,
16-01-09 17:00,
16-01-09 16:00,
16-01-09 15:00,
16-01-09 14:00,
16-01-09 13:00,
16-01-09 12:00,
16-01-09 11:00,
16-01-09 10:00,
16-01-09 09:00,
16-01-09 08:00,
16-01-09 07:00,
16-01-09 06:00,
16-01-09 05:00,
16-01-09 04:00,
16-01-09 03:00,
16-01-09 02:00,
16-01-09 01:00,
16-01-09 00:00,12
15-01-09 23:00,8
15-01-09 22:00,17
15-01-09 21:00,32
15-01-09 20:00,31
15-01-09 19:00,51
15-01-09 18:00,53
15-01-09 17:00,59
15-01-09 16:00,67
15-01-09 15:00,64
15-01-09 14:00,53
15-01-09 13:00,46
15-01-09 12:00,57
15-01-09 11:00,58
15-01-09 10:00,55
15-01-09 09:00,62
15-01-09 08:00,52
15-01-09 07:00,30
15-01-09 06:00,21
15-01-09 05:00,5
15-01-09 04:00,2
15-01-09 03:00,1
15-01-09 02:00,2
15-01-09 01:00,3
15-01-09 00:00,4
14-01-09 23:00,4
14-01-09 22:00,7
14-01-09 21:00,6
14-01-09 20:00,5
14-01-09 19:00,3
14-01-09 18:00,9
14-01-09 17:00,6
14-01-09 16:00,6
14-01-09 15:00,7
14-01-09 14:00,6
14-01-09 13:00,3
14-01-09 12:00,3
14-01-09 11:00,3
14-01-09 10:00,3
14-01-09 09:00,2
14-01-09 08:00,3
14-01-09 07:00,2
14-01-09 06:00,1
14-01-09 05:00,1
14-01-09 04:00,1
14-01-09 03:00,1
14-01-09 02:00,1
14-01-09 01:00,1
14-01-09 00:00,1
13-01-09 23:00,1
13-01-09 22:00,1
13-01-09 21:00,1
13-01-09 20:00,1
13-01-09 19:00,1
13-01-09 18:00,1
13-01-09 17:00,1
13-01-09 16:00,2
13-01-09 15:00,2
13-01-09 14:00,2
13-01-09 13:00,2
13-01-09 12:00,2
13-01-09 11:00,3
13-01-09 10:00,2
13-01-09 09:00,1
13-01-09 08:00,1
13-01-09 07:00,1
13-01-09 06:00,1
13-01-09 05:00,1
13-01-09 04:00,1
13-01-09 03:00,1
13-01-09 02:00,1
13-01-09 01:00,1
13-01-09 00:00,1
12-01-09 23:00,1
12-01-09 22:00,1
12-01-09 21:00,1
12-01-09 20:00,1
12-01-09 19:00,1
12-01-09 18:00,1
12-01-09 17:00,1
12-01-09 16:00,2
12-01-09 15:00,3
12-01-09 14:00,3
12-01-09 13:00,2
12-01-09 12:00,3
12-01-09 11:00,6
12-01-09 10:00,3
12-01-09 09:00,4
12-01-09 08:00,2
12-01-09 07:00,1
12-01-09 06:00,1
12-01-09 05:00,1
12-01-09 04:00,1
12-01-09 03:00,1
12-01-09 02:00,1
12-01-09 01:00,1
12-01-09 00:00,1
11-01-09 23:00,1
11-01-09 22:00,1
11-01-09 21:00,1
11-01-09 20:00,1
11-01-09 19:00,1
11-01-09 18:00,1
11-01-09 17:00,1
11-01-09 16:00,3
11-01-09 15:00,3
11-01-09 14:00,2
11-01-09 13:00,2
11-01-09 12:00,2
11-01-09 11:00,1
11-01-09 10:00,1
11-01-09 09:00,1
11-01-09 08:00,1
11-01-09 07:00,1
11-01-09 06:00,1
11-01-09 05:00,1
11-01-09 04:00,1
11-01-09 03:00,1
11-01-09 02:00,1
11-01-09 01:00,1
11-01-09 00:00,1
10-01-09 23:00,1
10-01-09 22:00,1
10-01-09 21:00,1
10-01-09 20:00,1
10-01-09 19:00,1
10-01-09 18:00,1
10-01-09 17:00,1
10-01-09 16:00,5
10-01-09 15:00,4
10-01-09 14:00,3
10-01-09 13:00,4
10-01-09 12:00,5
10-01-09 11:00,4
10-01-09 10:00,17
10-01-09 09:00,4
10-01-09 08:00,3
10-01-09 07:00,2
10-01-09 06:00,1
10-01-09 05:00,1
10-01-09 04:00,1
10-01-09 03:00,1
10-01-09 02:00,1
10-01-09 01:00,1
10-01-09 00:00,1
09-01-09 23:00,2
09-01-09 22:00,1
09-01-09 21:00,2
09-01-09 20:00,2
09-01-09 19:00,3
09-01-09 18:00,6
09-01-09 17:00,5
09-01-09 16:00,4
09-01-09 15:00,5
09-01-09 14:00,4
09-01-09 13:00,4
09-01-09 12:00,6
09-01-09 11:00,5
09-01-09 10:00,7
09-01-09 09:00,8
09-01-09 08:00,2
09-01-09 07:00,1
09-01-09 06:00,1
09-01-09 05:00,1
09-01-09 04:00,1
09-01-09 03:00,1
09-01-09 02:00,1
09-01-09 01:00,1
09-01-09 00:00,1
08-01-09 23:00,3
08-01-09 22:00,1
08-01-09 21:00,1
08-01-09 20:00,1
08-01-09 19:00,2
08-01-09 18:00,16
08-01-09 17:00,38
08-01-09 16:00,13
08-01-09 15:00,15
08-01-09 14:00,26
08-01-09 13:00,15
08-01-09 12:00,9
08-01-09 11:00,21
08-01-09 10:00,25
08-01-09 09:00,26
08-01-09 08:00,26
08-01-09 07:00,24
08-01-09 06:00,9
08-01-09 05:00,2
08-01-09 04:00,2
08-01-09 03:00,1
08-01-09 02:00,1
08-01-09 01:00,1
08-01-09 00:00,1
07-01-09 23:00,2
07-01-09 22:00,3
07-01-09 21:00,6
07-01-09 20:00,4
07-01-09 19:00,8
07-01-09 18:00,10
07-01-09 17:00,24
07-01-09 16:00,16
07-01-09 15:00,8
07-01-09 14:00,9
07-01-09 13:00,7
07-01-09 12:00,10
07-01-09 11:00,20
07-01-09 10:00,18
07-01-09 09:00,17
07-01-09 08:00,20
07-01-09 07:00,93
07-01-09 06:00,173
07-01-09 05:00,56
07-01-09 04:00,13
07-01-09 03:00,14
07-01-09 02:00,22
07-01-09 01:00,20
07-01-09 00:00,15
06-01-09 23:00,10
06-01-09 22:00,9
06-01-09 21:00,21
06-01-09 20:00,10
06-01-09 19:00,32
06-01-09 18:00,19
06-01-09 17:00,40
06-01-09 16:00,35
06-01-09 15:00,15
06-01-09 14:00,24
06-01-09 13:00,15
06-01-09 12:00,19
06-01-09 11:00,15
06-01-09 10:00,12
06-01-09 09:00,10
06-01-09 08:00,23
06-01-09 07:00,26
06-01-09 06:00,13
06-01-09 05:00,5
06-01-09 04:00,2
06-01-09 03:00,1
06-01-09 02:00,3
06-01-09 01:00,1
06-01-09 00:00,1
05-01-09 23:00,2
05-01-09 22:00,3
05-01-09 21:00,4
05-01-09 20:00,7
05-01-09 19:00,10
05-01-09 18:00,11
05-01-09 17:00,9
05-01-09 16:00,18
05-01-09 15:00,13
05-01-09 14:00,19
05-01-09 13:00,14
05-01-09 12:00,14
05-01-09 11:00,12
05-01-09 10:00,19
05-01-09 09:00,47
05-01-09 08:00,59
05-01-09 07:00,35
05-01-09 06:00,13
05-01-09 05:00,4
05-01-09 04:00,1
05-01-09 03:00,1
05-01-09 02:00,1
05-01-09 01:00,1
05-01-09 00:00,2
04-01-09 23:00,1
04-01-09 22:00,1
04-01-09 21:00,1
04-01-09 20:00,4
04-01-09 19:00,3
04-01-09 18:00,2
04-01-09 17:00,3
04-01-09 16:00,3
04-01-09 15:00,3
04-01-09 14:00,4
04-01-09 13:00,4
04-01-09 12:00,4
04-01-09 11:00,2
04-01-09 10:00,2
04-01-09 09:00,1
04-01-09 08:00,1
04-01-09 07:00,1
04-01-09 06:00,1
04-01-09 05:00,1
04-01-09 04:00,1
04-01-09 03:00,1
04-01-09 02:00,1
04-01-09 01:00,1
04-01-09 00:00,1
03-01-09 23:00,1
03-01-09 22:00,1
03-01-09 21:00,1
03-01-09 20:00,1
03-01-09 19:00,2
03-01-09 18:00,2
03-01-09 17:00,2
03-01-09 16:00,2
03-01-09 15:00,2
03-01-09 14:00,3
03-01-09 13:00,3
03-01-09 12:00,4
03-01-09 11:00,5
03-01-09 10:00,4
03-01-09 09:00,2
03-01-09 08:00,3
03-01-09 07:00,2
03-01-09 06:00,1
03-01-09 05:00,2
03-01-09 04:00,3
03-01-09 03:00,1
03-01-09 02:00,1
03-01-09 01:00,1
03-01-09 00:00,1
02-01-09 23:00,2
02-01-09 22:00,2
02-01-09 21:00,2
02-01-09 20:00,2
02-01-09 19:00,3
02-01-09 18:00,6
02-01-09 17:00,9
02-01-09 16:00,12
02-01-09 15:00,19
02-01-09 14:00,19
02-01-09 13:00,16
