Datum Zeit,Niesky O3
,µg/m³
01-02-09 00:00,37
31-01-09 23:00,41
31-01-09 22:00,39
31-01-09 21:00,49
31-01-09 20:00,48
31-01-09 19:00,48
31-01-09 18:00,52
31-01-09 17:00,53
31-01-09 16:00,58
31-01-09 15:00,58
31-01-09 14:00,57
31-01-09 13:00,57
31-01-09 12:00,51
31-01-09 11:00,38
31-01-09 10:00,35
31-01-09 09:00,31
31-01-09 08:00,27
31-01-09 07:00,24
31-01-09 06:00,26
31-01-09 05:00,25
31-01-09 04:00,22
31-01-09 03:00,19
31-01-09 02:00,20
31-01-09 01:00,22
31-01-09 00:00,23
30-01-09 23:00,25
30-01-09 22:00,26
30-01-09 21:00,27
30-01-09 20:00,28
30-01-09 19:00,30
30-01-09 18:00,30
30-01-09 17:00,34
30-01-09 16:00,43
30-01-09 15:00,46
30-01-09 14:00,47
30-01-09 13:00,54
30-01-09 12:00,50
30-01-09 11:00,47
30-01-09 10:00,47
30-01-09 09:00,43
30-01-09 08:00,39
30-01-09 07:00,34
30-01-09 06:00,32
30-01-09 05:00,43
30-01-09 04:00,45
30-01-09 03:00,49
30-01-09 02:00,42
30-01-09 01:00,39
30-01-09 00:00,36
29-01-09 23:00,27
29-01-09 22:00,35
29-01-09 21:00,32
29-01-09 20:00,32
29-01-09 19:00,37
29-01-09 18:00,43
29-01-09 17:00,42
29-01-09 16:00,43
29-01-09 15:00,
29-01-09 14:00,40
29-01-09 13:00,42
29-01-09 12:00,41
29-01-09 11:00,38
29-01-09 10:00,32
29-01-09 09:00,21
29-01-09 08:00,16
29-01-09 07:00,17
29-01-09 06:00,16
29-01-09 05:00,17
29-01-09 04:00,15
29-01-09 03:00,17
29-01-09 02:00,20
29-01-09 01:00,19
29-01-09 00:00,21
28-01-09 23:00,19
28-01-09 22:00,24
28-01-09 21:00,20
28-01-09 20:00,16
28-01-09 19:00,18
28-01-09 18:00,29
28-01-09 17:00,41
28-01-09 16:00,46
28-01-09 15:00,42
28-01-09 14:00,37
28-01-09 13:00,33
28-01-09 12:00,22
28-01-09 11:00,21
28-01-09 10:00,24
28-01-09 09:00,25
28-01-09 08:00,27
28-01-09 07:00,29
28-01-09 06:00,34
28-01-09 05:00,37
28-01-09 04:00,37
28-01-09 03:00,35
28-01-09 02:00,27
28-01-09 01:00,26
28-01-09 00:00,24
27-01-09 23:00,20
27-01-09 22:00,16
27-01-09 21:00,14
27-01-09 20:00,10
27-01-09 19:00,8
27-01-09 18:00,11
27-01-09 17:00,12
27-01-09 16:00,14
27-01-09 15:00,16
27-01-09 14:00,18
27-01-09 13:00,19
27-01-09 12:00,21
27-01-09 11:00,19
27-01-09 10:00,15
27-01-09 09:00,7
27-01-09 08:00,3
27-01-09 07:00,2
27-01-09 06:00,3
27-01-09 05:00,3
27-01-09 04:00,4
27-01-09 03:00,4
27-01-09 02:00,4
27-01-09 01:00,6
27-01-09 00:00,11
26-01-09 23:00,13
26-01-09 22:00,16
26-01-09 21:00,21
26-01-09 20:00,22
26-01-09 19:00,18
26-01-09 18:00,24
26-01-09 17:00,26
26-01-09 16:00,32
26-01-09 15:00,36
26-01-09 14:00,34
26-01-09 13:00,29
26-01-09 12:00,29
26-01-09 11:00,27
26-01-09 10:00,25
26-01-09 09:00,15
26-01-09 08:00,5
26-01-09 07:00,7
26-01-09 06:00,6
26-01-09 05:00,9
26-01-09 04:00,7
26-01-09 03:00,4
26-01-09 02:00,7
26-01-09 01:00,6
26-01-09 00:00,11
25-01-09 23:00,13
25-01-09 22:00,14
25-01-09 21:00,19
25-01-09 20:00,16
25-01-09 19:00,18
25-01-09 18:00,22
25-01-09 17:00,29
25-01-09 16:00,33
25-01-09 15:00,31
25-01-09 14:00,33
25-01-09 13:00,32
25-01-09 12:00,32
25-01-09 11:00,31
25-01-09 10:00,29
25-01-09 09:00,31
25-01-09 08:00,24
25-01-09 07:00,26
25-01-09 06:00,26
25-01-09 05:00,29
25-01-09 04:00,24
25-01-09 03:00,24
25-01-09 02:00,20
25-01-09 01:00,17
25-01-09 00:00,17
24-01-09 23:00,22
24-01-09 22:00,26
24-01-09 21:00,29
24-01-09 20:00,32
24-01-09 19:00,41
24-01-09 18:00,48
24-01-09 17:00,56
