Datum Zeit,Zwickau-Werdauer Straße NO
,µg/m³
01-02-09 00:00,4
31-01-09 23:00,8
31-01-09 22:00,10
31-01-09 21:00,7
31-01-09 20:00,8
31-01-09 19:00,10
31-01-09 18:00,7
31-01-09 17:00,11
31-01-09 16:00,22
31-01-09 15:00,25
31-01-09 14:00,16
31-01-09 13:00,23
31-01-09 12:00,45
31-01-09 11:00,39
31-01-09 10:00,26
31-01-09 09:00,32
31-01-09 08:00,17
31-01-09 07:00,9
31-01-09 06:00,15
31-01-09 05:00,3
31-01-09 04:00,9
31-01-09 03:00,4
31-01-09 02:00,5
31-01-09 01:00,10
31-01-09 00:00,15
30-01-09 23:00,14
30-01-09 22:00,11
30-01-09 21:00,13
30-01-09 20:00,13
30-01-09 19:00,21
30-01-09 18:00,22
30-01-09 17:00,28
30-01-09 16:00,31
30-01-09 15:00,40
30-01-09 14:00,33
30-01-09 13:00,47
30-01-09 12:00,48
30-01-09 11:00,40
30-01-09 10:00,34
30-01-09 09:00,29
30-01-09 08:00,46
30-01-09 07:00,24
30-01-09 06:00,15
30-01-09 05:00,7
30-01-09 04:00,1
30-01-09 03:00,3
30-01-09 02:00,3
30-01-09 01:00,2
30-01-09 00:00,4
29-01-09 23:00,6
29-01-09 22:00,6
29-01-09 21:00,18
29-01-09 20:00,13
29-01-09 19:00,26
29-01-09 18:00,33
29-01-09 17:00,27
29-01-09 16:00,39
29-01-09 15:00,28
29-01-09 14:00,31
29-01-09 13:00,38
29-01-09 12:00,44
29-01-09 11:00,35
29-01-09 10:00,42
29-01-09 09:00,43
29-01-09 08:00,49
29-01-09 07:00,31
29-01-09 06:00,16
29-01-09 05:00,4
29-01-09 04:00,3
29-01-09 03:00,1
29-01-09 02:00,1
29-01-09 01:00,3
29-01-09 00:00,5
28-01-09 23:00,11
28-01-09 22:00,16
28-01-09 21:00,9
28-01-09 20:00,28
28-01-09 19:00,41
28-01-09 18:00,47
28-01-09 17:00,37
28-01-09 16:00,43
28-01-09 15:00,46
28-01-09 14:00,64
28-01-09 13:00,50
28-01-09 12:00,52
28-01-09 11:00,53
28-01-09 10:00,78
28-01-09 09:00,72
28-01-09 08:00,79
28-01-09 07:00,50
28-01-09 06:00,22
28-01-09 05:00,3
28-01-09 04:00,4
28-01-09 03:00,2
28-01-09 02:00,1
28-01-09 01:00,4
28-01-09 00:00,8
27-01-09 23:00,10
27-01-09 22:00,13
27-01-09 21:00,16
27-01-09 20:00,20
27-01-09 19:00,41
27-01-09 18:00,50
27-01-09 17:00,66
27-01-09 16:00,70
27-01-09 15:00,71
27-01-09 14:00,59
27-01-09 13:00,65
27-01-09 12:00,76
27-01-09 11:00,82
27-01-09 10:00,64
27-01-09 09:00,76
27-01-09 08:00,53
27-01-09 07:00,57
27-01-09 06:00,30
27-01-09 05:00,12
27-01-09 04:00,10
27-01-09 03:00,2
27-01-09 02:00,2
27-01-09 01:00,6
27-01-09 00:00,5
26-01-09 23:00,16
26-01-09 22:00,21
26-01-09 21:00,24
26-01-09 20:00,28
26-01-09 19:00,48
26-01-09 18:00,33
26-01-09 17:00,21
26-01-09 16:00,59
26-01-09 15:00,53
26-01-09 14:00,54
26-01-09 13:00,89
26-01-09 12:00,121
26-01-09 11:00,139
26-01-09 10:00,145
26-01-09 09:00,371
26-01-09 08:00,364
26-01-09 07:00,225
26-01-09 06:00,198
26-01-09 05:00,111
26-01-09 04:00,42
26-01-09 03:00,16
26-01-09 02:00,26
26-01-09 01:00,52
26-01-09 00:00,83
25-01-09 23:00,57
25-01-09 22:00,50
25-01-09 21:00,48
25-01-09 20:00,52
25-01-09 19:00,62
25-01-09 18:00,49
25-01-09 17:00,24
25-01-09 16:00,8
25-01-09 15:00,10
25-01-09 14:00,8
25-01-09 13:00,9
25-01-09 12:00,13
25-01-09 11:00,14
25-01-09 10:00,15
25-01-09 09:00,8
