Datum Zeit,Goerlitz PM10
,µg/m³
31-01-09,25
30-01-09,31
29-01-09,31
28-01-09,59
27-01-09,79
26-01-09,81
25-01-09,47
24-01-09,23
23-01-09,22
22-01-09,38
21-01-09,41
20-01-09,27
19-01-09,17
18-01-09,42
17-01-09,40
16-01-09,36
15-01-09,61
14-01-09,62
13-01-09,73
12-01-09,80
11-01-09,58
10-01-09,52
09-01-09,33
08-01-09,35
07-01-09,54
06-01-09,90
05-01-09,42
04-01-09,17
03-01-09,24
02-01-09,
01-01-09,64

