Datum Zeit,Leipzig-Mitte NO
,µg/m³
01-02-09 00:00,13
31-01-09 23:00,11
31-01-09 22:00,9
31-01-09 21:00,15
31-01-09 20:00,20
31-01-09 19:00,14
31-01-09 18:00,23
31-01-09 17:00,30
31-01-09 16:00,15
31-01-09 15:00,10
31-01-09 14:00,22
31-01-09 13:00,31
31-01-09 12:00,32
31-01-09 11:00,33
31-01-09 10:00,42
31-01-09 09:00,37
31-01-09 08:00,24
31-01-09 07:00,4
31-01-09 06:00,14
31-01-09 05:00,31
31-01-09 04:00,38
31-01-09 03:00,38
31-01-09 02:00,37
31-01-09 01:00,34
31-01-09 00:00,51
30-01-09 23:00,38
30-01-09 22:00,38
30-01-09 21:00,49
30-01-09 20:00,51
30-01-09 19:00,18
30-01-09 18:00,13
30-01-09 17:00,32
30-01-09 16:00,45
30-01-09 15:00,47
30-01-09 14:00,35
30-01-09 13:00,26
30-01-09 12:00,31
30-01-09 11:00,55
30-01-09 10:00,22
30-01-09 09:00,27
30-01-09 08:00,21
30-01-09 07:00,13
30-01-09 06:00,26
30-01-09 05:00,15
30-01-09 04:00,20
30-01-09 03:00,11
30-01-09 02:00,10
30-01-09 01:00,13
30-01-09 00:00,11
29-01-09 23:00,5
29-01-09 22:00,7
29-01-09 21:00,5
29-01-09 20:00,9
29-01-09 19:00,8
29-01-09 18:00,8
29-01-09 17:00,25
29-01-09 16:00,15
29-01-09 15:00,24
29-01-09 14:00,26
29-01-09 13:00,29
29-01-09 12:00,56
29-01-09 11:00,49
29-01-09 10:00,58
29-01-09 09:00,66
29-01-09 08:00,58
29-01-09 07:00,11
29-01-09 06:00,4
29-01-09 05:00,2
29-01-09 04:00,2
29-01-09 03:00,5
29-01-09 02:00,8
29-01-09 01:00,12
29-01-09 00:00,10
28-01-09 23:00,16
28-01-09 22:00,35
28-01-09 21:00,36
28-01-09 20:00,43
28-01-09 19:00,36
28-01-09 18:00,3
28-01-09 17:00,47
28-01-09 16:00,33
28-01-09 15:00,19
28-01-09 14:00,33
28-01-09 13:00,39
28-01-09 12:00,32
28-01-09 11:00,24
28-01-09 10:00,37
28-01-09 09:00,38
28-01-09 08:00,46
28-01-09 07:00,27
28-01-09 06:00,7
28-01-09 05:00,10
28-01-09 04:00,12
28-01-09 03:00,6
28-01-09 02:00,6
28-01-09 01:00,7
28-01-09 00:00,37
27-01-09 23:00,19
27-01-09 22:00,6
27-01-09 21:00,11
27-01-09 20:00,52
27-01-09 19:00,54
27-01-09 18:00,65
27-01-09 17:00,45
27-01-09 16:00,52
27-01-09 15:00,50
27-01-09 14:00,52
27-01-09 13:00,55
27-01-09 12:00,56
27-01-09 11:00,49
27-01-09 10:00,54
27-01-09 09:00,51
27-01-09 08:00,56
27-01-09 07:00,35
27-01-09 06:00,9
27-01-09 05:00,11
27-01-09 04:00,19
27-01-09 03:00,17
27-01-09 02:00,8
27-01-09 01:00,12
27-01-09 00:00,11
26-01-09 23:00,15
26-01-09 22:00,7
26-01-09 21:00,5
26-01-09 20:00,15
26-01-09 19:00,13
26-01-09 18:00,16
26-01-09 17:00,11
26-01-09 16:00,27
26-01-09 15:00,23
26-01-09 14:00,15
26-01-09 13:00,17
26-01-09 12:00,19
26-01-09 11:00,41
26-01-09 10:00,53
26-01-09 09:00,33
26-01-09 08:00,32
26-01-09 07:00,28
26-01-09 06:00,79
26-01-09 05:00,63
26-01-09 04:00,15
26-01-09 03:00,28
26-01-09 02:00,20
26-01-09 01:00,10
26-01-09 00:00,10
25-01-09 23:00,9
25-01-09 22:00,39
25-01-09 21:00,60
25-01-09 20:00,7
25-01-09 19:00,6
25-01-09 18:00,8
25-01-09 17:00,12
25-01-09 16:00,12
25-01-09 15:00,21
25-01-09 14:00,27
25-01-09 13:00,21
25-01-09 12:00,23
25-01-09 11:00,25
25-01-09 10:00,11
25-01-09 09:00,9
25-01-09 08:00,2
25-01-09 07:00,6
25-01-09 06:00,6
25-01-09 05:00,18
25-01-09 04:00,14
25-01-09 03:00,6
25-01-09 02:00,7
25-01-09 01:00,9
25-01-09 00:00,24
24-01-09 23:00,23
24-01-09 22:00,16
24-01-09 21:00,19
24-01-09 20:00,32
24-01-09 19:00,34
24-01-09 18:00,36
24-01-09 17:00,35
24-01-09 16:00,34
24-01-09 15:00,20
24-01-09 14:00,19
24-01-09 13:00,16
24-01-09 12:00,32
24-01-09 11:00,19
24-01-09 10:00,15
24-01-09 09:00,16
24-01-09 08:00,1
24-01-09 07:00,2
24-01-09 06:00,3
24-01-09 05:00,6
24-01-09 04:00,4
24-01-09 03:00,7
24-01-09 02:00,3
24-01-09 01:00,3
24-01-09 00:00,12
23-01-09 23:00,9
23-01-09 22:00,12
23-01-09 21:00,10
23-01-09 20:00,18
23-01-09 19:00,14
23-01-09 18:00,59
23-01-09 17:00,56
23-01-09 16:00,18
23-01-09 15:00,32
23-01-09 14:00,62
23-01-09 13:00,16
23-01-09 12:00,16
23-01-09 11:00,23
23-01-09 10:00,29
23-01-09 09:00,30
23-01-09 08:00,64
23-01-09 07:00,35
23-01-09 06:00,22
23-01-09 05:00,10
23-01-09 04:00,14
23-01-09 03:00,6
23-01-09 02:00,8
23-01-09 01:00,6
23-01-09 00:00,26
22-01-09 23:00,67
22-01-09 22:00,22
22-01-09 21:00,36
22-01-09 20:00,33
22-01-09 19:00,74
22-01-09 18:00,85
22-01-09 17:00,73
22-01-09 16:00,50
22-01-09 15:00,25
22-01-09 14:00,27
22-01-09 13:00,27
22-01-09 12:00,37
22-01-09 11:00,73
22-01-09 10:00,63
22-01-09 09:00,85
22-01-09 08:00,60
22-01-09 07:00,36
22-01-09 06:00,20
22-01-09 05:00,12
22-01-09 04:00,15
22-01-09 03:00,20
22-01-09 02:00,22
22-01-09 01:00,43
22-01-09 00:00,39
21-01-09 23:00,69
21-01-09 22:00,72
21-01-09 21:00,70
21-01-09 20:00,87
21-01-09 19:00,96
21-01-09 18:00,103
21-01-09 17:00,106
21-01-09 16:00,94
21-01-09 15:00,74
21-01-09 14:00,80
21-01-09 13:00,82
21-01-09 12:00,108
21-01-09 11:00,117
21-01-09 10:00,157
21-01-09 09:00,155
21-01-09 08:00,221
21-01-09 07:00,105
21-01-09 06:00,80
21-01-09 05:00,18
21-01-09 04:00,20
21-01-09 03:00,27
21-01-09 02:00,26
21-01-09 01:00,65
21-01-09 00:00,159
20-01-09 23:00,53
20-01-09 22:00,31
20-01-09 21:00,68
20-01-09 20:00,136
20-01-09 19:00,107
20-01-09 18:00,101
20-01-09 17:00,73
20-01-09 16:00,48
20-01-09 15:00,26
20-01-09 14:00,26
20-01-09 13:00,53
20-01-09 12:00,53
20-01-09 11:00,34
20-01-09 10:00,39
20-01-09 09:00,65
20-01-09 08:00,27
20-01-09 07:00,7
20-01-09 06:00,8
20-01-09 05:00,2
20-01-09 04:00,11
20-01-09 03:00,7
20-01-09 02:00,4
20-01-09 01:00,8
20-01-09 00:00,14
19-01-09 23:00,5
19-01-09 22:00,8
19-01-09 21:00,15
19-01-09 20:00,15
19-01-09 19:00,23
19-01-09 18:00,79
19-01-09 17:00,38
19-01-09 16:00,35
19-01-09 15:00,40
19-01-09 14:00,52
19-01-09 13:00,44
19-01-09 12:00,61
19-01-09 11:00,41
19-01-09 10:00,46
19-01-09 09:00,81
19-01-09 08:00,50
19-01-09 07:00,18
19-01-09 06:00,5
19-01-09 05:00,1
19-01-09 04:00,2
19-01-09 03:00,2
19-01-09 02:00,2
19-01-09 01:00,1
19-01-09 00:00,7
18-01-09 23:00,4
18-01-09 22:00,10
18-01-09 21:00,8
18-01-09 20:00,8
18-01-09 19:00,7
18-01-09 18:00,10
18-01-09 17:00,7
