Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
31-01-09,27
30-01-09,27
29-01-09,39
28-01-09,59
27-01-09,87
26-01-09,56
25-01-09,39
24-01-09,20
23-01-09,17
22-01-09,31
21-01-09,41
20-01-09,29
19-01-09,20
18-01-09,23
17-01-09,37
16-01-09,44
15-01-09,76
14-01-09,64
13-01-09,58
12-01-09,53
11-01-09,54
10-01-09,55
09-01-09,61
08-01-09,62
07-01-09,64
06-01-09,102
05-01-09,28
04-01-09,21
03-01-09,26
02-01-09,52
01-01-09,179

