Datum Zeit,Glauchau NO2
,µg/m³
01-02-09 00:00,10
31-01-09 23:00,12
31-01-09 22:00,17
31-01-09 21:00,19
31-01-09 20:00,19
31-01-09 19:00,20
31-01-09 18:00,20
31-01-09 17:00,13
31-01-09 16:00,13
31-01-09 15:00,16
31-01-09 14:00,15
31-01-09 13:00,13
31-01-09 12:00,15
31-01-09 11:00,16
31-01-09 10:00,18
31-01-09 09:00,20
31-01-09 08:00,21
31-01-09 07:00,19
31-01-09 06:00,17
31-01-09 05:00,16
31-01-09 04:00,17
31-01-09 03:00,16
31-01-09 02:00,16
31-01-09 01:00,17
31-01-09 00:00,20
30-01-09 23:00,23
30-01-09 22:00,22
30-01-09 21:00,22
30-01-09 20:00,28
30-01-09 19:00,19
30-01-09 18:00,23
30-01-09 17:00,22
30-01-09 16:00,22
30-01-09 15:00,22
30-01-09 14:00,26
30-01-09 13:00,23
30-01-09 12:00,21
30-01-09 11:00,21
30-01-09 10:00,23
30-01-09 09:00,22
30-01-09 08:00,23
30-01-09 07:00,16
30-01-09 06:00,15
30-01-09 05:00,12
30-01-09 04:00,13
30-01-09 03:00,13
30-01-09 02:00,12
30-01-09 01:00,12
30-01-09 00:00,15
29-01-09 23:00,18
29-01-09 22:00,17
29-01-09 21:00,20
29-01-09 20:00,21
29-01-09 19:00,24
29-01-09 18:00,30
29-01-09 17:00,20
29-01-09 16:00,23
29-01-09 15:00,24
29-01-09 14:00,24
29-01-09 13:00,24
29-01-09 12:00,24
29-01-09 11:00,31
29-01-09 10:00,30
29-01-09 09:00,29
29-01-09 08:00,28
29-01-09 07:00,30
29-01-09 06:00,22
29-01-09 05:00,22
29-01-09 04:00,20
29-01-09 03:00,22
29-01-09 02:00,20
29-01-09 01:00,22
29-01-09 00:00,18
28-01-09 23:00,29
28-01-09 22:00,35
28-01-09 21:00,39
28-01-09 20:00,43
28-01-09 19:00,47
28-01-09 18:00,40
28-01-09 17:00,28
28-01-09 16:00,28
28-01-09 15:00,27
28-01-09 14:00,26
28-01-09 13:00,26
28-01-09 12:00,29
28-01-09 11:00,28
28-01-09 10:00,30
28-01-09 09:00,34
28-01-09 08:00,34
28-01-09 07:00,31
28-01-09 06:00,29
28-01-09 05:00,23
28-01-09 04:00,22
28-01-09 03:00,27
28-01-09 02:00,25
28-01-09 01:00,26
28-01-09 00:00,19
27-01-09 23:00,25
27-01-09 22:00,29
27-01-09 21:00,31
27-01-09 20:00,30
27-01-09 19:00,31
27-01-09 18:00,33
27-01-09 17:00,31
27-01-09 16:00,28
27-01-09 15:00,26
27-01-09 14:00,26
27-01-09 13:00,28
27-01-09 12:00,29
27-01-09 11:00,28
27-01-09 10:00,29
27-01-09 09:00,31
27-01-09 08:00,33
27-01-09 07:00,30
27-01-09 06:00,27
27-01-09 05:00,26
27-01-09 04:00,23
27-01-09 03:00,24
27-01-09 02:00,23
27-01-09 01:00,29
27-01-09 00:00,34
26-01-09 23:00,32
26-01-09 22:00,30
26-01-09 21:00,33
26-01-09 20:00,35
26-01-09 19:00,39
26-01-09 18:00,43
26-01-09 17:00,40
26-01-09 16:00,33
26-01-09 15:00,30
26-01-09 14:00,29
26-01-09 13:00,33
26-01-09 12:00,38
26-01-09 11:00,40
26-01-09 10:00,48
26-01-09 09:00,88
26-01-09 08:00,76
26-01-09 07:00,59
26-01-09 06:00,46
26-01-09 05:00,41
26-01-09 04:00,45
26-01-09 03:00,27
26-01-09 02:00,28
26-01-09 01:00,37
26-01-09 00:00,36
25-01-09 23:00,40
25-01-09 22:00,40
25-01-09 21:00,44
25-01-09 20:00,43
25-01-09 19:00,44
25-01-09 18:00,47
25-01-09 17:00,30
25-01-09 16:00,15
25-01-09 15:00,13
25-01-09 14:00,12
25-01-09 13:00,14
25-01-09 12:00,19
25-01-09 11:00,22
25-01-09 10:00,26
25-01-09 09:00,28
25-01-09 08:00,25
25-01-09 07:00,23
25-01-09 06:00,20
25-01-09 05:00,22
25-01-09 04:00,24
25-01-09 03:00,32
25-01-09 02:00,28
25-01-09 01:00,37
25-01-09 00:00,43
24-01-09 23:00,47
24-01-09 22:00,48
24-01-09 21:00,53
24-01-09 20:00,60
24-01-09 19:00,67
24-01-09 18:00,68
24-01-09 17:00,52
24-01-09 16:00,33
24-01-09 15:00,13
24-01-09 14:00,13
24-01-09 13:00,14
24-01-09 12:00,18
24-01-09 11:00,17
24-01-09 10:00,18
24-01-09 09:00,19
24-01-09 08:00,11
24-01-09 07:00,12
24-01-09 06:00,11
24-01-09 05:00,12
24-01-09 04:00,13
24-01-09 03:00,14
24-01-09 02:00,16
24-01-09 01:00,17
24-01-09 00:00,16
23-01-09 23:00,16
23-01-09 22:00,17
23-01-09 21:00,19
23-01-09 20:00,16
23-01-09 19:00,14
23-01-09 18:00,16
23-01-09 17:00,21
23-01-09 16:00,20
23-01-09 15:00,20
23-01-09 14:00,21
23-01-09 13:00,19
23-01-09 12:00,30
23-01-09 11:00,22
23-01-09 10:00,31
23-01-09 09:00,79
23-01-09 08:00,78
23-01-09 07:00,53
23-01-09 06:00,51
23-01-09 05:00,34
23-01-09 04:00,25
23-01-09 03:00,19
23-01-09 02:00,22
23-01-09 01:00,29
23-01-09 00:00,46
22-01-09 23:00,45
22-01-09 22:00,56
22-01-09 21:00,69
22-01-09 20:00,67
22-01-09 19:00,56
22-01-09 18:00,52
22-01-09 17:00,60
22-01-09 16:00,41
22-01-09 15:00,32
22-01-09 14:00,32
22-01-09 13:00,30
22-01-09 12:00,31
22-01-09 11:00,35
22-01-09 10:00,33
22-01-09 09:00,41
22-01-09 08:00,54
22-01-09 07:00,45
22-01-09 06:00,36
22-01-09 05:00,49
22-01-09 04:00,34
22-01-09 03:00,35
22-01-09 02:00,34
22-01-09 01:00,38
22-01-09 00:00,43
21-01-09 23:00,44
21-01-09 22:00,50
21-01-09 21:00,57
21-01-09 20:00,57
21-01-09 19:00,67
21-01-09 18:00,67
21-01-09 17:00,64
21-01-09 16:00,61
21-01-09 15:00,60
21-01-09 14:00,54
21-01-09 13:00,54
21-01-09 12:00,58
21-01-09 11:00,58
21-01-09 10:00,56
21-01-09 09:00,55
21-01-09 08:00,65
21-01-09 07:00,48
21-01-09 06:00,42
21-01-09 05:00,44
21-01-09 04:00,42
21-01-09 03:00,43
21-01-09 02:00,46
21-01-09 01:00,46
21-01-09 00:00,47
20-01-09 23:00,52
20-01-09 22:00,59
20-01-09 21:00,61
20-01-09 20:00,71
20-01-09 19:00,79
20-01-09 18:00,80
20-01-09 17:00,60
20-01-09 16:00,44
20-01-09 15:00,42
20-01-09 14:00,52
20-01-09 13:00,41
20-01-09 12:00,47
20-01-09 11:00,46
20-01-09 10:00,41
20-01-09 09:00,45
20-01-09 08:00,38
20-01-09 07:00,25
20-01-09 06:00,16
20-01-09 05:00,12
20-01-09 04:00,10
20-01-09 03:00,10
20-01-09 02:00,11
20-01-09 01:00,13
20-01-09 00:00,15
19-01-09 23:00,14
19-01-09 22:00,14
19-01-09 21:00,14
19-01-09 20:00,14
19-01-09 19:00,16
19-01-09 18:00,22
19-01-09 17:00,24
19-01-09 16:00,23
19-01-09 15:00,29
19-01-09 14:00,29
19-01-09 13:00,19
19-01-09 12:00,26
19-01-09 11:00,26
19-01-09 10:00,34
19-01-09 09:00,38
19-01-09 08:00,42
19-01-09 07:00,27
19-01-09 06:00,19
19-01-09 05:00,16
19-01-09 04:00,13
19-01-09 03:00,11
19-01-09 02:00,8
19-01-09 01:00,8
19-01-09 00:00,9
18-01-09 23:00,12
18-01-09 22:00,13
18-01-09 21:00,14
18-01-09 20:00,13
18-01-09 19:00,15
18-01-09 18:00,17
18-01-09 17:00,16
18-01-09 16:00,17
18-01-09 15:00,15
18-01-09 14:00,15
18-01-09 13:00,15
18-01-09 12:00,14
18-01-09 11:00,20
18-01-09 10:00,27
18-01-09 09:00,19
18-01-09 08:00,16
18-01-09 07:00,16
18-01-09 06:00,18
18-01-09 05:00,22
18-01-09 04:00,22
18-01-09 03:00,23
18-01-09 02:00,29
18-01-09 01:00,28
18-01-09 00:00,27
17-01-09 23:00,27
17-01-09 22:00,25
17-01-09 21:00,26
17-01-09 20:00,28
17-01-09 19:00,28
17-01-09 18:00,33
17-01-09 17:00,34
17-01-09 16:00,35
17-01-09 15:00,36
17-01-09 14:00,28
17-01-09 13:00,29
17-01-09 12:00,34
17-01-09 11:00,36
17-01-09 10:00,28
17-01-09 09:00,61
17-01-09 08:00,60
17-01-09 07:00,55
17-01-09 06:00,51
17-01-09 05:00,51
17-01-09 04:00,54
17-01-09 03:00,55
17-01-09 02:00,56
17-01-09 01:00,59
17-01-09 00:00,58
16-01-09 23:00,65
16-01-09 22:00,63
16-01-09 21:00,66
16-01-09 20:00,66
16-01-09 19:00,66
16-01-09 18:00,89
16-01-09 17:00,78
16-01-09 16:00,67
16-01-09 15:00,58
16-01-09 14:00,47
16-01-09 13:00,40
16-01-09 12:00,41
16-01-09 11:00,38
16-01-09 10:00,30
16-01-09 09:00,28
16-01-09 08:00,24
16-01-09 07:00,20
16-01-09 06:00,36
16-01-09 05:00,55
16-01-09 04:00,54
16-01-09 03:00,48
16-01-09 02:00,48
16-01-09 01:00,47
16-01-09 00:00,36
15-01-09 23:00,44
15-01-09 22:00,72
15-01-09 21:00,67
15-01-09 20:00,56
15-01-09 19:00,73
15-01-09 18:00,77
15-01-09 17:00,63
15-01-09 16:00,57
15-01-09 15:00,54
15-01-09 14:00,55
15-01-09 13:00,53
15-01-09 12:00,57
15-01-09 11:00,56
15-01-09 10:00,60
15-01-09 09:00,65
15-01-09 08:00,65
15-01-09 07:00,59
15-01-09 06:00,54
15-01-09 05:00,55
15-01-09 04:00,55
15-01-09 03:00,55
15-01-09 02:00,57
15-01-09 01:00,58
15-01-09 00:00,59
14-01-09 23:00,62
14-01-09 22:00,63
14-01-09 21:00,63
14-01-09 20:00,64
14-01-09 19:00,71
14-01-09 18:00,75
14-01-09 17:00,71
14-01-09 16:00,61
14-01-09 15:00,53
14-01-09 14:00,51
14-01-09 13:00,49
14-01-09 12:00,87
14-01-09 11:00,98
14-01-09 10:00,102
14-01-09 09:00,103
14-01-09 08:00,99
14-01-09 07:00,76
14-01-09 06:00,70
14-01-09 05:00,68
14-01-09 04:00,58
14-01-09 03:00,60
14-01-09 02:00,61
14-01-09 01:00,61
14-01-09 00:00,63
13-01-09 23:00,66
13-01-09 22:00,67
13-01-09 21:00,69
13-01-09 20:00,84
13-01-09 19:00,86
13-01-09 18:00,100
13-01-09 17:00,91
13-01-09 16:00,77
13-01-09 15:00,51
13-01-09 14:00,46
13-01-09 13:00,47
13-01-09 12:00,42
13-01-09 11:00,40
13-01-09 10:00,77
13-01-09 09:00,85
13-01-09 08:00,99
13-01-09 07:00,67
13-01-09 06:00,40
13-01-09 05:00,53
13-01-09 04:00,42
13-01-09 03:00,25
13-01-09 02:00,48
13-01-09 01:00,44
13-01-09 00:00,43
12-01-09 23:00,44
12-01-09 22:00,49
12-01-09 21:00,76
12-01-09 20:00,84
12-01-09 19:00,103
12-01-09 18:00,121
12-01-09 17:00,97
12-01-09 16:00,88
12-01-09 15:00,53
12-01-09 14:00,42
