Datum Zeit,Plauen-DWD O3
,µg/m³
01-02-09 00:00,40
31-01-09 23:00,39
31-01-09 22:00,43
31-01-09 21:00,44
31-01-09 20:00,50
31-01-09 19:00,49
31-01-09 18:00,49
31-01-09 17:00,40
31-01-09 16:00,47
31-01-09 15:00,45
31-01-09 14:00,36
31-01-09 13:00,24
31-01-09 12:00,19
31-01-09 11:00,21
31-01-09 10:00,20
31-01-09 09:00,15
31-01-09 08:00,15
31-01-09 07:00,17
31-01-09 06:00,20
31-01-09 05:00,19
31-01-09 04:00,20
31-01-09 03:00,21
31-01-09 02:00,19
31-01-09 01:00,21
31-01-09 00:00,30
30-01-09 23:00,49
30-01-09 22:00,46
30-01-09 21:00,49
30-01-09 20:00,49
30-01-09 19:00,48
30-01-09 18:00,31
30-01-09 17:00,35
30-01-09 16:00,39
30-01-09 15:00,42
30-01-09 14:00,37
30-01-09 13:00,36
30-01-09 12:00,36
30-01-09 11:00,37
30-01-09 10:00,37
30-01-09 09:00,37
30-01-09 08:00,37
30-01-09 07:00,36
30-01-09 06:00,39
30-01-09 05:00,43
30-01-09 04:00,40
30-01-09 03:00,41
30-01-09 02:00,42
30-01-09 01:00,41
30-01-09 00:00,38
29-01-09 23:00,35
29-01-09 22:00,29
29-01-09 21:00,28
29-01-09 20:00,27
29-01-09 19:00,24
29-01-09 18:00,21
29-01-09 17:00,24
29-01-09 16:00,30
29-01-09 15:00,34
29-01-09 14:00,33
29-01-09 13:00,31
29-01-09 12:00,26
29-01-09 11:00,19
29-01-09 10:00,15
29-01-09 09:00,14
29-01-09 08:00,18
29-01-09 07:00,22
29-01-09 06:00,26
29-01-09 05:00,35
29-01-09 04:00,44
29-01-09 03:00,48
29-01-09 02:00,31
29-01-09 01:00,22
29-01-09 00:00,21
28-01-09 23:00,21
28-01-09 22:00,20
28-01-09 21:00,21
28-01-09 20:00,17
28-01-09 19:00,14
28-01-09 18:00,13
28-01-09 17:00,12
28-01-09 16:00,12
28-01-09 15:00,11
28-01-09 14:00,15
28-01-09 13:00,17
28-01-09 12:00,13
28-01-09 11:00,11
28-01-09 10:00,11
28-01-09 09:00,17
28-01-09 08:00,15
28-01-09 07:00,19
28-01-09 06:00,26
28-01-09 05:00,25
28-01-09 04:00,27
28-01-09 03:00,30
28-01-09 02:00,32
28-01-09 01:00,29
28-01-09 00:00,24
27-01-09 23:00,21
27-01-09 22:00,15
27-01-09 21:00,12
27-01-09 20:00,5
27-01-09 19:00,4
27-01-09 18:00,2
27-01-09 17:00,4
27-01-09 16:00,6
27-01-09 15:00,5
27-01-09 14:00,6
27-01-09 13:00,6
27-01-09 12:00,8
27-01-09 11:00,8
27-01-09 10:00,6
27-01-09 09:00,7
27-01-09 08:00,7
27-01-09 07:00,8
27-01-09 06:00,12
27-01-09 05:00,13
27-01-09 04:00,14
27-01-09 03:00,16
27-01-09 02:00,15
27-01-09 01:00,14
27-01-09 00:00,12
26-01-09 23:00,13
26-01-09 22:00,14
26-01-09 21:00,15
26-01-09 20:00,14
26-01-09 19:00,8
26-01-09 18:00,4
26-01-09 17:00,2
26-01-09 16:00,11
26-01-09 15:00,26
26-01-09 14:00,6
26-01-09 13:00,8
26-01-09 12:00,6
26-01-09 11:00,4
26-01-09 10:00,2
26-01-09 09:00,2
26-01-09 08:00,1
26-01-09 07:00,1
26-01-09 06:00,1
26-01-09 05:00,1
26-01-09 04:00,1
26-01-09 03:00,1
26-01-09 02:00,1
26-01-09 01:00,2
26-01-09 00:00,2
25-01-09 23:00,3
25-01-09 22:00,5
25-01-09 21:00,10
25-01-09 20:00,6
25-01-09 19:00,17
25-01-09 18:00,36
25-01-09 17:00,50
25-01-09 16:00,55
25-01-09 15:00,53
25-01-09 14:00,49
25-01-09 13:00,42
25-01-09 12:00,38
25-01-09 11:00,30
25-01-09 10:00,24
25-01-09 09:00,23
25-01-09 08:00,28
25-01-09 07:00,24
25-01-09 06:00,25
25-01-09 05:00,23
25-01-09 04:00,22
25-01-09 03:00,17
25-01-09 02:00,19
25-01-09 01:00,19
25-01-09 00:00,19
24-01-09 23:00,23
24-01-09 22:00,29
24-01-09 21:00,29
24-01-09 20:00,23
24-01-09 19:00,27
24-01-09 18:00,43
24-01-09 17:00,50
24-01-09 16:00,58
24-01-09 15:00,63
24-01-09 14:00,59
24-01-09 13:00,58
24-01-09 12:00,54
24-01-09 11:00,49
24-01-09 10:00,49
24-01-09 09:00,51
24-01-09 08:00,54
24-01-09 07:00,56
24-01-09 06:00,56
24-01-09 05:00,53
24-01-09 04:00,50
24-01-09 03:00,48
24-01-09 02:00,46
24-01-09 01:00,39
24-01-09 00:00,37
23-01-09 23:00,39
23-01-09 22:00,45
23-01-09 21:00,49
23-01-09 20:00,45
23-01-09 19:00,47
23-01-09 18:00,45
23-01-09 17:00,44
23-01-09 16:00,42
23-01-09 15:00,41
23-01-09 14:00,43
23-01-09 13:00,47
23-01-09 12:00,46
23-01-09 11:00,45
23-01-09 10:00,45
23-01-09 09:00,46
23-01-09 08:00,46
23-01-09 07:00,47
23-01-09 06:00,51
23-01-09 05:00,54
23-01-09 04:00,55
23-01-09 03:00,51
23-01-09 02:00,50
23-01-09 01:00,50
23-01-09 00:00,53
22-01-09 23:00,52
22-01-09 22:00,49
22-01-09 21:00,44
22-01-09 20:00,43
22-01-09 19:00,45
22-01-09 18:00,48
22-01-09 17:00,50
22-01-09 16:00,50
22-01-09 15:00,50
22-01-09 14:00,46
22-01-09 13:00,45
22-01-09 12:00,45
22-01-09 11:00,40
22-01-09 10:00,41
22-01-09 09:00,38
22-01-09 08:00,37
22-01-09 07:00,35
22-01-09 06:00,36
22-01-09 05:00,35
22-01-09 04:00,30
22-01-09 03:00,26
22-01-09 02:00,24
22-01-09 01:00,20
22-01-09 00:00,19
21-01-09 23:00,19
21-01-09 22:00,21
21-01-09 21:00,13
21-01-09 20:00,3
21-01-09 19:00,1
21-01-09 18:00,1
21-01-09 17:00,5
21-01-09 16:00,8
21-01-09 15:00,12
21-01-09 14:00,7
21-01-09 13:00,6
21-01-09 12:00,3
21-01-09 11:00,2
21-01-09 10:00,1
21-01-09 09:00,1
21-01-09 08:00,1
21-01-09 07:00,1
21-01-09 06:00,4
21-01-09 05:00,7
21-01-09 04:00,7
21-01-09 03:00,11
21-01-09 02:00,14
21-01-09 01:00,24
21-01-09 00:00,17
20-01-09 23:00,31
20-01-09 22:00,34
20-01-09 21:00,32
20-01-09 20:00,34
20-01-09 19:00,35
20-01-09 18:00,30
20-01-09 17:00,39
20-01-09 16:00,40
20-01-09 15:00,45
20-01-09 14:00,52
20-01-09 13:00,53
20-01-09 12:00,49
20-01-09 11:00,50
20-01-09 10:00,50
20-01-09 09:00,59
20-01-09 08:00,64
