Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
31-01-09,
30-01-09,19.94
29-01-09,
28-01-09,38.50
27-01-09,
26-01-09,38.85
25-01-09,
24-01-09,11.06
23-01-09,
22-01-09,19.28
21-01-09,
20-01-09,16.93
19-01-09,
18-01-09,15.29
17-01-09,
16-01-09,29.01
15-01-09,
14-01-09,43.84
13-01-09,
12-01-09,38.49
11-01-09,
10-01-09,38.89
09-01-09,
08-01-09,43.91
07-01-09,
06-01-09,83.11
05-01-09,
04-01-09,17.19
03-01-09,
02-01-09,38.04
01-01-09,

