Datum Zeit,Collmberg PM10
,µg/m³
31-01-09,11
30-01-09,23
29-01-09,26
28-01-09,40
27-01-09,46
26-01-09,35
25-01-09,27
24-01-09,9
23-01-09,15
22-01-09,18
21-01-09,24
20-01-09,7
19-01-09,6
18-01-09,15
17-01-09,30
16-01-09,23
15-01-09,33
14-01-09,37
13-01-09,27
12-01-09,35
11-01-09,38
10-01-09,33
09-01-09,21
08-01-09,29
07-01-09,39
06-01-09,68
05-01-09,20
04-01-09,16
03-01-09,14
02-01-09,42
01-01-09,66

