Datum Zeit,Klingenthal O3
,µg/m³
01-02-09 00:00,54
31-01-09 23:00,58
31-01-09 22:00,57
31-01-09 21:00,66
31-01-09 20:00,68
31-01-09 19:00,63
31-01-09 18:00,55
31-01-09 17:00,38
31-01-09 16:00,50
31-01-09 15:00,62
31-01-09 14:00,68
31-01-09 13:00,52
31-01-09 12:00,31
31-01-09 11:00,37
31-01-09 10:00,22
31-01-09 09:00,21
31-01-09 08:00,27
31-01-09 07:00,34
31-01-09 06:00,41
31-01-09 05:00,42
31-01-09 04:00,49
31-01-09 03:00,52
31-01-09 02:00,42
31-01-09 01:00,45
31-01-09 00:00,56
30-01-09 23:00,62
30-01-09 22:00,60
30-01-09 21:00,63
30-01-09 20:00,64
30-01-09 19:00,57
30-01-09 18:00,51
30-01-09 17:00,53
30-01-09 16:00,53
30-01-09 15:00,50
30-01-09 14:00,49
30-01-09 13:00,40
30-01-09 12:00,35
30-01-09 11:00,13
30-01-09 10:00,10
30-01-09 09:00,7
30-01-09 08:00,7
30-01-09 07:00,8
30-01-09 06:00,17
30-01-09 05:00,18
30-01-09 04:00,25
30-01-09 03:00,23
30-01-09 02:00,15
30-01-09 01:00,13
30-01-09 00:00,10
29-01-09 23:00,4
29-01-09 22:00,7
29-01-09 21:00,8
29-01-09 20:00,9
29-01-09 19:00,6
29-01-09 18:00,6
29-01-09 17:00,20
29-01-09 16:00,26
29-01-09 15:00,41
29-01-09 14:00,50
29-01-09 13:00,51
29-01-09 12:00,46
29-01-09 11:00,32
29-01-09 10:00,13
29-01-09 09:00,4
29-01-09 08:00,4
29-01-09 07:00,5
29-01-09 06:00,10
29-01-09 05:00,21
29-01-09 04:00,23
29-01-09 03:00,25
29-01-09 02:00,30
29-01-09 01:00,35
29-01-09 00:00,42
28-01-09 23:00,52
28-01-09 22:00,59
28-01-09 21:00,55
28-01-09 20:00,54
28-01-09 19:00,48
28-01-09 18:00,40
28-01-09 17:00,43
28-01-09 16:00,44
28-01-09 15:00,41
28-01-09 14:00,45
28-01-09 13:00,42
28-01-09 12:00,41
28-01-09 11:00,46
28-01-09 10:00,52
28-01-09 09:00,59
28-01-09 08:00,63
28-01-09 07:00,63
28-01-09 06:00,64
28-01-09 05:00,66
28-01-09 04:00,62
28-01-09 03:00,66
28-01-09 02:00,63
28-01-09 01:00,63
28-01-09 00:00,56
27-01-09 23:00,31
27-01-09 22:00,12
27-01-09 21:00,9
27-01-09 20:00,3
27-01-09 19:00,2
27-01-09 18:00,2
27-01-09 17:00,6
27-01-09 16:00,13
27-01-09 15:00,11
27-01-09 14:00,15
27-01-09 13:00,17
27-01-09 12:00,14
27-01-09 11:00,16
27-01-09 10:00,15
27-01-09 09:00,7
27-01-09 08:00,21
27-01-09 07:00,25
27-01-09 06:00,38
27-01-09 05:00,49
27-01-09 04:00,58
27-01-09 03:00,58
27-01-09 02:00,60
27-01-09 01:00,60
27-01-09 00:00,54
26-01-09 23:00,47
26-01-09 22:00,49
26-01-09 21:00,42
26-01-09 20:00,51
26-01-09 19:00,42
26-01-09 18:00,55
26-01-09 17:00,54
26-01-09 16:00,55
26-01-09 15:00,54
26-01-09 14:00,53
26-01-09 13:00,51
26-01-09 12:00,49
26-01-09 11:00,45
26-01-09 10:00,46
26-01-09 09:00,46
26-01-09 08:00,45
26-01-09 07:00,29
26-01-09 06:00,23
26-01-09 05:00,10
26-01-09 04:00,7
26-01-09 03:00,15
26-01-09 02:00,14
26-01-09 01:00,5
26-01-09 00:00,3
25-01-09 23:00,2
25-01-09 22:00,3
25-01-09 21:00,5
25-01-09 20:00,7
25-01-09 19:00,5
25-01-09 18:00,5
25-01-09 17:00,14
25-01-09 16:00,30
25-01-09 15:00,48
25-01-09 14:00,50
25-01-09 13:00,48
25-01-09 12:00,39
25-01-09 11:00,29
25-01-09 10:00,14
25-01-09 09:00,6
25-01-09 08:00,8
25-01-09 07:00,9
25-01-09 06:00,12
25-01-09 05:00,13
25-01-09 04:00,16
25-01-09 03:00,12
25-01-09 02:00,10
25-01-09 01:00,9
25-01-09 00:00,7
24-01-09 23:00,9
24-01-09 22:00,12
24-01-09 21:00,15
24-01-09 20:00,9
24-01-09 19:00,7
24-01-09 18:00,6
24-01-09 17:00,19
24-01-09 16:00,28
24-01-09 15:00,53
24-01-09 14:00,59
24-01-09 13:00,61
24-01-09 12:00,59
24-01-09 11:00,57
24-01-09 10:00,57
24-01-09 09:00,59
24-01-09 08:00,60
24-01-09 07:00,61
24-01-09 06:00,60
24-01-09 05:00,57
24-01-09 04:00,55
24-01-09 03:00,53
24-01-09 02:00,50
24-01-09 01:00,44
24-01-09 00:00,45
23-01-09 23:00,47
23-01-09 22:00,42
23-01-09 21:00,34
23-01-09 20:00,36
23-01-09 19:00,49
23-01-09 18:00,49
23-01-09 17:00,42
23-01-09 16:00,38
23-01-09 15:00,41
23-01-09 14:00,43
23-01-09 13:00,52
23-01-09 12:00,57
23-01-09 11:00,55
23-01-09 10:00,52
23-01-09 09:00,52
23-01-09 08:00,50
23-01-09 07:00,49
23-01-09 06:00,43
23-01-09 05:00,54
23-01-09 04:00,58
23-01-09 03:00,56
23-01-09 02:00,55
23-01-09 01:00,52
23-01-09 00:00,48
22-01-09 23:00,45
22-01-09 22:00,30
22-01-09 21:00,38
22-01-09 20:00,11
22-01-09 19:00,9
22-01-09 18:00,13
22-01-09 17:00,35
22-01-09 16:00,47
22-01-09 15:00,46
22-01-09 14:00,51
22-01-09 13:00,49
22-01-09 12:00,45
22-01-09 11:00,41
22-01-09 10:00,34
22-01-09 09:00,16
22-01-09 08:00,28
22-01-09 07:00,29
22-01-09 06:00,32
22-01-09 05:00,39
22-01-09 04:00,29
22-01-09 03:00,18
22-01-09 02:00,15
22-01-09 01:00,11
22-01-09 00:00,6
21-01-09 23:00,5
21-01-09 22:00,5
21-01-09 21:00,6
21-01-09 20:00,4
21-01-09 19:00,5
21-01-09 18:00,9
21-01-09 17:00,25
21-01-09 16:00,47
21-01-09 15:00,56
21-01-09 14:00,54
21-01-09 13:00,15
21-01-09 12:00,7
21-01-09 11:00,5
21-01-09 10:00,2
21-01-09 09:00,2
21-01-09 08:00,1
21-01-09 07:00,1
21-01-09 06:00,1
21-01-09 05:00,2
21-01-09 04:00,10
21-01-09 03:00,10
21-01-09 02:00,7
21-01-09 01:00,2
21-01-09 00:00,3
20-01-09 23:00,9
20-01-09 22:00,11
20-01-09 21:00,16
20-01-09 20:00,19
20-01-09 19:00,19
20-01-09 18:00,21
20-01-09 17:00,18
20-01-09 16:00,31
20-01-09 15:00,37
20-01-09 14:00,44
20-01-09 13:00,41
20-01-09 12:00,25
20-01-09 11:00,18
20-01-09 10:00,10
20-01-09 09:00,5
20-01-09 08:00,22
20-01-09 07:00,20
20-01-09 06:00,26
20-01-09 05:00,33
20-01-09 04:00,32
20-01-09 03:00,30
20-01-09 02:00,29
20-01-09 01:00,30
20-01-09 00:00,38
19-01-09 23:00,46
19-01-09 22:00,50
19-01-09 21:00,53
19-01-09 20:00,54
19-01-09 19:00,51
19-01-09 18:00,53
19-01-09 17:00,58
19-01-09 16:00,60
19-01-09 15:00,57
19-01-09 14:00,56
19-01-09 13:00,60
19-01-09 12:00,63
19-01-09 11:00,59
19-01-09 10:00,50
19-01-09 09:00,49
19-01-09 08:00,53
19-01-09 07:00,48
19-01-09 06:00,59
19-01-09 05:00,70
19-01-09 04:00,72
19-01-09 03:00,73
19-01-09 02:00,72
19-01-09 01:00,72
19-01-09 00:00,71
18-01-09 23:00,69
18-01-09 22:00,61
18-01-09 21:00,47
18-01-09 20:00,45
18-01-09 19:00,45
18-01-09 18:00,52
18-01-09 17:00,57
18-01-09 16:00,55
18-01-09 15:00,50
18-01-09 14:00,50
18-01-09 13:00,52
18-01-09 12:00,43
18-01-09 11:00,36
18-01-09 10:00,31
18-01-09 09:00,12
18-01-09 08:00,9
18-01-09 07:00,5
18-01-09 06:00,2
18-01-09 05:00,1
18-01-09 04:00,1
18-01-09 03:00,1
18-01-09 02:00,1
18-01-09 01:00,1
18-01-09 00:00,1
17-01-09 23:00,1
17-01-09 22:00,1
17-01-09 21:00,2
17-01-09 20:00,2
17-01-09 19:00,3
17-01-09 18:00,7
17-01-09 17:00,10
17-01-09 16:00,15
17-01-09 15:00,22
17-01-09 14:00,26
17-01-09 13:00,25
17-01-09 12:00,23
17-01-09 11:00,21
17-01-09 10:00,17
17-01-09 09:00,5
17-01-09 08:00,2
17-01-09 07:00,4
17-01-09 06:00,8
17-01-09 05:00,7
17-01-09 04:00,6
17-01-09 03:00,2
17-01-09 02:00,3
