Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-01-09,29
30-01-09,41
29-01-09,49
28-01-09,73
27-01-09,90
26-01-09,68
25-01-09,40
24-01-09,23
23-01-09,21
22-01-09,43
21-01-09,55
20-01-09,33
19-01-09,16
18-01-09,51
17-01-09,58
16-01-09,51
15-01-09,136
14-01-09,95
13-01-09,67
12-01-09,74
11-01-09,51
10-01-09,74
09-01-09,53
08-01-09,50
07-01-09,66
06-01-09,89
05-01-09,36
04-01-09,20
03-01-09,25
02-01-09,57
01-01-09,85

