Datum Zeit,Schkeuditz O3
,µg/m³
01-02-09 00:00,47
31-01-09 23:00,56
31-01-09 22:00,53
31-01-09 21:00,55
31-01-09 20:00,53
31-01-09 19:00,41
31-01-09 18:00,42
31-01-09 17:00,49
31-01-09 16:00,53
31-01-09 15:00,50
31-01-09 14:00,46
31-01-09 13:00,43
31-01-09 12:00,39
31-01-09 11:00,28
31-01-09 10:00,22
31-01-09 09:00,16
31-01-09 08:00,13
31-01-09 07:00,13
31-01-09 06:00,14
31-01-09 05:00,11
31-01-09 04:00,10
31-01-09 03:00,7
31-01-09 02:00,6
31-01-09 01:00,4
31-01-09 00:00,3
30-01-09 23:00,7
30-01-09 22:00,11
30-01-09 21:00,12
30-01-09 20:00,14
30-01-09 19:00,24
30-01-09 18:00,29
30-01-09 17:00,38
30-01-09 16:00,43
30-01-09 15:00,43
30-01-09 14:00,43
30-01-09 13:00,45
30-01-09 12:00,42
30-01-09 11:00,34
30-01-09 10:00,33
30-01-09 09:00,37
30-01-09 08:00,39
30-01-09 07:00,24
30-01-09 06:00,23
30-01-09 05:00,23
30-01-09 04:00,24
30-01-09 03:00,27
30-01-09 02:00,28
30-01-09 01:00,28
30-01-09 00:00,36
29-01-09 23:00,40
29-01-09 22:00,41
29-01-09 21:00,35
29-01-09 20:00,33
29-01-09 19:00,34
29-01-09 18:00,32
29-01-09 17:00,30
29-01-09 16:00,32
29-01-09 15:00,32
29-01-09 14:00,31
29-01-09 13:00,23
29-01-09 12:00,21
29-01-09 11:00,17
29-01-09 10:00,15
29-01-09 09:00,9
29-01-09 08:00,12
29-01-09 07:00,12
29-01-09 06:00,17
29-01-09 05:00,21
29-01-09 04:00,31
29-01-09 03:00,28
29-01-09 02:00,29
29-01-09 01:00,30
29-01-09 00:00,35
28-01-09 23:00,34
28-01-09 22:00,25
28-01-09 21:00,19
28-01-09 20:00,16
28-01-09 19:00,28
28-01-09 18:00,33
28-01-09 17:00,20
28-01-09 16:00,24
28-01-09 15:00,32
28-01-09 14:00,33
28-01-09 13:00,35
28-01-09 12:00,38
28-01-09 11:00,34
28-01-09 10:00,30
28-01-09 09:00,31
28-01-09 08:00,25
28-01-09 07:00,17
28-01-09 06:00,5
28-01-09 05:00,2
28-01-09 04:00,6
28-01-09 03:00,4
28-01-09 02:00,4
28-01-09 01:00,1
28-01-09 00:00,1
27-01-09 23:00,1
27-01-09 22:00,1
27-01-09 21:00,3
27-01-09 20:00,5
27-01-09 19:00,2
27-01-09 18:00,2
27-01-09 17:00,8
27-01-09 16:00,15
27-01-09 15:00,15
27-01-09 14:00,17
27-01-09 13:00,19
27-01-09 12:00,19
27-01-09 11:00,19
27-01-09 10:00,18
27-01-09 09:00,12
27-01-09 08:00,13
27-01-09 07:00,14
27-01-09 06:00,16
27-01-09 05:00,17
27-01-09 04:00,19
27-01-09 03:00,17
27-01-09 02:00,16
27-01-09 01:00,14
27-01-09 00:00,11
26-01-09 23:00,19
26-01-09 22:00,23
26-01-09 21:00,22
26-01-09 20:00,20
26-01-09 19:00,24
26-01-09 18:00,27
26-01-09 17:00,29
26-01-09 16:00,34
26-01-09 15:00,35
26-01-09 14:00,34
26-01-09 13:00,32
26-01-09 12:00,27
26-01-09 11:00,22
26-01-09 10:00,14
26-01-09 09:00,7
26-01-09 08:00,2
26-01-09 07:00,1
26-01-09 06:00,1
26-01-09 05:00,2
26-01-09 04:00,3
26-01-09 03:00,3
26-01-09 02:00,4
26-01-09 01:00,6
26-01-09 00:00,7
25-01-09 23:00,12
25-01-09 22:00,10
25-01-09 21:00,21
25-01-09 20:00,22
25-01-09 19:00,29
25-01-09 18:00,40
25-01-09 17:00,50
25-01-09 16:00,48
25-01-09 15:00,52
25-01-09 14:00,51
25-01-09 13:00,45
25-01-09 12:00,34
25-01-09 11:00,26
25-01-09 10:00,18
25-01-09 09:00,15
25-01-09 08:00,12
25-01-09 07:00,13
25-01-09 06:00,20
25-01-09 05:00,25
25-01-09 04:00,30
25-01-09 03:00,33
25-01-09 02:00,34
25-01-09 01:00,32
25-01-09 00:00,24
24-01-09 23:00,18
24-01-09 22:00,27
24-01-09 21:00,27
24-01-09 20:00,22
24-01-09 19:00,31
24-01-09 18:00,38
24-01-09 17:00,44
24-01-09 16:00,49
24-01-09 15:00,53
24-01-09 14:00,55
24-01-09 13:00,56
24-01-09 12:00,49
24-01-09 11:00,51
24-01-09 10:00,49
24-01-09 09:00,47
24-01-09 08:00,45
24-01-09 07:00,45
24-01-09 06:00,44
24-01-09 05:00,41
24-01-09 04:00,32
24-01-09 03:00,31
24-01-09 02:00,26
24-01-09 01:00,26
24-01-09 00:00,25
23-01-09 23:00,33
23-01-09 22:00,40
23-01-09 21:00,47
23-01-09 20:00,47
23-01-09 19:00,52
23-01-09 18:00,47
23-01-09 17:00,26
23-01-09 16:00,29
23-01-09 15:00,30
23-01-09 14:00,38
23-01-09 13:00,46
23-01-09 12:00,43
23-01-09 11:00,32
23-01-09 10:00,31
23-01-09 09:00,27
23-01-09 08:00,31
23-01-09 07:00,40
23-01-09 06:00,43
23-01-09 05:00,45
23-01-09 04:00,45
23-01-09 03:00,48
23-01-09 02:00,48
23-01-09 01:00,47
23-01-09 00:00,50
22-01-09 23:00,48
22-01-09 22:00,50
22-01-09 21:00,52
22-01-09 20:00,55
22-01-09 19:00,54
22-01-09 18:00,50
22-01-09 17:00,50
22-01-09 16:00,50
22-01-09 15:00,51
22-01-09 14:00,49
22-01-09 13:00,43
22-01-09 12:00,37
22-01-09 11:00,30
22-01-09 10:00,14
22-01-09 09:00,5
22-01-09 08:00,3
22-01-09 07:00,1
22-01-09 06:00,1
22-01-09 05:00,1
22-01-09 04:00,1
22-01-09 03:00,1
22-01-09 02:00,1
22-01-09 01:00,1
22-01-09 00:00,1
21-01-09 23:00,1
21-01-09 22:00,1
21-01-09 21:00,1
21-01-09 20:00,1
21-01-09 19:00,1
21-01-09 18:00,1
21-01-09 17:00,1
21-01-09 16:00,3
21-01-09 15:00,4
21-01-09 14:00,3
21-01-09 13:00,3
21-01-09 12:00,2
21-01-09 11:00,2
21-01-09 10:00,2
21-01-09 09:00,1
21-01-09 08:00,1
21-01-09 07:00,1
21-01-09 06:00,1
21-01-09 05:00,1
21-01-09 04:00,1
21-01-09 03:00,2
21-01-09 02:00,1
21-01-09 01:00,1
21-01-09 00:00,4
20-01-09 23:00,2
20-01-09 22:00,1
20-01-09 21:00,1
20-01-09 20:00,2
20-01-09 19:00,5
20-01-09 18:00,22
20-01-09 17:00,38
20-01-09 16:00,48
20-01-09 15:00,54
20-01-09 14:00,54
20-01-09 13:00,32
20-01-09 12:00,34
20-01-09 11:00,42
20-01-09 10:00,39
20-01-09 09:00,33
20-01-09 08:00,41
20-01-09 07:00,46
20-01-09 06:00,48
20-01-09 05:00,47
20-01-09 04:00,44
20-01-09 03:00,46
20-01-09 02:00,45
20-01-09 01:00,42
20-01-09 00:00,45
19-01-09 23:00,47
19-01-09 22:00,52
19-01-09 21:00,55
19-01-09 20:00,60
19-01-09 19:00,65
19-01-09 18:00,52
19-01-09 17:00,52
19-01-09 16:00,62
19-01-09 15:00,61
19-01-09 14:00,57
19-01-09 13:00,53
19-01-09 12:00,60
19-01-09 11:00,59
19-01-09 10:00,53
19-01-09 09:00,52
19-01-09 08:00,50
19-01-09 07:00,52
19-01-09 06:00,59
19-01-09 05:00,60
19-01-09 04:00,63
19-01-09 03:00,63
19-01-09 02:00,60
19-01-09 01:00,58
19-01-09 00:00,57
18-01-09 23:00,52
18-01-09 22:00,52
18-01-09 21:00,51
18-01-09 20:00,50
18-01-09 19:00,55
18-01-09 18:00,59
18-01-09 17:00,62
18-01-09 16:00,59
18-01-09 15:00,55
18-01-09 14:00,58
18-01-09 13:00,58
18-01-09 12:00,56
18-01-09 11:00,53
18-01-09 10:00,51
18-01-09 09:00,45
18-01-09 08:00,41
18-01-09 07:00,34
18-01-09 06:00,26
18-01-09 05:00,20
18-01-09 04:00,21
18-01-09 03:00,22
18-01-09 02:00,23
18-01-09 01:00,28
18-01-09 00:00,29
17-01-09 23:00,31
17-01-09 22:00,32
17-01-09 21:00,29
17-01-09 20:00,22
17-01-09 19:00,18
17-01-09 18:00,7
17-01-09 17:00,14
17-01-09 16:00,23
17-01-09 15:00,24
17-01-09 14:00,27
17-01-09 13:00,23
17-01-09 12:00,26
17-01-09 11:00,24
17-01-09 10:00,22
17-01-09 09:00,19
17-01-09 08:00,21
17-01-09 07:00,26
17-01-09 06:00,27
17-01-09 05:00,25
17-01-09 04:00,27
17-01-09 03:00,25
17-01-09 02:00,22
17-01-09 01:00,6
17-01-09 00:00,2
16-01-09 23:00,4
16-01-09 22:00,3
16-01-09 21:00,2
16-01-09 20:00,3
16-01-09 19:00,8
16-01-09 18:00,9
16-01-09 17:00,8
16-01-09 16:00,23
16-01-09 15:00,32
16-01-09 14:00,36
16-01-09 13:00,33
16-01-09 12:00,27
16-01-09 11:00,8
16-01-09 10:00,2
16-01-09 09:00,1
16-01-09 08:00,1
16-01-09 07:00,1
16-01-09 06:00,1
16-01-09 05:00,1
16-01-09 04:00,1
16-01-09 03:00,2
16-01-09 02:00,3
16-01-09 01:00,3
16-01-09 00:00,7
15-01-09 23:00,6
15-01-09 22:00,6
15-01-09 21:00,4
15-01-09 20:00,1
15-01-09 19:00,1
15-01-09 18:00,1
15-01-09 17:00,3
15-01-09 16:00,11
15-01-09 15:00,18
15-01-09 14:00,21
15-01-09 13:00,18
15-01-09 12:00,15
15-01-09 11:00,9
15-01-09 10:00,7
15-01-09 09:00,2
15-01-09 08:00,1
15-01-09 07:00,1
15-01-09 06:00,1
15-01-09 05:00,1
15-01-09 04:00,1
15-01-09 03:00,1
15-01-09 02:00,1
15-01-09 01:00,1
15-01-09 00:00,1
14-01-09 23:00,1
14-01-09 22:00,1
14-01-09 21:00,1
14-01-09 20:00,2
14-01-09 19:00,1
14-01-09 18:00,1
14-01-09 17:00,2
14-01-09 16:00,11
14-01-09 15:00,20
14-01-09 14:00,30
14-01-09 13:00,25
14-01-09 12:00,20
14-01-09 11:00,16
14-01-09 10:00,15
14-01-09 09:00,10
14-01-09 08:00,11
14-01-09 07:00,18
14-01-09 06:00,21
14-01-09 05:00,27
14-01-09 04:00,28
14-01-09 03:00,27
14-01-09 02:00,28
14-01-09 01:00,24
14-01-09 00:00,22
13-01-09 23:00,23
13-01-09 22:00,24
13-01-09 21:00,22
13-01-09 20:00,22
13-01-09 19:00,22
13-01-09 18:00,24
13-01-09 17:00,30
13-01-09 16:00,35
13-01-09 15:00,45
13-01-09 14:00,45
13-01-09 13:00,44
13-01-09 12:00,42
13-01-09 11:00,34
13-01-09 10:00,26
13-01-09 09:00,18
13-01-09 08:00,19
13-01-09 07:00,19
13-01-09 06:00,23
13-01-09 05:00,25
13-01-09 04:00,27
13-01-09 03:00,29
13-01-09 02:00,29
13-01-09 01:00,33
13-01-09 00:00,34
