Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
30-11-07,14
29-11-07,39
28-11-07,33
27-11-07,11
26-11-07,10
25-11-07,9
24-11-07,17
23-11-07,33
22-11-07,37
21-11-07,31
20-11-07,28
19-11-07,34
18-11-07,30
17-11-07,40
16-11-07,22
15-11-07,18
14-11-07,12
13-11-07,10
12-11-07,5
11-11-07,6
10-11-07,5
09-11-07,6
08-11-07,15
07-11-07,8
06-11-07,9
05-11-07,16
04-11-07,12
03-11-07,8
02-11-07,20
01-11-07,23

