Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
30-11-07,
29-11-07,32.58
28-11-07,
27-11-07,8.00
26-11-07,
25-11-07,8.33
24-11-07,
23-11-07,33.32
22-11-07,
21-11-07,29.67
20-11-07,
19-11-07,34.50
18-11-07,
17-11-07,29.57
16-11-07,
15-11-07,21.20
14-11-07,
13-11-07,10.89
12-11-07,
11-11-07,3.62
10-11-07,
09-11-07,5.59
08-11-07,
07-11-07,7.19
06-11-07,
05-11-07,19.35
04-11-07,
03-11-07,7.22
02-11-07,
01-11-07,25.36

