Datum Zeit,Schwartenberg PM10
,µg/m³
30-11-07,6
29-11-07,30
28-11-07,15
27-11-07,10
26-11-07,4
25-11-07,4
24-11-07,5
23-11-07,22
22-11-07,21
21-11-07,9
20-11-07,12
19-11-07,15
18-11-07,9
17-11-07,4
16-11-07,6
15-11-07,11
14-11-07,3
13-11-07,3
12-11-07,2
11-11-07,3
10-11-07,1
09-11-07,3
08-11-07,6
07-11-07,3
06-11-07,6
05-11-07,10
04-11-07,6
03-11-07,
02-11-07,5
01-11-07,13

