Datum Zeit,Borna PM10
,µg/m³
30-11-07,24
29-11-07,58
28-11-07,39
27-11-07,21
26-11-07,12
25-11-07,10
24-11-07,20
23-11-07,42
22-11-07,45
21-11-07,35
20-11-07,52
19-11-07,50
18-11-07,36
17-11-07,40
16-11-07,29
15-11-07,11
14-11-07,10
13-11-07,14
12-11-07,9
11-11-07,6
10-11-07,7
09-11-07,10
08-11-07,23
07-11-07,14
06-11-07,13
05-11-07,33
04-11-07,13
03-11-07,12
02-11-07,38
01-11-07,37

