Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-11-07,23
29-11-07,36
28-11-07,38
27-11-07,31
26-11-07,14
25-11-07,11
24-11-07,24
23-11-07,48
22-11-07,47
21-11-07,37
20-11-07,55
19-11-07,57
18-11-07,44
17-11-07,45
16-11-07,34
15-11-07,18
14-11-07,20
13-11-07,17
12-11-07,9
11-11-07,9
10-11-07,9
09-11-07,10
08-11-07,24
07-11-07,14
06-11-07,15
05-11-07,39
04-11-07,19
03-11-07,15
02-11-07,42
01-11-07,39

