Datum Zeit,Goerlitz PM10
,µg/m³
30-11-07,24
29-11-07,35
28-11-07,32
27-11-07,20
26-11-07,13
25-11-07,18
24-11-07,24
23-11-07,38
22-11-07,38
21-11-07,43
20-11-07,62
19-11-07,65
18-11-07,35
17-11-07,34
16-11-07,29
15-11-07,25
14-11-07,17
13-11-07,13
12-11-07,9
11-11-07,9
10-11-07,6
09-11-07,12
08-11-07,22
07-11-07,11
06-11-07,14
05-11-07,21
04-11-07,12
03-11-07,9
02-11-07,20
01-11-07,32

