Datum Zeit,Dresden-Nord PM2.5
,µg/m³
30-11-07,
29-11-07,31.43
28-11-07,
27-11-07,9.34
26-11-07,
25-11-07,8.78
24-11-07,
23-11-07,30.60
22-11-07,
21-11-07,27.97
20-11-07,
19-11-07,33.33
18-11-07,
17-11-07,32.50
16-11-07,
15-11-07,19.42
14-11-07,
13-11-07,10.03
12-11-07,
11-11-07,4.35
10-11-07,
09-11-07,5.40
08-11-07,
07-11-07,6.70
06-11-07,
05-11-07,14.66
04-11-07,
03-11-07,7.93
02-11-07,
01-11-07,22.49

