Datum Zeit,Freiberg PM10
,µg/m³
30-11-07,16
29-11-07,64
28-11-07,27
27-11-07,14
26-11-07,9
25-11-07,10
24-11-07,18
23-11-07,54
22-11-07,33
21-11-07,35
20-11-07,37
19-11-07,38
18-11-07,25
17-11-07,29
16-11-07,22
15-11-07,22
14-11-07,14
13-11-07,13
12-11-07,6
11-11-07,6
10-11-07,5
09-11-07,8
08-11-07,16
07-11-07,11
06-11-07,10
05-11-07,26
04-11-07,12
03-11-07,9
02-11-07,19
01-11-07,28

