Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-11-07,35
29-11-07,38
28-11-07,47
27-11-07,46
26-11-07,28
25-11-07,11
24-11-07,22
23-11-07,53
22-11-07,49
21-11-07,38
20-11-07,58
19-11-07,56
18-11-07,40
17-11-07,43
16-11-07,32
15-11-07,17
14-11-07,20
13-11-07,19
12-11-07,13
11-11-07,9
10-11-07,10
09-11-07,16
08-11-07,25
07-11-07,16
06-11-07,18
05-11-07,39
04-11-07,19
03-11-07,16
02-11-07,37
01-11-07,35

