Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
30-11-07,28
29-11-07,49
28-11-07,51
27-11-07,20
26-11-07,16
25-11-07,13
24-11-07,26
23-11-07,53
22-11-07,44
21-11-07,37
20-11-07,35
19-11-07,43
18-11-07,45
17-11-07,41
16-11-07,44
15-11-07,32
14-11-07,24
13-11-07,18
12-11-07,11
11-11-07,9
10-11-07,7
09-11-07,12
08-11-07,24
07-11-07,13
06-11-07,16
05-11-07,37
04-11-07,14
03-11-07,11
02-11-07,31
01-11-07,39

