Datum Zeit,Goerlitz PM10
,µg/m³
31-01-13,11
30-01-13,7
29-01-13,15
28-01-13,41
27-01-13,45
26-01-13,60
25-01-13,70
24-01-13,99
23-01-13,81
22-01-13,52
21-01-13,81
20-01-13,88
19-01-13,44
18-01-13,25
17-01-13,48
16-01-13,109
15-01-13,73
14-01-13,72
13-01-13,34
12-01-13,10
11-01-13,7
10-01-13,9
09-01-13,13
08-01-13,19
07-01-13,27
06-01-13,5
05-01-13,8
04-01-13,10
03-01-13,9
02-01-13,16
01-01-13,31

