Datum Zeit,Zwickau-Werdauer Straße NO
,µg/m³
01-02-13 00:00,3
31-01-13 23:00,5
31-01-13 22:00,5
31-01-13 21:00,7
31-01-13 20:00,6
31-01-13 19:00,8
31-01-13 18:00,11
31-01-13 17:00,17
31-01-13 16:00,15
31-01-13 15:00,18
31-01-13 14:00,13
31-01-13 13:00,17
31-01-13 12:00,17
31-01-13 11:00,14
31-01-13 10:00,16
31-01-13 09:00,23
31-01-13 08:00,24
31-01-13 07:00,11
31-01-13 06:00,5
31-01-13 05:00,3
31-01-13 04:00,2
31-01-13 03:00,4
31-01-13 02:00,2
31-01-13 01:00,2
31-01-13 00:00,3
30-01-13 23:00,4
30-01-13 22:00,6
30-01-13 21:00,7
30-01-13 20:00,9
30-01-13 19:00,6
30-01-13 18:00,9
30-01-13 17:00,10
30-01-13 16:00,13
30-01-13 15:00,14
30-01-13 14:00,12
30-01-13 13:00,10
30-01-13 12:00,
30-01-13 11:00,
30-01-13 10:00,
30-01-13 09:00,13
30-01-13 08:00,12
30-01-13 07:00,10
30-01-13 06:00,6
30-01-13 05:00,3
30-01-13 04:00,2
30-01-13 03:00,2
30-01-13 02:00,2
30-01-13 01:00,2
30-01-13 00:00,3
29-01-13 23:00,4
29-01-13 22:00,5
29-01-13 21:00,7
29-01-13 20:00,9
29-01-13 19:00,12
29-01-13 18:00,13
29-01-13 17:00,16
29-01-13 16:00,22
29-01-13 15:00,19
29-01-13 14:00,23
29-01-13 13:00,15
29-01-13 12:00,16
29-01-13 11:00,18
29-01-13 10:00,16
29-01-13 09:00,11
29-01-13 08:00,12
29-01-13 07:00,8
29-01-13 06:00,4
29-01-13 05:00,2
29-01-13 04:00,2
29-01-13 03:00,2
29-01-13 02:00,3
29-01-13 01:00,2
29-01-13 00:00,4
28-01-13 23:00,3
28-01-13 22:00,6
28-01-13 21:00,6
28-01-13 20:00,9
28-01-13 19:00,12
28-01-13 18:00,12
28-01-13 17:00,22
28-01-13 16:00,28
28-01-13 15:00,31
28-01-13 14:00,26
28-01-13 13:00,22
28-01-13 12:00,31
28-01-13 11:00,32
28-01-13 10:00,59
28-01-13 09:00,147
28-01-13 08:00,50
28-01-13 07:00,39
28-01-13 06:00,24
28-01-13 05:00,6
28-01-13 04:00,3
28-01-13 03:00,5
28-01-13 02:00,2
28-01-13 01:00,3
28-01-13 00:00,4
27-01-13 23:00,3
27-01-13 22:00,5
27-01-13 21:00,5
27-01-13 20:00,5
27-01-13 19:00,7
27-01-13 18:00,6
27-01-13 17:00,8
27-01-13 16:00,6
27-01-13 15:00,8
27-01-13 14:00,7
27-01-13 13:00,9
27-01-13 12:00,9
27-01-13 11:00,7
27-01-13 10:00,7
27-01-13 09:00,6
27-01-13 08:00,6
27-01-13 07:00,5
27-01-13 06:00,3
27-01-13 05:00,4
27-01-13 04:00,5
27-01-13 03:00,4
27-01-13 02:00,3
27-01-13 01:00,4
27-01-13 00:00,4
26-01-13 23:00,4
26-01-13 22:00,6
26-01-13 21:00,5
26-01-13 20:00,12
26-01-13 19:00,14
26-01-13 18:00,18
26-01-13 17:00,11
26-01-13 16:00,10
26-01-13 15:00,12
26-01-13 14:00,13
26-01-13 13:00,27
26-01-13 12:00,53
26-01-13 11:00,49
26-01-13 10:00,47
26-01-13 09:00,25
26-01-13 08:00,20
26-01-13 07:00,17
26-01-13 06:00,15
26-01-13 05:00,14
26-01-13 04:00,13
26-01-13 03:00,14
26-01-13 02:00,16
26-01-13 01:00,12
26-01-13 00:00,31
25-01-13 23:00,73
25-01-13 22:00,81
25-01-13 21:00,83
25-01-13 20:00,62
25-01-13 19:00,49
25-01-13 18:00,46
25-01-13 17:00,40
25-01-13 16:00,30
25-01-13 15:00,48
25-01-13 14:00,59
25-01-13 13:00,38
25-01-13 12:00,56
25-01-13 11:00,41
25-01-13 10:00,43
25-01-13 09:00,33
25-01-13 08:00,43
25-01-13 07:00,30
25-01-13 06:00,23
25-01-13 05:00,8
25-01-13 04:00,4
25-01-13 03:00,3
25-01-13 02:00,8
25-01-13 01:00,8
25-01-13 00:00,9
24-01-13 23:00,18
24-01-13 22:00,26
24-01-13 21:00,35
24-01-13 20:00,26
24-01-13 19:00,20
24-01-13 18:00,56
24-01-13 17:00,56
24-01-13 16:00,65
24-01-13 15:00,42
24-01-13 14:00,55
24-01-13 13:00,52
24-01-13 12:00,83
24-01-13 11:00,87
24-01-13 10:00,100
24-01-13 09:00,61
24-01-13 08:00,81
24-01-13 07:00,48
24-01-13 06:00,20
24-01-13 05:00,11
24-01-13 04:00,7
24-01-13 03:00,5
24-01-13 02:00,12
24-01-13 01:00,6
24-01-13 00:00,7
23-01-13 23:00,16
23-01-13 22:00,16
23-01-13 21:00,18
23-01-13 20:00,25
23-01-13 19:00,32
23-01-13 18:00,51
23-01-13 17:00,49
23-01-13 16:00,54
23-01-13 15:00,45
23-01-13 14:00,51
23-01-13 13:00,40
23-01-13 12:00,59
23-01-13 11:00,64
23-01-13 10:00,55
23-01-13 09:00,75
23-01-13 08:00,41
23-01-13 07:00,18
23-01-13 06:00,33
23-01-13 05:00,12
23-01-13 04:00,13
23-01-13 03:00,11
23-01-13 02:00,8
23-01-13 01:00,7
23-01-13 00:00,8
22-01-13 23:00,9
22-01-13 22:00,12
22-01-13 21:00,17
22-01-13 20:00,28
22-01-13 19:00,40
22-01-13 18:00,39
22-01-13 17:00,43
22-01-13 16:00,63
22-01-13 15:00,62
22-01-13 14:00,41
22-01-13 13:00,46
22-01-13 12:00,40
22-01-13 11:00,59
22-01-13 10:00,66
22-01-13 09:00,79
22-01-13 08:00,62
22-01-13 07:00,40
22-01-13 06:00,31
22-01-13 05:00,8
22-01-13 04:00,5
22-01-13 03:00,9
22-01-13 02:00,12
22-01-13 01:00,11
22-01-13 00:00,9
21-01-13 23:00,10
21-01-13 22:00,20
21-01-13 21:00,13
21-01-13 20:00,14
21-01-13 19:00,15
21-01-13 18:00,42
21-01-13 17:00,44
21-01-13 16:00,78
21-01-13 15:00,78
21-01-13 14:00,53
21-01-13 13:00,51
21-01-13 12:00,77
21-01-13 11:00,54
21-01-13 10:00,64
21-01-13 09:00,93
21-01-13 08:00,77
21-01-13 07:00,43
21-01-13 06:00,25
21-01-13 05:00,17
21-01-13 04:00,10
21-01-13 03:00,9
21-01-13 02:00,4
21-01-13 01:00,4
21-01-13 00:00,14
20-01-13 23:00,12
20-01-13 22:00,11
20-01-13 21:00,12
20-01-13 20:00,17
20-01-13 19:00,20
20-01-13 18:00,19
20-01-13 17:00,17
20-01-13 16:00,22
20-01-13 15:00,24
20-01-13 14:00,15
20-01-13 13:00,17
20-01-13 12:00,35
20-01-13 11:00,31
20-01-13 10:00,27
20-01-13 09:00,17
20-01-13 08:00,9
20-01-13 07:00,11
20-01-13 06:00,14
20-01-13 05:00,15
20-01-13 04:00,14
20-01-13 03:00,13
20-01-13 02:00,25
20-01-13 01:00,20
20-01-13 00:00,32
19-01-13 23:00,18
19-01-13 22:00,13
19-01-13 21:00,20
19-01-13 20:00,16
19-01-13 19:00,16
19-01-13 18:00,24
19-01-13 17:00,25
19-01-13 16:00,22
19-01-13 15:00,21
19-01-13 14:00,21
19-01-13 13:00,24
19-01-13 12:00,27
19-01-13 11:00,24
19-01-13 10:00,17
19-01-13 09:00,11
19-01-13 08:00,10
19-01-13 07:00,8
19-01-13 06:00,7
19-01-13 05:00,5
19-01-13 04:00,5
19-01-13 03:00,5
19-01-13 02:00,5
19-01-13 01:00,9
19-01-13 00:00,6
18-01-13 23:00,12
18-01-13 22:00,13
18-01-13 21:00,10
18-01-13 20:00,9
18-01-13 19:00,27
18-01-13 18:00,25
18-01-13 17:00,28
18-01-13 16:00,30
18-01-13 15:00,30
18-01-13 14:00,35
18-01-13 13:00,45
18-01-13 12:00,42
18-01-13 11:00,46
18-01-13 10:00,30
18-01-13 09:00,35
18-01-13 08:00,51
18-01-13 07:00,27
18-01-13 06:00,14
18-01-13 05:00,6
18-01-13 04:00,4
18-01-13 03:00,4
18-01-13 02:00,4
18-01-13 01:00,5
18-01-13 00:00,7
17-01-13 23:00,10
17-01-13 22:00,16
17-01-13 21:00,26
17-01-13 20:00,29
17-01-13 19:00,32
17-01-13 18:00,41
17-01-13 17:00,52
17-01-13 16:00,50
17-01-13 15:00,38
17-01-13 14:00,34
17-01-13 13:00,63
17-01-13 12:00,75
17-01-13 11:00,73
17-01-13 10:00,52
17-01-13 09:00,59
17-01-13 08:00,49
17-01-13 07:00,34
17-01-13 06:00,20
17-01-13 05:00,12
17-01-13 04:00,6
17-01-13 03:00,6
17-01-13 02:00,5
17-01-13 01:00,6
17-01-13 00:00,6
16-01-13 23:00,10
16-01-13 22:00,16
16-01-13 21:00,18
16-01-13 20:00,23
16-01-13 19:00,43
16-01-13 18:00,33
16-01-13 17:00,57
16-01-13 16:00,72
16-01-13 15:00,64
16-01-13 14:00,74
16-01-13 13:00,55
16-01-13 12:00,63
16-01-13 11:00,82
16-01-13 10:00,82
16-01-13 09:00,91
16-01-13 08:00,102
16-01-13 07:00,46
16-01-13 06:00,28
16-01-13 05:00,14
16-01-13 04:00,4
16-01-13 03:00,11
16-01-13 02:00,26
16-01-13 01:00,37
16-01-13 00:00,29
15-01-13 23:00,70
15-01-13 22:00,111
15-01-13 21:00,81
15-01-13 20:00,46
15-01-13 19:00,79
15-01-13 18:00,81
15-01-13 17:00,69
15-01-13 16:00,95
15-01-13 15:00,85
15-01-13 14:00,58
15-01-13 13:00,79
15-01-13 12:00,71
15-01-13 11:00,72
15-01-13 10:00,117
15-01-13 09:00,94
15-01-13 08:00,86
15-01-13 07:00,66
15-01-13 06:00,27
15-01-13 05:00,7
15-01-13 04:00,5
15-01-13 03:00,8
15-01-13 02:00,5
15-01-13 01:00,3
15-01-13 00:00,3
14-01-13 23:00,5
14-01-13 22:00,20
14-01-13 21:00,27
14-01-13 20:00,35
14-01-13 19:00,51
14-01-13 18:00,58
14-01-13 17:00,76
14-01-13 16:00,74
14-01-13 15:00,79
14-01-13 14:00,66
14-01-13 13:00,53
14-01-13 12:00,99
14-01-13 11:00,122
14-01-13 10:00,148
14-01-13 09:00,117
14-01-13 08:00,150
14-01-13 07:00,104
14-01-13 06:00,38
14-01-13 05:00,16
14-01-13 04:00,6
14-01-13 03:00,6
14-01-13 02:00,8
14-01-13 01:00,5
14-01-13 00:00,8
13-01-13 23:00,9
13-01-13 22:00,9
13-01-13 21:00,12
13-01-13 20:00,17
13-01-13 19:00,23
13-01-13 18:00,11
13-01-13 17:00,29
13-01-13 16:00,20
13-01-13 15:00,22
13-01-13 14:00,18
13-01-13 13:00,12
13-01-13 12:00,23
13-01-13 11:00,22
13-01-13 10:00,17
13-01-13 09:00,13
13-01-13 08:00,5
13-01-13 07:00,6
13-01-13 06:00,16
13-01-13 05:00,13
13-01-13 04:00,6
13-01-13 03:00,10
13-01-13 02:00,13
13-01-13 01:00,26
13-01-13 00:00,21
12-01-13 23:00,24
12-01-13 22:00,23
12-01-13 21:00,39
12-01-13 20:00,30
12-01-13 19:00,29
12-01-13 18:00,38
12-01-13 17:00,40
12-01-13 16:00,21
12-01-13 15:00,25
12-01-13 14:00,28
12-01-13 13:00,26
12-01-13 12:00,21
12-01-13 11:00,42
12-01-13 10:00,24
12-01-13 09:00,24
12-01-13 08:00,10
12-01-13 07:00,10
12-01-13 06:00,7
12-01-13 05:00,5
12-01-13 04:00,7
12-01-13 03:00,8
12-01-13 02:00,6
12-01-13 01:00,8
12-01-13 00:00,10
11-01-13 23:00,10
11-01-13 22:00,13
11-01-13 21:00,15
11-01-13 20:00,13
11-01-13 19:00,27
11-01-13 18:00,24
11-01-13 17:00,23
11-01-13 16:00,24
11-01-13 15:00,33
11-01-13 14:00,14
11-01-13 13:00,26
11-01-13 12:00,18
11-01-13 11:00,24
11-01-13 10:00,15
11-01-13 09:00,13
11-01-13 08:00,15
11-01-13 07:00,12
11-01-13 06:00,9
11-01-13 05:00,4
11-01-13 04:00,4
11-01-13 03:00,3
11-01-13 02:00,2
11-01-13 01:00,3
11-01-13 00:00,3
10-01-13 23:00,6
10-01-13 22:00,13
10-01-13 21:00,11
10-01-13 20:00,9
10-01-13 19:00,16
10-01-13 18:00,19
10-01-13 17:00,23
10-01-13 16:00,37
10-01-13 15:00,22
10-01-13 14:00,24
10-01-13 13:00,20
10-01-13 12:00,31
10-01-13 11:00,31
10-01-13 10:00,36
10-01-13 09:00,39
10-01-13 08:00,46
10-01-13 07:00,21
10-01-13 06:00,14
10-01-13 05:00,5
10-01-13 04:00,4
10-01-13 03:00,3
10-01-13 02:00,3
10-01-13 01:00,3
10-01-13 00:00,6
09-01-13 23:00,7
09-01-13 22:00,7
09-01-13 21:00,8
09-01-13 20:00,11
09-01-13 19:00,16
09-01-13 18:00,18
09-01-13 17:00,20
09-01-13 16:00,24
09-01-13 15:00,28
09-01-13 14:00,28
09-01-13 13:00,29
09-01-13 12:00,38
09-01-13 11:00,39
09-01-13 10:00,50
09-01-13 09:00,45
09-01-13 08:00,58
09-01-13 07:00,35
09-01-13 06:00,24
09-01-13 05:00,5
09-01-13 04:00,4
09-01-13 03:00,3
09-01-13 02:00,2
09-01-13 01:00,3
09-01-13 00:00,5
08-01-13 23:00,7
08-01-13 22:00,12
08-01-13 21:00,15
08-01-13 20:00,27
08-01-13 19:00,37
08-01-13 18:00,45
08-01-13 17:00,41
08-01-13 16:00,55
08-01-13 15:00,39
08-01-13 14:00,51
08-01-13 13:00,43
08-01-13 12:00,59
08-01-13 11:00,49
08-01-13 10:00,41
08-01-13 09:00,55
08-01-13 08:00,70
08-01-13 07:00,61
08-01-13 06:00,29
08-01-13 05:00,11
08-01-13 04:00,8
08-01-13 03:00,9
08-01-13 02:00,3
08-01-13 01:00,5
08-01-13 00:00,11
07-01-13 23:00,13
07-01-13 22:00,41
07-01-13 21:00,36
07-01-13 20:00,33
07-01-13 19:00,31
07-01-13 18:00,34
07-01-13 17:00,34
07-01-13 16:00,33
07-01-13 15:00,24
07-01-13 14:00,35
07-01-13 13:00,32
07-01-13 12:00,29
07-01-13 11:00,14
07-01-13 10:00,16
07-01-13 09:00,16
07-01-13 08:00,18
07-01-13 07:00,23
07-01-13 06:00,6
07-01-13 05:00,4
07-01-13 04:00,3
07-01-13 03:00,2
07-01-13 02:00,2
07-01-13 01:00,2
07-01-13 00:00,5
06-01-13 23:00,3
06-01-13 22:00,3
06-01-13 21:00,3
06-01-13 20:00,5
06-01-13 19:00,8
06-01-13 18:00,9
06-01-13 17:00,12
06-01-13 16:00,7
06-01-13 15:00,9
06-01-13 14:00,11
06-01-13 13:00,13
06-01-13 12:00,13
06-01-13 11:00,8
06-01-13 10:00,11
06-01-13 09:00,9
06-01-13 08:00,5
06-01-13 07:00,3
06-01-13 06:00,4
06-01-13 05:00,3
06-01-13 04:00,5
06-01-13 03:00,3
06-01-13 02:00,4
06-01-13 01:00,6
06-01-13 00:00,6
05-01-13 23:00,5
05-01-13 22:00,15
05-01-13 21:00,26
05-01-13 20:00,12
05-01-13 19:00,13
05-01-13 18:00,12
05-01-13 17:00,13
05-01-13 16:00,14
05-01-13 15:00,10
05-01-13 14:00,9
05-01-13 13:00,11
05-01-13 12:00,11
05-01-13 11:00,9
05-01-13 10:00,7
05-01-13 09:00,3
05-01-13 08:00,5
05-01-13 07:00,5
05-01-13 06:00,5
05-01-13 05:00,4
05-01-13 04:00,3
05-01-13 03:00,5
05-01-13 02:00,4
05-01-13 01:00,5
05-01-13 00:00,4
04-01-13 23:00,6
04-01-13 22:00,6
04-01-13 21:00,7
04-01-13 20:00,9
04-01-13 19:00,15
04-01-13 18:00,23
04-01-13 17:00,25
04-01-13 16:00,26
04-01-13 15:00,30
04-01-13 14:00,26
04-01-13 13:00,32
04-01-13 12:00,43
04-01-13 11:00,40
04-01-13 10:00,37
04-01-13 09:00,45
04-01-13 08:00,45
04-01-13 07:00,27
04-01-13 06:00,24
04-01-13 05:00,5
04-01-13 04:00,5
04-01-13 03:00,4
04-01-13 02:00,4
04-01-13 01:00,3
04-01-13 00:00,4
03-01-13 23:00,4
03-01-13 22:00,7
03-01-13 21:00,5
03-01-13 20:00,8
03-01-13 19:00,16
03-01-13 18:00,13
03-01-13 17:00,19
03-01-13 16:00,19
03-01-13 15:00,17
03-01-13 14:00,16
03-01-13 13:00,13
03-01-13 12:00,13
03-01-13 11:00,18
03-01-13 10:00,14
03-01-13 09:00,13
03-01-13 08:00,12
03-01-13 07:00,7
03-01-13 06:00,5
03-01-13 05:00,3
03-01-13 04:00,2
03-01-13 03:00,2
03-01-13 02:00,2
03-01-13 01:00,3
03-01-13 00:00,3
02-01-13 23:00,4
02-01-13 22:00,4
02-01-13 21:00,6
02-01-13 20:00,8
02-01-13 19:00,13
02-01-13 18:00,14
02-01-13 17:00,16
02-01-13 16:00,16
02-01-13 15:00,17
02-01-13 14:00,16
02-01-13 13:00,14
02-01-13 12:00,18
02-01-13 11:00,15
02-01-13 10:00,11
02-01-13 09:00,10
02-01-13 08:00,9
02-01-13 07:00,14
02-01-13 06:00,7
02-01-13 05:00,5
02-01-13 04:00,3
02-01-13 03:00,2
02-01-13 02:00,2
02-01-13 01:00,2
02-01-13 00:00,3
01-01-13 23:00,2
01-01-13 22:00,4
01-01-13 21:00,4
01-01-13 20:00,4
01-01-13 19:00,4
01-01-13 18:00,5
01-01-13 17:00,4
01-01-13 16:00,4
01-01-13 15:00,4
01-01-13 14:00,3
01-01-13 13:00,4
01-01-13 12:00,4
01-01-13 11:00,3
01-01-13 10:00,2
01-01-13 09:00,3
01-01-13 08:00,2
01-01-13 07:00,2
01-01-13 06:00,2
01-01-13 05:00,2
01-01-13 04:00,3
01-01-13 03:00,4
01-01-13 02:00,3
01-01-13 01:00,5

