Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-01-13,9
30-01-13,1
29-01-13,6
28-01-13,15
27-01-13,44
26-01-13,48
25-01-13,63
24-01-13,61
23-01-13,56
22-01-13,50
21-01-13,68
20-01-13,60
19-01-13,32
18-01-13,16
17-01-13,39
16-01-13,72
15-01-13,40
14-01-13,42
13-01-13,21
12-01-13,13
11-01-13,6
10-01-13,9
09-01-13,8
08-01-13,19
07-01-13,8
06-01-13,4
05-01-13,3
04-01-13,12
03-01-13,6
02-01-13,8
01-01-13,31

