Datum Zeit,Niesky NO2
,µg/m³
01-02-13 00:00,3
31-01-13 23:00,2
31-01-13 22:00,3
31-01-13 21:00,6
31-01-13 20:00,7
31-01-13 19:00,7
31-01-13 18:00,7
31-01-13 17:00,7
31-01-13 16:00,6
31-01-13 15:00,6
31-01-13 14:00,6
31-01-13 13:00,4
31-01-13 12:00,4
31-01-13 11:00,4
31-01-13 10:00,4
31-01-13 09:00,5
31-01-13 08:00,4
31-01-13 07:00,4
31-01-13 06:00,3
31-01-13 05:00,4
31-01-13 04:00,4
31-01-13 03:00,6
31-01-13 02:00,6
31-01-13 01:00,4
31-01-13 00:00,2
30-01-13 23:00,2
30-01-13 22:00,2
30-01-13 21:00,2
30-01-13 20:00,2
30-01-13 19:00,3
30-01-13 18:00,6
30-01-13 17:00,6
30-01-13 16:00,6
30-01-13 15:00,5
30-01-13 14:00,5
30-01-13 13:00,7
30-01-13 12:00,6
30-01-13 11:00,6
30-01-13 10:00,5
30-01-13 09:00,7
30-01-13 08:00,6
30-01-13 07:00,4
30-01-13 06:00,4
30-01-13 05:00,5
30-01-13 04:00,11
30-01-13 03:00,12
30-01-13 02:00,12
30-01-13 01:00,11
30-01-13 00:00,10
29-01-13 23:00,11
29-01-13 22:00,13
29-01-13 21:00,13
29-01-13 20:00,15
29-01-13 19:00,15
29-01-13 18:00,14
29-01-13 17:00,13
29-01-13 16:00,11
29-01-13 15:00,9
29-01-13 14:00,8
29-01-13 13:00,7
29-01-13 12:00,8
29-01-13 11:00,12
29-01-13 10:00,11
29-01-13 09:00,11
29-01-13 08:00,12
29-01-13 07:00,11
29-01-13 06:00,11
29-01-13 05:00,16
29-01-13 04:00,17
29-01-13 03:00,16
29-01-13 02:00,16
29-01-13 01:00,19
29-01-13 00:00,24
28-01-13 23:00,26
28-01-13 22:00,33
28-01-13 21:00,30
28-01-13 20:00,25
28-01-13 19:00,24
28-01-13 18:00,25
28-01-13 17:00,25
28-01-13 16:00,20
28-01-13 15:00,19
28-01-13 14:00,18
28-01-13 13:00,16
28-01-13 12:00,14
28-01-13 11:00,19
28-01-13 10:00,19
28-01-13 09:00,19
28-01-13 08:00,19
28-01-13 07:00,17
28-01-13 06:00,17
28-01-13 05:00,19
28-01-13 04:00,17
28-01-13 03:00,18
28-01-13 02:00,19
28-01-13 01:00,19
28-01-13 00:00,18
27-01-13 23:00,18
27-01-13 22:00,17
27-01-13 21:00,18
27-01-13 20:00,19
27-01-13 19:00,20
27-01-13 18:00,22
27-01-13 17:00,21
27-01-13 16:00,19
27-01-13 15:00,17
27-01-13 14:00,15
27-01-13 13:00,16
27-01-13 12:00,15
27-01-13 11:00,18
27-01-13 10:00,18
27-01-13 09:00,18
27-01-13 08:00,18
27-01-13 07:00,17
27-01-13 06:00,16
27-01-13 05:00,15
27-01-13 04:00,16
27-01-13 03:00,17
27-01-13 02:00,20
27-01-13 01:00,25
27-01-13 00:00,37
26-01-13 23:00,31
26-01-13 22:00,24
26-01-13 21:00,13
26-01-13 20:00,11
26-01-13 19:00,11
26-01-13 18:00,11
26-01-13 17:00,11
26-01-13 16:00,9
26-01-13 15:00,9
26-01-13 14:00,9
26-01-13 13:00,7
26-01-13 12:00,10
26-01-13 11:00,17
26-01-13 10:00,17
26-01-13 09:00,24
26-01-13 08:00,34
26-01-13 07:00,32
26-01-13 06:00,18
26-01-13 05:00,18
26-01-13 04:00,14
26-01-13 03:00,13
26-01-13 02:00,14
26-01-13 01:00,18
26-01-13 00:00,20
25-01-13 23:00,18
25-01-13 22:00,10
25-01-13 21:00,8
25-01-13 20:00,9
25-01-13 19:00,6
25-01-13 18:00,10
25-01-13 17:00,11
25-01-13 16:00,10
25-01-13 15:00,11
25-01-13 14:00,12
25-01-13 13:00,11
25-01-13 12:00,11
25-01-13 11:00,12
25-01-13 10:00,14
25-01-13 09:00,16
25-01-13 08:00,19
25-01-13 07:00,19
25-01-13 06:00,21
25-01-13 05:00,17
25-01-13 04:00,16
25-01-13 03:00,15
25-01-13 02:00,17
25-01-13 01:00,16
25-01-13 00:00,14
24-01-13 23:00,13
24-01-13 22:00,14
24-01-13 21:00,13
24-01-13 20:00,13
24-01-13 19:00,16
24-01-13 18:00,16
24-01-13 17:00,15
24-01-13 16:00,14
24-01-13 15:00,13
24-01-13 14:00,15
24-01-13 13:00,15
24-01-13 12:00,13
24-01-13 11:00,13
24-01-13 10:00,14
24-01-13 09:00,15
24-01-13 08:00,15
24-01-13 07:00,14
24-01-13 06:00,16
24-01-13 05:00,18
24-01-13 04:00,14
24-01-13 03:00,20
24-01-13 02:00,20
24-01-13 01:00,22
24-01-13 00:00,24
23-01-13 23:00,20
23-01-13 22:00,17
23-01-13 21:00,18
23-01-13 20:00,19
23-01-13 19:00,19
23-01-13 18:00,19
23-01-13 17:00,23
23-01-13 16:00,22
23-01-13 15:00,15
23-01-13 14:00,13
23-01-13 13:00,12
23-01-13 12:00,13
23-01-13 11:00,18
23-01-13 10:00,13
23-01-13 09:00,16
23-01-13 08:00,13
23-01-13 07:00,14
23-01-13 06:00,13
23-01-13 05:00,13
23-01-13 04:00,14
23-01-13 03:00,11
23-01-13 02:00,12
23-01-13 01:00,12
23-01-13 00:00,14
22-01-13 23:00,13
22-01-13 22:00,14
22-01-13 21:00,15
22-01-13 20:00,19
22-01-13 19:00,19
22-01-13 18:00,14
22-01-13 17:00,13
22-01-13 16:00,10
22-01-13 15:00,9
22-01-13 14:00,9
22-01-13 13:00,10
22-01-13 12:00,10
22-01-13 11:00,12
22-01-13 10:00,12
22-01-13 09:00,13
22-01-13 08:00,16
22-01-13 07:00,14
22-01-13 06:00,15
22-01-13 05:00,18
22-01-13 04:00,17
22-01-13 03:00,17
22-01-13 02:00,16
22-01-13 01:00,17
22-01-13 00:00,19
21-01-13 23:00,19
21-01-13 22:00,17
21-01-13 21:00,18
21-01-13 20:00,16
21-01-13 19:00,16
21-01-13 18:00,16
21-01-13 17:00,18
21-01-13 16:00,19
21-01-13 15:00,21
21-01-13 14:00,18
21-01-13 13:00,15
21-01-13 12:00,14
21-01-13 11:00,16
21-01-13 10:00,16
21-01-13 09:00,16
21-01-13 08:00,18
21-01-13 07:00,16
21-01-13 06:00,15
21-01-13 05:00,15
21-01-13 04:00,14
21-01-13 03:00,16
21-01-13 02:00,14
21-01-13 01:00,15
21-01-13 00:00,15
20-01-13 23:00,16
20-01-13 22:00,15
20-01-13 21:00,14
20-01-13 20:00,14
20-01-13 19:00,13
20-01-13 18:00,14
20-01-13 17:00,15
20-01-13 16:00,14
20-01-13 15:00,10
20-01-13 14:00,10
20-01-13 13:00,11
20-01-13 12:00,10
20-01-13 11:00,9
20-01-13 10:00,10
20-01-13 09:00,12
20-01-13 08:00,12
20-01-13 07:00,12
20-01-13 06:00,13
20-01-13 05:00,14
20-01-13 04:00,12
20-01-13 03:00,11
20-01-13 02:00,12
20-01-13 01:00,12
20-01-13 00:00,12
19-01-13 23:00,12
19-01-13 22:00,11
19-01-13 21:00,11
19-01-13 20:00,11
19-01-13 19:00,9
19-01-13 18:00,9
19-01-13 17:00,11
19-01-13 16:00,9
19-01-13 15:00,8
19-01-13 14:00,8
19-01-13 13:00,7
19-01-13 12:00,7
19-01-13 11:00,8
19-01-13 10:00,8
19-01-13 09:00,9
19-01-13 08:00,11
19-01-13 07:00,9
19-01-13 06:00,9
19-01-13 05:00,9
19-01-13 04:00,8
19-01-13 03:00,7
19-01-13 02:00,9
19-01-13 01:00,6
19-01-13 00:00,5
18-01-13 23:00,6
18-01-13 22:00,7
18-01-13 21:00,6
18-01-13 20:00,7
18-01-13 19:00,5
18-01-13 18:00,6
18-01-13 17:00,9
18-01-13 16:00,9
18-01-13 15:00,6
18-01-13 14:00,5
18-01-13 13:00,4
18-01-13 12:00,5
18-01-13 11:00,5
18-01-13 10:00,9
18-01-13 09:00,9
18-01-13 08:00,9
18-01-13 07:00,6
18-01-13 06:00,4
18-01-13 05:00,3
18-01-13 04:00,4
18-01-13 03:00,7
18-01-13 02:00,8
18-01-13 01:00,5
18-01-13 00:00,7
17-01-13 23:00,9
17-01-13 22:00,7
17-01-13 21:00,8
17-01-13 20:00,9
17-01-13 19:00,10
17-01-13 18:00,9
17-01-13 17:00,10
17-01-13 16:00,10
17-01-13 15:00,11
17-01-13 14:00,9
17-01-13 13:00,9
17-01-13 12:00,10
17-01-13 11:00,13
17-01-13 10:00,13
17-01-13 09:00,14
17-01-13 08:00,13
17-01-13 07:00,12
17-01-13 06:00,11
17-01-13 05:00,11
17-01-13 04:00,11
17-01-13 03:00,13
17-01-13 02:00,15
17-01-13 01:00,15
17-01-13 00:00,15
16-01-13 23:00,17
16-01-13 22:00,19
16-01-13 21:00,21
16-01-13 20:00,20
16-01-13 19:00,20
16-01-13 18:00,21
16-01-13 17:00,19
16-01-13 16:00,19
16-01-13 15:00,20
16-01-13 14:00,22
16-01-13 13:00,21
16-01-13 12:00,20
16-01-13 11:00,18
16-01-13 10:00,19
16-01-13 09:00,21
16-01-13 08:00,19
16-01-13 07:00,22
16-01-13 06:00,28
16-01-13 05:00,35
16-01-13 04:00,34
16-01-13 03:00,33
16-01-13 02:00,32
16-01-13 01:00,33
16-01-13 00:00,38
15-01-13 23:00,48
15-01-13 22:00,47
15-01-13 21:00,38
15-01-13 20:00,28
15-01-13 19:00,20
15-01-13 18:00,19
15-01-13 17:00,22
15-01-13 16:00,22
15-01-13 15:00,22
15-01-13 14:00,23
15-01-13 13:00,15
15-01-13 12:00,11
15-01-13 11:00,13
15-01-13 10:00,16
15-01-13 09:00,22
15-01-13 08:00,28
15-01-13 07:00,24
15-01-13 06:00,25
15-01-13 05:00,25
15-01-13 04:00,25
15-01-13 03:00,17
15-01-13 02:00,16
15-01-13 01:00,18
15-01-13 00:00,21
14-01-13 23:00,30
14-01-13 22:00,40
14-01-13 21:00,39
14-01-13 20:00,39
14-01-13 19:00,36
14-01-13 18:00,32
14-01-13 17:00,
14-01-13 16:00,
14-01-13 15:00,
14-01-13 14:00,
14-01-13 13:00,
14-01-13 12:00,16
14-01-13 11:00,16
14-01-13 10:00,18
14-01-13 09:00,18
14-01-13 08:00,20
14-01-13 07:00,20
14-01-13 06:00,16
14-01-13 05:00,15
14-01-13 04:00,15
14-01-13 03:00,14
14-01-13 02:00,14
14-01-13 01:00,14
14-01-13 00:00,11
13-01-13 23:00,11
13-01-13 22:00,10
13-01-13 21:00,9
13-01-13 20:00,5
13-01-13 19:00,7
13-01-13 18:00,8
13-01-13 17:00,3
13-01-13 16:00,2
13-01-13 15:00,3
13-01-13 14:00,1
13-01-13 13:00,2
13-01-13 12:00,4
13-01-13 11:00,5
13-01-13 10:00,5
13-01-13 09:00,4
13-01-13 08:00,5
13-01-13 07:00,2
13-01-13 06:00,4
13-01-13 05:00,6
13-01-13 04:00,4
13-01-13 03:00,5
13-01-13 02:00,7
13-01-13 01:00,4
13-01-13 00:00,4
12-01-13 23:00,5
12-01-13 22:00,5
12-01-13 21:00,4
12-01-13 20:00,5
12-01-13 19:00,5
12-01-13 18:00,4
12-01-13 17:00,4
12-01-13 16:00,4
12-01-13 15:00,3
12-01-13 14:00,3
12-01-13 13:00,3
12-01-13 12:00,3
12-01-13 11:00,3
12-01-13 10:00,4
12-01-13 09:00,5
12-01-13 08:00,5
12-01-13 07:00,4
12-01-13 06:00,4
12-01-13 05:00,5
12-01-13 04:00,4
12-01-13 03:00,5
12-01-13 02:00,4
12-01-13 01:00,5
12-01-13 00:00,5
11-01-13 23:00,5
11-01-13 22:00,5
11-01-13 21:00,5
11-01-13 20:00,5
11-01-13 19:00,4
11-01-13 18:00,4
11-01-13 17:00,3
11-01-13 16:00,3
11-01-13 15:00,2
11-01-13 14:00,3
11-01-13 13:00,5
11-01-13 12:00,6
11-01-13 11:00,4
11-01-13 10:00,3
11-01-13 09:00,1
11-01-13 08:00,1
11-01-13 07:00,1
11-01-13 06:00,2
11-01-13 05:00,3
11-01-13 04:00,1
11-01-13 03:00,1
11-01-13 02:00,1
11-01-13 01:00,1
11-01-13 00:00,2
10-01-13 23:00,4
10-01-13 22:00,6
10-01-13 21:00,3
10-01-13 20:00,3
10-01-13 19:00,3
10-01-13 18:00,7
10-01-13 17:00,6
10-01-13 16:00,4
10-01-13 15:00,3
10-01-13 14:00,3
10-01-13 13:00,4
10-01-13 12:00,4
10-01-13 11:00,4
10-01-13 10:00,4
10-01-13 09:00,2
10-01-13 08:00,2
10-01-13 07:00,1
10-01-13 06:00,3
10-01-13 05:00,5
10-01-13 04:00,8
10-01-13 03:00,8
10-01-13 02:00,13
10-01-13 01:00,13
10-01-13 00:00,12
09-01-13 23:00,10
09-01-13 22:00,10
09-01-13 21:00,25
09-01-13 20:00,26
09-01-13 19:00,22
09-01-13 18:00,27
09-01-13 17:00,23
09-01-13 16:00,19
09-01-13 15:00,15
09-01-13 14:00,20
09-01-13 13:00,10
09-01-13 12:00,16
09-01-13 11:00,19
09-01-13 10:00,18
09-01-13 09:00,15
09-01-13 08:00,21
09-01-13 07:00,15
09-01-13 06:00,14
09-01-13 05:00,13
09-01-13 04:00,14
09-01-13 03:00,15
09-01-13 02:00,15
09-01-13 01:00,15
09-01-13 00:00,14
08-01-13 23:00,13
08-01-13 22:00,13
08-01-13 21:00,13
08-01-13 20:00,13
08-01-13 19:00,13
08-01-13 18:00,15
08-01-13 17:00,17
08-01-13 16:00,17
08-01-13 15:00,18
08-01-13 14:00,16
08-01-13 13:00,12
08-01-13 12:00,14
08-01-13 11:00,15
08-01-13 10:00,15
08-01-13 09:00,15
08-01-13 08:00,14
08-01-13 07:00,12
08-01-13 06:00,12
08-01-13 05:00,11
08-01-13 04:00,12
08-01-13 03:00,14
08-01-13 02:00,16
08-01-13 01:00,18
08-01-13 00:00,19
07-01-13 23:00,19
07-01-13 22:00,20
07-01-13 21:00,17
07-01-13 20:00,10
07-01-13 19:00,8
07-01-13 18:00,7
07-01-13 17:00,5
07-01-13 16:00,4
07-01-13 15:00,4
07-01-13 14:00,3
07-01-13 13:00,1
07-01-13 12:00,1
07-01-13 11:00,1
07-01-13 10:00,3
07-01-13 09:00,4
07-01-13 08:00,6
07-01-13 07:00,4
07-01-13 06:00,2
07-01-13 05:00,1
07-01-13 04:00,1
07-01-13 03:00,1
07-01-13 02:00,1
07-01-13 01:00,1
07-01-13 00:00,1
06-01-13 23:00,2
06-01-13 22:00,3
06-01-13 21:00,2
06-01-13 20:00,2
06-01-13 19:00,2
06-01-13 18:00,6
06-01-13 17:00,4
06-01-13 16:00,2
06-01-13 15:00,2
06-01-13 14:00,1
06-01-13 13:00,2
06-01-13 12:00,1
06-01-13 11:00,1
06-01-13 10:00,1
06-01-13 09:00,1
06-01-13 08:00,1
06-01-13 07:00,1
06-01-13 06:00,1
06-01-13 05:00,2
06-01-13 04:00,3
06-01-13 03:00,2
06-01-13 02:00,2
06-01-13 01:00,1
06-01-13 00:00,3
05-01-13 23:00,2
05-01-13 22:00,2
05-01-13 21:00,2
05-01-13 20:00,1
05-01-13 19:00,2
05-01-13 18:00,3
05-01-13 17:00,2
05-01-13 16:00,4
05-01-13 15:00,5
05-01-13 14:00,2
05-01-13 13:00,2
05-01-13 12:00,1
05-01-13 11:00,1
05-01-13 10:00,1
05-01-13 09:00,1
05-01-13 08:00,2
05-01-13 07:00,6
05-01-13 06:00,2
05-01-13 05:00,6
05-01-13 04:00,5
05-01-13 03:00,4
05-01-13 02:00,4
05-01-13 01:00,2
05-01-13 00:00,1
04-01-13 23:00,2
04-01-13 22:00,3
04-01-13 21:00,3
04-01-13 20:00,4
04-01-13 19:00,7
04-01-13 18:00,10
04-01-13 17:00,9
04-01-13 16:00,5
04-01-13 15:00,3
04-01-13 14:00,3
04-01-13 13:00,2
04-01-13 12:00,2
04-01-13 11:00,2
04-01-13 10:00,2
04-01-13 09:00,2
04-01-13 08:00,2
04-01-13 07:00,1
04-01-13 06:00,1
04-01-13 05:00,1
04-01-13 04:00,1
04-01-13 03:00,2
04-01-13 02:00,3
04-01-13 01:00,4
04-01-13 00:00,6
03-01-13 23:00,9
03-01-13 22:00,10
03-01-13 21:00,11
03-01-13 20:00,11
03-01-13 19:00,10
03-01-13 18:00,10
03-01-13 17:00,9
03-01-13 16:00,8
03-01-13 15:00,8
03-01-13 14:00,7
03-01-13 13:00,8
03-01-13 12:00,9
03-01-13 11:00,8
03-01-13 10:00,7
03-01-13 09:00,6
03-01-13 08:00,6
03-01-13 07:00,4
03-01-13 06:00,2
03-01-13 05:00,4
03-01-13 04:00,6
03-01-13 03:00,7
03-01-13 02:00,8
03-01-13 01:00,8
03-01-13 00:00,9
02-01-13 23:00,8
02-01-13 22:00,8
02-01-13 21:00,9
02-01-13 20:00,6
02-01-13 19:00,6
02-01-13 18:00,6
02-01-13 17:00,7
02-01-13 16:00,9
02-01-13 15:00,6
02-01-13 14:00,4
02-01-13 13:00,5
02-01-13 12:00,8
02-01-13 11:00,8
02-01-13 10:00,7
02-01-13 09:00,6
02-01-13 08:00,5
02-01-13 07:00,5
02-01-13 06:00,3
02-01-13 05:00,2
02-01-13 04:00,1
02-01-13 03:00,3
02-01-13 02:00,11
02-01-13 01:00,12
02-01-13 00:00,10
01-01-13 23:00,9
01-01-13 22:00,9
01-01-13 21:00,8
01-01-13 20:00,9
01-01-13 19:00,8
01-01-13 18:00,7
01-01-13 17:00,7
01-01-13 16:00,6
01-01-13 15:00,5
01-01-13 14:00,5
01-01-13 13:00,5
01-01-13 12:00,5
01-01-13 11:00,4
01-01-13 10:00,5
01-01-13 09:00,6
01-01-13 08:00,5
01-01-13 07:00,5
01-01-13 06:00,4
01-01-13 05:00,3
01-01-13 04:00,3
01-01-13 03:00,5
01-01-13 02:00,7
01-01-13 01:00,7

