Datum Zeit,Collmberg PM10
,µg/m³
31-01-13,
30-01-13,
29-01-13,4
28-01-13,13
27-01-13,28
26-01-13,47
25-01-13,57
24-01-13,56
23-01-13,45
22-01-13,43
21-01-13,51
20-01-13,54
19-01-13,26
18-01-13,16
17-01-13,35
16-01-13,65
15-01-13,41
14-01-13,42
13-01-13,18
12-01-13,10
11-01-13,5
10-01-13,6
09-01-13,6
08-01-13,15
07-01-13,5
06-01-13,3
05-01-13,2
04-01-13,9
03-01-13,6
02-01-13,8
01-01-13,10

