Datum Zeit,Chemnitz-Mitte BEN
,µg/m³
01-02-13 00:00,0.5
31-01-13 23:00,0.5
31-01-13 22:00,0.5
31-01-13 21:00,1.0
31-01-13 20:00,0.7
31-01-13 19:00,0.8
31-01-13 18:00,0.7
31-01-13 17:00,0.8
31-01-13 16:00,0.8
31-01-13 15:00,0.8
31-01-13 14:00,0.5
31-01-13 13:00,0.6
31-01-13 12:00,0.5
31-01-13 11:00,0.6
31-01-13 10:00,0.6
31-01-13 09:00,0.6
31-01-13 08:00,0.5
31-01-13 07:00,0.5
31-01-13 06:00,0.4
31-01-13 05:00,0.4
31-01-13 04:00,0.4
31-01-13 03:00,0.4
31-01-13 02:00,0.4
31-01-13 01:00,0.4
31-01-13 00:00,0.4
30-01-13 23:00,0.5
30-01-13 22:00,0.5
30-01-13 21:00,0.6
30-01-13 20:00,0.6
30-01-13 19:00,0.6
30-01-13 18:00,0.6
30-01-13 17:00,0.5
30-01-13 16:00,0.6
30-01-13 15:00,0.6
30-01-13 14:00,0.4
30-01-13 13:00,0.5
30-01-13 12:00,0.5
30-01-13 11:00,0.5
30-01-13 10:00,0.5
30-01-13 09:00,0.5
30-01-13 08:00,
30-01-13 07:00,
30-01-13 06:00,
30-01-13 05:00,
30-01-13 04:00,0.5
30-01-13 03:00,0.5
30-01-13 02:00,0.5
30-01-13 01:00,0.5
30-01-13 00:00,0.6
29-01-13 23:00,0.7
29-01-13 22:00,0.7
29-01-13 21:00,0.7
29-01-13 20:00,0.9
29-01-13 19:00,1.1
29-01-13 18:00,1.1
29-01-13 17:00,1.0
29-01-13 16:00,1.0
29-01-13 15:00,0.8
29-01-13 14:00,0.8
29-01-13 13:00,0.8
29-01-13 12:00,0.8
29-01-13 11:00,0.8
29-01-13 10:00,0.6
29-01-13 09:00,0.6
29-01-13 08:00,0.6
29-01-13 07:00,0.5
29-01-13 06:00,0.5
29-01-13 05:00,0.4
29-01-13 04:00,0.4
29-01-13 03:00,0.5
29-01-13 02:00,0.6
29-01-13 01:00,0.7
29-01-13 00:00,0.7
28-01-13 23:00,
28-01-13 22:00,
28-01-13 21:00,
28-01-13 20:00,
28-01-13 19:00,1.4
28-01-13 18:00,1.6
28-01-13 17:00,1.1
28-01-13 16:00,1.4
28-01-13 15:00,1.0
28-01-13 14:00,0.9
28-01-13 13:00,1.0
28-01-13 12:00,1.1
28-01-13 11:00,1.3
28-01-13 10:00,1.5
28-01-13 09:00,1.5
28-01-13 08:00,1.4
28-01-13 07:00,1.2
28-01-13 06:00,1.0
28-01-13 05:00,1.0
28-01-13 04:00,1.1
28-01-13 03:00,1.1
28-01-13 02:00,1.1
28-01-13 01:00,1.1
28-01-13 00:00,1.2
27-01-13 23:00,1.1
27-01-13 22:00,1.1
27-01-13 21:00,1.1
27-01-13 20:00,1.1
27-01-13 19:00,1.4
27-01-13 18:00,1.5
27-01-13 17:00,1.5
27-01-13 16:00,1.6
27-01-13 15:00,1.6
27-01-13 14:00,1.8
27-01-13 13:00,1.5
27-01-13 12:00,1.5
27-01-13 11:00,1.7
27-01-13 10:00,1.8
27-01-13 09:00,1.7
27-01-13 08:00,1.6
27-01-13 07:00,1.6
27-01-13 06:00,1.7
27-01-13 05:00,1.8
27-01-13 04:00,1.8
27-01-13 03:00,1.9
27-01-13 02:00,2.1
27-01-13 01:00,2.4
27-01-13 00:00,2.6
26-01-13 23:00,2.8
26-01-13 22:00,3.2
26-01-13 21:00,3.3
26-01-13 20:00,4.1
26-01-13 19:00,4.1
26-01-13 18:00,3.9
26-01-13 17:00,3.0
26-01-13 16:00,2.9
26-01-13 15:00,2.7
26-01-13 14:00,2.8
26-01-13 13:00,3.4
26-01-13 12:00,3.8
26-01-13 11:00,4.4
26-01-13 10:00,4.5
26-01-13 09:00,3.7
26-01-13 08:00,4.2
26-01-13 07:00,4.5
26-01-13 06:00,4.6
26-01-13 05:00,4.9
26-01-13 04:00,4.7
26-01-13 03:00,4.7
26-01-13 02:00,5.7
26-01-13 01:00,4.9
26-01-13 00:00,4.8
25-01-13 23:00,4.6
25-01-13 22:00,4.5
25-01-13 21:00,3.6
25-01-13 20:00,3.6
25-01-13 19:00,3.1
25-01-13 18:00,2.9
25-01-13 17:00,2.9
25-01-13 16:00,2.9
25-01-13 15:00,3.2
25-01-13 14:00,3.2
25-01-13 13:00,2.7
25-01-13 12:00,2.8
25-01-13 11:00,3.0
25-01-13 10:00,3.1
25-01-13 09:00,3.2
25-01-13 08:00,
25-01-13 07:00,
25-01-13 06:00,
25-01-13 05:00,
25-01-13 04:00,2.3
25-01-13 03:00,2.3
25-01-13 02:00,2.3
25-01-13 01:00,2.3
25-01-13 00:00,2.5
24-01-13 23:00,2.3
24-01-13 22:00,2.5
24-01-13 21:00,2.7
24-01-13 20:00,2.6
24-01-13 19:00,2.5
24-01-13 18:00,2.5
24-01-13 17:00,2.6
24-01-13 16:00,3.1
24-01-13 15:00,2.3
24-01-13 14:00,2.3
24-01-13 13:00,2.3
24-01-13 12:00,2.4
24-01-13 11:00,2.5
24-01-13 10:00,2.5
24-01-13 09:00,2.5
24-01-13 08:00,2.5
24-01-13 07:00,2.4
24-01-13 06:00,2.4
24-01-13 05:00,2.4
24-01-13 04:00,2.4
24-01-13 03:00,2.5
24-01-13 02:00,2.5
24-01-13 01:00,2.6
24-01-13 00:00,2.8
23-01-13 23:00,2.8
23-01-13 22:00,2.8
23-01-13 21:00,3.0
23-01-13 20:00,2.9
23-01-13 19:00,3.4
23-01-13 18:00,3.8
23-01-13 17:00,3.3
23-01-13 16:00,3.4
23-01-13 15:00,3.7
23-01-13 14:00,3.7
23-01-13 13:00,3.6
23-01-13 12:00,3.5
23-01-13 11:00,3.3
23-01-13 10:00,3.5
23-01-13 09:00,3.3
23-01-13 08:00,3.1
23-01-13 07:00,3.2
23-01-13 06:00,3.1
23-01-13 05:00,3.1
23-01-13 04:00,3.3
23-01-13 03:00,3.4
23-01-13 02:00,3.5
23-01-13 01:00,3.5
23-01-13 00:00,3.8
22-01-13 23:00,4.0
22-01-13 22:00,3.9
22-01-13 21:00,3.8
22-01-13 20:00,3.8
22-01-13 19:00,4.1
22-01-13 18:00,4.0
22-01-13 17:00,4.1
22-01-13 16:00,4.1
22-01-13 15:00,4.0
22-01-13 14:00,3.7
22-01-13 13:00,3.6
22-01-13 12:00,3.7
22-01-13 11:00,3.9
22-01-13 10:00,3.6
22-01-13 09:00,3.6
22-01-13 08:00,3.5
22-01-13 07:00,3.5
22-01-13 06:00,3.2
22-01-13 05:00,3.2
22-01-13 04:00,3.2
22-01-13 03:00,3.3
22-01-13 02:00,3.3
22-01-13 01:00,3.4
22-01-13 00:00,3.5
21-01-13 23:00,3.5
21-01-13 22:00,3.8
21-01-13 21:00,4.0
21-01-13 20:00,4.3
21-01-13 19:00,4.4
21-01-13 18:00,4.0
21-01-13 17:00,
21-01-13 16:00,
21-01-13 15:00,
21-01-13 14:00,
21-01-13 13:00,3.3
21-01-13 12:00,3.6
21-01-13 11:00,3.9
21-01-13 10:00,3.9
21-01-13 09:00,3.9
21-01-13 08:00,3.9
21-01-13 07:00,4.0
21-01-13 06:00,3.8
21-01-13 05:00,3.8
21-01-13 04:00,3.8
21-01-13 03:00,3.8
21-01-13 02:00,3.7
21-01-13 01:00,3.8
21-01-13 00:00,3.9
20-01-13 23:00,3.8
20-01-13 22:00,3.7
20-01-13 21:00,3.3
20-01-13 20:00,3.3
20-01-13 19:00,3.1
20-01-13 18:00,2.8
20-01-13 17:00,2.6
20-01-13 16:00,2.4
20-01-13 15:00,2.5
20-01-13 14:00,2.5
20-01-13 13:00,2.5
20-01-13 12:00,2.5
20-01-13 11:00,2.6
20-01-13 10:00,2.8
20-01-13 09:00,2.5
20-01-13 08:00,2.4
20-01-13 07:00,2.4
20-01-13 06:00,2.4
20-01-13 05:00,2.5
20-01-13 04:00,2.5
20-01-13 03:00,2.6
20-01-13 02:00,2.7
20-01-13 01:00,2.7
20-01-13 00:00,2.6
19-01-13 23:00,2.6
19-01-13 22:00,2.6
19-01-13 21:00,2.7
19-01-13 20:00,2.9
19-01-13 19:00,2.8
19-01-13 18:00,2.8
19-01-13 17:00,2.8
19-01-13 16:00,2.7
19-01-13 15:00,2.8
19-01-13 14:00,2.4
19-01-13 13:00,2.3
19-01-13 12:00,2.2
19-01-13 11:00,2.5
19-01-13 10:00,1.9
19-01-13 09:00,1.7
19-01-13 08:00,1.6
19-01-13 07:00,1.6
19-01-13 06:00,1.6
19-01-13 05:00,1.6
19-01-13 04:00,1.8
19-01-13 03:00,1.5
19-01-13 02:00,1.4
19-01-13 01:00,1.6
19-01-13 00:00,1.5
18-01-13 23:00,1.4
18-01-13 22:00,1.4
18-01-13 21:00,1.7
18-01-13 20:00,1.6
18-01-13 19:00,1.7
18-01-13 18:00,1.7
18-01-13 17:00,1.6
18-01-13 16:00,1.7
18-01-13 15:00,1.8
18-01-13 14:00,1.5
18-01-13 13:00,1.6
18-01-13 12:00,1.6
18-01-13 11:00,1.5
18-01-13 10:00,1.2
18-01-13 09:00,1.2
18-01-13 08:00,1.3
18-01-13 07:00,1.5
18-01-13 06:00,1.7
18-01-13 05:00,1.6
18-01-13 04:00,1.5
18-01-13 03:00,1.4
18-01-13 02:00,
18-01-13 01:00,
18-01-13 00:00,
17-01-13 23:00,
17-01-13 22:00,1.7
17-01-13 21:00,1.8
17-01-13 20:00,2.2
17-01-13 19:00,2.6
17-01-13 18:00,2.6
17-01-13 17:00,2.9
17-01-13 16:00,3.1
17-01-13 15:00,3.2
17-01-13 14:00,3.0
17-01-13 13:00,3.1
17-01-13 12:00,2.9
17-01-13 11:00,2.8
17-01-13 10:00,2.6
17-01-13 09:00,2.4
17-01-13 08:00,2.1
17-01-13 07:00,2.0
17-01-13 06:00,2.1
17-01-13 05:00,2.3
17-01-13 04:00,2.6
17-01-13 03:00,2.6
17-01-13 02:00,2.7
17-01-13 01:00,3.0
17-01-13 00:00,3.4
16-01-13 23:00,3.5
16-01-13 22:00,3.8
16-01-13 21:00,4.1
16-01-13 20:00,4.6
16-01-13 19:00,4.5
16-01-13 18:00,4.5
16-01-13 17:00,4.2
16-01-13 16:00,3.9
16-01-13 15:00,3.4
16-01-13 14:00,2.8
16-01-13 13:00,2.5
16-01-13 12:00,2.4
16-01-13 11:00,2.3
16-01-13 10:00,2.3
16-01-13 09:00,2.3
16-01-13 08:00,2.5
16-01-13 07:00,2.1
16-01-13 06:00,1.9
16-01-13 05:00,2.0
16-01-13 04:00,2.0
16-01-13 03:00,2.0
16-01-13 02:00,2.3
16-01-13 01:00,2.0
16-01-13 00:00,2.0
15-01-13 23:00,2.0
15-01-13 22:00,2.0
15-01-13 21:00,2.3
15-01-13 20:00,2.7
15-01-13 19:00,2.0
15-01-13 18:00,2.4
15-01-13 17:00,2.5
15-01-13 16:00,2.2
15-01-13 15:00,1.7
15-01-13 14:00,1.5
15-01-13 13:00,1.7
15-01-13 12:00,1.8
15-01-13 11:00,1.8
15-01-13 10:00,2.1
15-01-13 09:00,1.9
15-01-13 08:00,2.0
15-01-13 07:00,2.3
15-01-13 06:00,1.3
15-01-13 05:00,1.5
15-01-13 04:00,1.6
15-01-13 03:00,1.2
15-01-13 02:00,1.2
15-01-13 01:00,2.2
15-01-13 00:00,2.4
14-01-13 23:00,2.7
14-01-13 22:00,2.8
14-01-13 21:00,2.6
14-01-13 20:00,3.3
14-01-13 19:00,3.1
14-01-13 18:00,2.5
14-01-13 17:00,2.9
14-01-13 16:00,2.7
14-01-13 15:00,2.0
14-01-13 14:00,1.8
14-01-13 13:00,1.9
14-01-13 12:00,1.9
14-01-13 11:00,
14-01-13 10:00,
14-01-13 09:00,
14-01-13 08:00,
14-01-13 07:00,1.8
14-01-13 06:00,2.0
14-01-13 05:00,1.8
14-01-13 04:00,1.7
14-01-13 03:00,1.7
14-01-13 02:00,1.9
14-01-13 01:00,1.8
14-01-13 00:00,1.9
13-01-13 23:00,2.2
13-01-13 22:00,2.6
13-01-13 21:00,2.3
13-01-13 20:00,2.2
13-01-13 19:00,2.2
13-01-13 18:00,2.4
13-01-13 17:00,2.0
13-01-13 16:00,2.0
13-01-13 15:00,2.2
