Datum Zeit,Dresden-Nord BEN
,µg/m³
01-02-13 00:00,0.4
31-01-13 23:00,
31-01-13 22:00,
31-01-13 21:00,
31-01-13 20:00,
31-01-13 19:00,0.9
31-01-13 18:00,1.0
31-01-13 17:00,0.7
31-01-13 16:00,0.8
31-01-13 15:00,0.7
31-01-13 14:00,0.6
31-01-13 13:00,0.4
31-01-13 12:00,0.4
31-01-13 11:00,0.5
31-01-13 10:00,0.5
31-01-13 09:00,0.5
31-01-13 08:00,0.5
31-01-13 07:00,0.4
31-01-13 06:00,0.2
31-01-13 05:00,0.2
31-01-13 04:00,0.2
31-01-13 03:00,0.2
31-01-13 02:00,0.2
31-01-13 01:00,0.3
31-01-13 00:00,0.3
30-01-13 23:00,0.4
30-01-13 22:00,0.3
30-01-13 21:00,0.5
30-01-13 20:00,0.6
30-01-13 19:00,0.6
30-01-13 18:00,0.8
30-01-13 17:00,0.6
30-01-13 16:00,0.6
30-01-13 15:00,0.5
30-01-13 14:00,0.5
30-01-13 13:00,0.6
30-01-13 12:00,0.5
30-01-13 11:00,0.5
30-01-13 10:00,0.6
30-01-13 09:00,0.7
30-01-13 08:00,0.6
30-01-13 07:00,0.6
30-01-13 06:00,0.3
30-01-13 05:00,0.2
30-01-13 04:00,0.2
30-01-13 03:00,0.3
30-01-13 02:00,0.5
30-01-13 01:00,0.7
30-01-13 00:00,0.6
29-01-13 23:00,0.6
29-01-13 22:00,1.0
29-01-13 21:00,0.8
29-01-13 20:00,1.0
29-01-13 19:00,1.5
29-01-13 18:00,1.0
29-01-13 17:00,1.2
29-01-13 16:00,1.1
29-01-13 15:00,0.7
29-01-13 14:00,0.7
29-01-13 13:00,0.7
29-01-13 12:00,0.7
29-01-13 11:00,0.8
29-01-13 10:00,0.9
29-01-13 09:00,1.0
29-01-13 08:00,1.1
29-01-13 07:00,0.5
29-01-13 06:00,0.3
29-01-13 05:00,0.4
29-01-13 04:00,0.8
29-01-13 03:00,1.0
29-01-13 02:00,1.6
29-01-13 01:00,2.0
