Datum Zeit,Dresden-Bergstraße NO2
,µg/m³
01-02-13 00:00,23
31-01-13 23:00,22
31-01-13 22:00,17
31-01-13 21:00,24
31-01-13 20:00,34
31-01-13 19:00,47
31-01-13 18:00,58
31-01-13 17:00,59
31-01-13 16:00,63
31-01-13 15:00,39
31-01-13 14:00,50
31-01-13 13:00,46
31-01-13 12:00,34
31-01-13 11:00,35
31-01-13 10:00,37
31-01-13 09:00,43
31-01-13 08:00,40
31-01-13 07:00,28
31-01-13 06:00,17
31-01-13 05:00,7
31-01-13 04:00,6
31-01-13 03:00,8
31-01-13 02:00,7
31-01-13 01:00,13
31-01-13 00:00,18
30-01-13 23:00,16
30-01-13 22:00,18
30-01-13 21:00,32
30-01-13 20:00,41
30-01-13 19:00,31
30-01-13 18:00,45
30-01-13 17:00,49
30-01-13 16:00,40
30-01-13 15:00,45
30-01-13 14:00,45
30-01-13 13:00,38
30-01-13 12:00,40
30-01-13 11:00,40
30-01-13 10:00,33
30-01-13 09:00,40
30-01-13 08:00,44
30-01-13 07:00,27
30-01-13 06:00,17
30-01-13 05:00,10
30-01-13 04:00,7
30-01-13 03:00,6
30-01-13 02:00,7
30-01-13 01:00,9
30-01-13 00:00,15
29-01-13 23:00,23
29-01-13 22:00,26
29-01-13 21:00,34
29-01-13 20:00,47
29-01-13 19:00,59
29-01-13 18:00,58
29-01-13 17:00,72
29-01-13 16:00,58
29-01-13 15:00,52
29-01-13 14:00,46
29-01-13 13:00,49
29-01-13 12:00,36
29-01-13 11:00,45
29-01-13 10:00,46
29-01-13 09:00,49
29-01-13 08:00,47
29-01-13 07:00,60
29-01-13 06:00,36
29-01-13 05:00,13
29-01-13 04:00,7
29-01-13 03:00,9
29-01-13 02:00,18
29-01-13 01:00,45
29-01-13 00:00,50
28-01-13 23:00,56
28-01-13 22:00,74
28-01-13 21:00,81
28-01-13 20:00,72
28-01-13 19:00,69
28-01-13 18:00,83
28-01-13 17:00,112
28-01-13 16:00,85
28-01-13 15:00,73
28-01-13 14:00,58
28-01-13 13:00,59
28-01-13 12:00,75
28-01-13 11:00,111
28-01-13 10:00,103
28-01-13 09:00,108
28-01-13 08:00,114
28-01-13 07:00,83
28-01-13 06:00,57
28-01-13 05:00,42
28-01-13 04:00,35
28-01-13 03:00,32
28-01-13 02:00,31
28-01-13 01:00,32
28-01-13 00:00,30
27-01-13 23:00,35
27-01-13 22:00,45
27-01-13 21:00,41
27-01-13 20:00,37
27-01-13 19:00,41
27-01-13 18:00,40
27-01-13 17:00,47
27-01-13 16:00,42
27-01-13 15:00,39
27-01-13 14:00,39
27-01-13 13:00,33
27-01-13 12:00,37
27-01-13 11:00,36
27-01-13 10:00,38
27-01-13 09:00,35
27-01-13 08:00,38
27-01-13 07:00,31
27-01-13 06:00,32
27-01-13 05:00,26
27-01-13 04:00,30
27-01-13 03:00,31
27-01-13 02:00,34
27-01-13 01:00,37
27-01-13 00:00,45
26-01-13 23:00,57
26-01-13 22:00,52
26-01-13 21:00,55
26-01-13 20:00,53
26-01-13 19:00,54
26-01-13 18:00,53
26-01-13 17:00,48
26-01-13 16:00,41
26-01-13 15:00,42
26-01-13 14:00,37
26-01-13 13:00,33
26-01-13 12:00,40
26-01-13 11:00,51
26-01-13 10:00,64
26-01-13 09:00,90
26-01-13 08:00,78
26-01-13 07:00,73
26-01-13 06:00,61
26-01-13 05:00,36
26-01-13 04:00,34
26-01-13 03:00,35
26-01-13 02:00,38
26-01-13 01:00,45
26-01-13 00:00,58
25-01-13 23:00,67
25-01-13 22:00,85
25-01-13 21:00,96
25-01-13 20:00,126
25-01-13 19:00,137
25-01-13 18:00,158
25-01-13 17:00,155
25-01-13 16:00,115
25-01-13 15:00,103
25-01-13 14:00,85
25-01-13 13:00,79
25-01-13 12:00,76
25-01-13 11:00,70
25-01-13 10:00,77
25-01-13 09:00,76
25-01-13 08:00,75
25-01-13 07:00,56
25-01-13 06:00,29
25-01-13 05:00,21
25-01-13 04:00,19
25-01-13 03:00,24
25-01-13 02:00,24
25-01-13 01:00,30
25-01-13 00:00,37
24-01-13 23:00,43
24-01-13 22:00,52
24-01-13 21:00,56
24-01-13 20:00,61
24-01-13 19:00,81
24-01-13 18:00,73
24-01-13 17:00,72
24-01-13 16:00,62
24-01-13 15:00,66
24-01-13 14:00,74
24-01-13 13:00,81
24-01-13 12:00,64
24-01-13 11:00,56
24-01-13 10:00,62
24-01-13 09:00,87
24-01-13 08:00,79
24-01-13 07:00,52
24-01-13 06:00,47
24-01-13 05:00,35
24-01-13 04:00,22
24-01-13 03:00,25
24-01-13 02:00,31
24-01-13 01:00,34
24-01-13 00:00,43
23-01-13 23:00,61
23-01-13 22:00,63
23-01-13 21:00,60
23-01-13 20:00,77
23-01-13 19:00,79
23-01-13 18:00,79
23-01-13 17:00,101
23-01-13 16:00,101
23-01-13 15:00,82
23-01-13 14:00,78
23-01-13 13:00,91
23-01-13 12:00,82
23-01-13 11:00,83
23-01-13 10:00,87
23-01-13 09:00,90
23-01-13 08:00,90
23-01-13 07:00,69
23-01-13 06:00,48
23-01-13 05:00,47
23-01-13 04:00,40
23-01-13 03:00,38
23-01-13 02:00,30
23-01-13 01:00,44
23-01-13 00:00,52
22-01-13 23:00,60
22-01-13 22:00,67
22-01-13 21:00,64
22-01-13 20:00,85
22-01-13 19:00,98
22-01-13 18:00,98
22-01-13 17:00,98
22-01-13 16:00,85
22-01-13 15:00,76
22-01-13 14:00,89
22-01-13 13:00,80
22-01-13 12:00,75
22-01-13 11:00,63
22-01-13 10:00,67
22-01-13 09:00,74
22-01-13 08:00,87
22-01-13 07:00,61
22-01-13 06:00,37
22-01-13 05:00,25
22-01-13 04:00,21
22-01-13 03:00,17
22-01-13 02:00,20
22-01-13 01:00,21
22-01-13 00:00,23
21-01-13 23:00,31
21-01-13 22:00,37
21-01-13 21:00,49
21-01-13 20:00,56
21-01-13 19:00,68
21-01-13 18:00,71
21-01-13 17:00,75
21-01-13 16:00,73
21-01-13 15:00,66
21-01-13 14:00,59
21-01-13 13:00,58
21-01-13 12:00,57
21-01-13 11:00,57
21-01-13 10:00,52
21-01-13 09:00,60
21-01-13 08:00,55
21-01-13 07:00,48
21-01-13 06:00,31
21-01-13 05:00,24
21-01-13 04:00,22
21-01-13 03:00,22
21-01-13 02:00,21
21-01-13 01:00,22
21-01-13 00:00,19
20-01-13 23:00,23
20-01-13 22:00,25
20-01-13 21:00,33
20-01-13 20:00,35
20-01-13 19:00,55
20-01-13 18:00,51
20-01-13 17:00,43
20-01-13 16:00,47
20-01-13 15:00,49
20-01-13 14:00,32
20-01-13 13:00,31
20-01-13 12:00,45
20-01-13 11:00,49
20-01-13 10:00,42
20-01-13 09:00,32
20-01-13 08:00,24
20-01-13 07:00,26
20-01-13 06:00,20
20-01-13 05:00,19
20-01-13 04:00,21
20-01-13 03:00,19
20-01-13 02:00,23
20-01-13 01:00,22
20-01-13 00:00,24
19-01-13 23:00,26
19-01-13 22:00,24
19-01-13 21:00,33
19-01-13 20:00,31
19-01-13 19:00,44
19-01-13 18:00,36
19-01-13 17:00,46
19-01-13 16:00,46
19-01-13 15:00,50
19-01-13 14:00,43
19-01-13 13:00,36
19-01-13 12:00,39
19-01-13 11:00,36
19-01-13 10:00,27
19-01-13 09:00,33
19-01-13 08:00,31
19-01-13 07:00,20
19-01-13 06:00,16
19-01-13 05:00,11
19-01-13 04:00,9
19-01-13 03:00,15
19-01-13 02:00,19
19-01-13 01:00,19
19-01-13 00:00,23
18-01-13 23:00,25
18-01-13 22:00,23
18-01-13 21:00,29
18-01-13 20:00,53
18-01-13 19:00,65
18-01-13 18:00,65
18-01-13 17:00,90
18-01-13 16:00,85
18-01-13 15:00,65
18-01-13 14:00,64
18-01-13 13:00,55
18-01-13 12:00,66
18-01-13 11:00,63
18-01-13 10:00,72
18-01-13 09:00,61
18-01-13 08:00,43
18-01-13 07:00,48
18-01-13 06:00,22
18-01-13 05:00,11
18-01-13 04:00,9
18-01-13 03:00,8
18-01-13 02:00,9
18-01-13 01:00,18
18-01-13 00:00,25
17-01-13 23:00,43
17-01-13 22:00,47
17-01-13 21:00,59
17-01-13 20:00,65
17-01-13 19:00,77
17-01-13 18:00,85
17-01-13 17:00,78
17-01-13 16:00,87
17-01-13 15:00,67
17-01-13 14:00,67
17-01-13 13:00,61
17-01-13 12:00,72
17-01-13 11:00,56
17-01-13 10:00,52
17-01-13 09:00,50
17-01-13 08:00,49
17-01-13 07:00,35
17-01-13 06:00,26
17-01-13 05:00,23
17-01-13 04:00,17
17-01-13 03:00,21
17-01-13 02:00,18
17-01-13 01:00,23
17-01-13 00:00,32
16-01-13 23:00,35
16-01-13 22:00,42
16-01-13 21:00,44
16-01-13 20:00,56
16-01-13 19:00,63
16-01-13 18:00,83
16-01-13 17:00,88
16-01-13 16:00,88
16-01-13 15:00,72
16-01-13 14:00,70
16-01-13 13:00,85
16-01-13 12:00,69
16-01-13 11:00,60
16-01-13 10:00,76
16-01-13 09:00,69
16-01-13 08:00,58
16-01-13 07:00,61
16-01-13 06:00,47
16-01-13 05:00,40
16-01-13 04:00,43
16-01-13 03:00,42
16-01-13 02:00,29
16-01-13 01:00,31
16-01-13 00:00,44
15-01-13 23:00,57
15-01-13 22:00,69
15-01-13 21:00,73
15-01-13 20:00,94
15-01-13 19:00,95
15-01-13 18:00,104
15-01-13 17:00,91
15-01-13 16:00,64
15-01-13 15:00,52
15-01-13 14:00,51
15-01-13 13:00,42
15-01-13 12:00,48
15-01-13 11:00,48
15-01-13 10:00,59
15-01-13 09:00,77
15-01-13 08:00,87
15-01-13 07:00,71
15-01-13 06:00,51
15-01-13 05:00,25
15-01-13 04:00,23
15-01-13 03:00,32
15-01-13 02:00,37
15-01-13 01:00,35
15-01-13 00:00,38
14-01-13 23:00,50
14-01-13 22:00,65
14-01-13 21:00,89
14-01-13 20:00,79
14-01-13 19:00,98
14-01-13 18:00,108
14-01-13 17:00,111
14-01-13 16:00,103
14-01-13 15:00,74
14-01-13 14:00,76
14-01-13 13:00,74
14-01-13 12:00,73
14-01-13 11:00,77
14-01-13 10:00,70
14-01-13 09:00,86
14-01-13 08:00,87
14-01-13 07:00,70
14-01-13 06:00,40
14-01-13 05:00,16
14-01-13 04:00,17
14-01-13 03:00,19
14-01-13 02:00,26
14-01-13 01:00,31
14-01-13 00:00,21
13-01-13 23:00,23
13-01-13 22:00,27
13-01-13 21:00,30
13-01-13 20:00,37
13-01-13 19:00,23
13-01-13 18:00,30
13-01-13 17:00,33
13-01-13 16:00,32
