Datum Zeit,Chemnitz-Mitte NO2
,µg/m³
01-02-13 00:00,7
31-01-13 23:00,8
31-01-13 22:00,7
31-01-13 21:00,10
31-01-13 20:00,13
31-01-13 19:00,14
31-01-13 18:00,17
31-01-13 17:00,13
31-01-13 16:00,21
31-01-13 15:00,19
31-01-13 14:00,14
31-01-13 13:00,14
31-01-13 12:00,16
31-01-13 11:00,12
31-01-13 10:00,16
31-01-13 09:00,17
31-01-13 08:00,19
31-01-13 07:00,12
31-01-13 06:00,6
31-01-13 05:00,5
31-01-13 04:00,5
31-01-13 03:00,5
31-01-13 02:00,6
31-01-13 01:00,7
31-01-13 00:00,7
30-01-13 23:00,9
30-01-13 22:00,10
30-01-13 21:00,16
30-01-13 20:00,13
30-01-13 19:00,13
30-01-13 18:00,16
30-01-13 17:00,16
30-01-13 16:00,14
30-01-13 15:00,15
30-01-13 14:00,14
30-01-13 13:00,11
30-01-13 12:00,13
30-01-13 11:00,12
30-01-13 10:00,16
30-01-13 09:00,16
30-01-13 08:00,18
30-01-13 07:00,12
30-01-13 06:00,8
30-01-13 05:00,6
30-01-13 04:00,6
30-01-13 03:00,7
30-01-13 02:00,7
30-01-13 01:00,8
30-01-13 00:00,10
29-01-13 23:00,12
29-01-13 22:00,15
29-01-13 21:00,17
29-01-13 20:00,21
29-01-13 19:00,25
29-01-13 18:00,34
29-01-13 17:00,30
29-01-13 16:00,27
29-01-13 15:00,27
29-01-13 14:00,30
29-01-13 13:00,24
29-01-13 12:00,26
29-01-13 11:00,24
29-01-13 10:00,22
29-01-13 09:00,21
29-01-13 08:00,22
29-01-13 07:00,15
29-01-13 06:00,9
29-01-13 05:00,6
29-01-13 04:00,5
29-01-13 03:00,5
29-01-13 02:00,6
29-01-13 01:00,11
29-01-13 00:00,14
28-01-13 23:00,14
28-01-13 22:00,17
28-01-13 21:00,18
28-01-13 20:00,24
28-01-13 19:00,30
28-01-13 18:00,34
28-01-13 17:00,30
28-01-13 16:00,30
28-01-13 15:00,31
28-01-13 14:00,27
28-01-13 13:00,21
28-01-13 12:00,31
28-01-13 11:00,36
28-01-13 10:00,53
28-01-13 09:00,57
28-01-13 08:00,66
28-01-13 07:00,51
28-01-13 06:00,36
28-01-13 05:00,25
