Datum Zeit,Freiberg PM10
,µg/m³
31-01-13,12
30-01-13,4
29-01-13,6
28-01-13,17
27-01-13,24
26-01-13,44
25-01-13,76
24-01-13,66
23-01-13,79
22-01-13,72
21-01-13,85
20-01-13,60
19-01-13,40
18-01-13,21
17-01-13,41
16-01-13,62
15-01-13,36
14-01-13,34
13-01-13,24
12-01-13,14
11-01-13,8
10-01-13,11
09-01-13,9
08-01-13,19
07-01-13,7
06-01-13,4
05-01-13,5
04-01-13,9
03-01-13,8
02-01-13,9
01-01-13,66

