Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-01-13,17
30-01-13,7
29-01-13,10
28-01-13,23
27-01-13,35
26-01-13,70
25-01-13,74
24-01-13,78
23-01-13,53
22-01-13,48
21-01-13,52
20-01-13,60
19-01-13,31
18-01-13,19
17-01-13,40
16-01-13,72
15-01-13,46
14-01-13,44
13-01-13,24
12-01-13,20
11-01-13,12
10-01-13,16
09-01-13,19
08-01-13,32
07-01-13,17
06-01-13,9
05-01-13,7
04-01-13,17
03-01-13,11
02-01-13,16
01-01-13,35

