Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2012-07-01,,,,,,20,7.93,9.47,
2012-07-01,01:00,1.3,6,28,69,,,,
2012-07-01,02:00,0.5,2,14,93,,,,
2012-07-01,03:00,1.2,1,15,83,,,,
2012-07-01,04:00,1.4,2,21,71,,,,
2012-07-01,05:00,1.1,1,16,72,,,,
2012-07-01,06:00,1.3,4,19,78,,,,
2012-07-01,07:00,1.2,16,32,59,,,,
2012-07-01,08:00,0.6,13,29,64,,,,
2012-07-01,09:00,0.6,7,25,75,,,,
2012-07-01,10:00,0.8,7,24,78,,,,
2012-07-01,11:00,0.8,12,32,79,,,,
2012-07-01,12:00,1.1,13,31,75,,,,
2012-07-01,13:00,1.0,10,27,74,,,,
2012-07-01,14:00,0.8,17,37,57,,,,
2012-07-01,15:00,1.3,23,49,46,,,,
2012-07-01,16:00,1.8,35,52,36,,,,
2012-07-01,17:00,1.6,18,38,44,,,,
2012-07-01,18:00,1.8,21,46,43,,,,
2012-07-01,19:00,1.5,16,41,56,,,,
2012-07-01,20:00,1.1,12,35,58,,,,
2012-07-01,21:00,1.2,11,35,46,,,,
2012-07-01,22:00,0.9,6,28,59,,,,
2012-07-01,23:00,1.1,7,29,49,,,,
2012-07-02,,,,,,19,,8.62,
2012-07-02,00:00,1.3,1,16,57,,,,
2012-07-02,01:00,1.5,2,15,55,,,,
2012-07-02,02:00,0.9,1,14,57,,,,
2012-07-02,03:00,0.7,3,24,41,,,,
2012-07-02,04:00,1.1,7,30,29,,,,
2012-07-02,05:00,1.3,31,44,20,,,,
2012-07-02,06:00,1.7,53,54,12,,,,
2012-07-02,07:00,1.6,21,34,28,,,,
2012-07-02,08:00,1.0,25,31,40,,,,
2012-07-02,09:00,1.1,13,22,53,,,,
2012-07-02,10:00,0.4,5,16,65,,,,
2012-07-02,11:00,0.4,7,18,63,,,,
2012-07-02,12:00,0.4,5,14,74,,,,
2012-07-02,13:00,0.5,10,22,76,,,,
2012-07-02,14:00,0.4,2,13,82,,,,
2012-07-02,15:00,0.4,2,17,78,,,,
2012-07-02,16:00,0.4,2,16,73,,,,
2012-07-02,17:00,0.5,3,18,70,,,,
2012-07-02,18:00,1.1,2,17,71,,,,
2012-07-02,19:00,0.9,6,35,57,,,,
2012-07-02,20:00,1.1,3,30,52,,,,
2012-07-02,21:00,0.5,5,24,55,,,,
2012-07-02,22:00,0.8,2,23,47,,,,
2012-07-02,23:00,1.1,2,18,50,,,,
2012-07-03,,,,,,27,,14.91,
2012-07-03,00:00,0.8,3,20,47,,,,
2012-07-03,01:00,0.8,1,14,47,,,,
2012-07-03,02:00,1.0,4,18,39,,,,
